client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
PB027559,2025-05-01,1.0,,,,,,
PB029130,2025-05-01,1.0,0.25,0.5,,,,
PB030368,2025-05-01,,1.0,,,,,
PB031028,2025-05-01,1.0,,,,,,
PB033752,2025-05-01,,0.5,,,,,
PB490402,2025-05-01,0.75,1.0,,,,,
PB492093,2025-05-01,1.0,,,,,,
PB497570,2025-05-01,,1.0,,,,,
PC000005,2025-05-01,,0.75,,,,,
PC000030,2025-05-01,,1.0,,,,,
PC000239,2025-05-01,1.0,1.0,,,,,
PC000283,2025-05-01,1.0,,,,,,
PC000347,2025-05-01,0.75,0.25,,,,,
PC000355,2025-05-01,0.25,,,,,,
PC000368,2025-05-01,1.0,1.0,,,,,
PC000378,2025-05-01,0.5,,,,,,
PC000385,2025-05-01,0.75,,,,,,
PC000433,2025-05-01,1.0,1.0,,,,,
PC000460,2025-05-01,1.0,0.75,,,,,
PC000463,2025-05-01,0.5,1.0,,,,,
PC000544,2025-05-01,,0.75,,,,,
PC000551,2025-05-01,1.0,,,,,,
PC000577,2025-05-01,1.0,1.0,,,,,
PC000745,2025-05-01,,1.0,,,,,
PC000787,2025-05-01,0.5,0.75,,,,,
PC000810,2025-05-01,1.0,,,,,,
PC000824,2025-05-01,0.75,1.0,,,,,
PC000826,2025-05-01,0.75,0.75,,,,,
PC000832,2025-05-01,0.5,,,,,,
PC000871,2025-05-01,1.0,,,,,,
PC000907,2025-05-01,,1.0,,,,,
PC000925,2025-05-01,0.75,1.0,,,,,
PC001025,2025-05-01,0.75,,,,,,
PC001080,2025-05-01,0.5,,,,,,
PC001103,2025-05-01,0.5,1.0,,,,,
PC001200,2025-05-01,,0.75,,,,,
PC001206,2025-05-01,0.75,0.25,,,,,
PC001355,2025-05-01,1.0,0.25,,,,,
PC001389,2025-05-01,1.0,1.0,,0.75,,,
PC001398,2025-05-01,1.0,1.0,,,,,
PC001429,2025-05-01,,0.75,,,,,
PC001492,2025-05-01,,1.0,,,,,
PC001495,2025-05-01,0.5,,,,,,
PC001636,2025-05-01,,1.0,,,,,
PC001649,2025-05-01,0.75,,,,,,
PC001702,2025-05-01,0.75,1.0,,,,,
PC001704,2025-05-01,,1.0,,0.25,,,
PC001757,2025-05-01,1.0,1.0,,,,,
PC001758,2025-05-01,0.75,1.0,,,,,
PC009762,2025-05-01,1.0,1.0,,,,,
RJ000174,2025-05-01,1.0,0.75,,,,,
RJ000210,2025-05-01,0.75,,,,,,
RJ000300,2025-05-01,0.5,,,,,,
RJ001151,2025-05-01,0.75,,,,,,
RJ001201,2025-05-01,0.75,,,,,,
RJ001337,2025-05-01,0.3333333333333333,1.0,,,,,
RJ001542,2025-05-01,1.0,1.0,,,,,
RJ001670,2025-05-01,0.75,1.0,,,,,
RJ001744,2025-05-01,0.5,,,,,,
RJ001897,2025-05-01,,1.0,,,,,
RJ001905,2025-05-01,0.75,,,,,,
RJ002786,2025-05-01,0.75,1.0,,,,,
RJ003087,2025-05-01,0.75,1.0,,,,,
RJ003149,2025-05-01,,0.25,,,,,
RJ003174,2025-05-01,0.75,,,,,,
RJ003215,2025-05-01,,1.0,,,,,
RJ003278,2025-05-01,,1.0,,,,,
RJ003292,2025-05-01,1.0,1.0,,,,,
RJ003336,2025-05-01,0.3333333333333333,,,,,,
RJ003354,2025-05-01,,1.0,,,,,
RJ003406,2025-05-01,1.0,0.5,,0.25,,,
RJ003478,2025-05-01,,1.0,,,,,
RJ003701,2025-05-01,0.5,1.0,,0.5,,,
RJ003884,2025-05-01,1.0,,,,,,
RJ004165,2025-05-01,0.75,0.5,,,,,
RJ004167,2025-05-01,1.0,0.75,,,,,
RJ004168,2025-05-01,,1.0,,,,,
RJ004257,2025-05-01,0.5,,,,,,
RJ004330,2025-05-01,0.5,,,,,,
RJ004441,2025-05-01,0.75,1.0,,,,,
RJ004538,2025-05-01,0.75,1.0,,,,,
RJ004672,2025-05-01,,1.0,,,,,
RJ004676,2025-05-01,1.0,,,,,,
RJ004689,2025-05-01,1.0,,,,,,
RJ004692,2025-05-01,,1.0,,,,,
RJ004844,2025-05-01,0.75,1.0,,,,,
RJ004998,2025-05-01,,1.0,,,,,
RJ005087,2025-05-01,1.0,,,,,,
RJ005235,2025-05-01,0.75,,,,,,
RJ005758,2025-05-01,0.75,,,,,,
RJ005894,2025-05-01,,0.25,,,,,
RJ006017,2025-05-01,1.0,,,,,,
RJ006018,2025-05-01,,1.0,,,,,
RJ006022,2025-05-01,0.6666666666666666,0.25,,,,,
RJ006393,2025-05-01,0.25,1.0,,,,,
RJ006977,2025-05-01,1.0,1.0,,,,,
RJ006993,2025-05-01,1.0,,,,,,
RJ007243,2025-05-01,,0.75,,,,,
RJ008151,2025-05-01,0.75,1.0,,0.25,,,
RJ008327,2025-05-01,,1.0,,,,,
RJ009135,2025-05-01,1.0,1.0,,,,,
RJ009165,2025-05-01,0.75,0.75,,,,,
RJ009273,2025-05-01,,1.0,,,,,
RJ009345,2025-05-01,,0.5,,,,,
RJ009356,2025-05-01,,1.0,,,,,
RJ009485,2025-05-01,,1.0,,,,,
RJ009494,2025-05-01,0.25,1.0,,,,,
RJ009527,2025-05-01,1.0,1.0,,,,,
RJ009531,2025-05-01,1.0,,,,,,
RJ009575,2025-05-01,1.0,,,,,,
RJ009586,2025-05-01,,1.0,,,,,
RJ009603,2025-05-01,,1.0,,0.25,,,
RJ009644,2025-05-01,,1.0,,,,,
RJ009652,2025-05-01,0.5,0.25,,,,,
RJ009669,2025-05-01,1.0,,,,,,
RJ009722,2025-05-01,0.75,0.75,,,,,
RJ009777,2025-05-01,,1.0,,,,,
RJ009829,2025-05-01,1.0,0.75,,,,,
RJ009837,2025-05-01,0.5,0.75,,,,,
RJ009929,2025-05-01,1.0,1.0,,,,,
RJ009963,2025-05-01,0.75,0.75,,,,,
RJ009965,2025-05-01,1.0,,,,,,
RJ009987,2025-05-01,,0.25,,,,,
RJ010033,2025-05-01,1.0,0.75,,,,,
RJ010127,2025-05-01,0.75,0.5,,,,,
RJ010143,2025-05-01,1.0,,,,,,
RJ010169,2025-05-01,1.0,,,,,,
RJ010224,2025-05-01,,0.5,,0.5,,,
RJ010258,2025-05-01,0.75,,,,,,
RJ010300,2025-05-01,0.75,,0.25,,,,
RJ010309,2025-05-01,,1.0,,0.5,,,
RJ010321,2025-05-01,1.0,1.0,,,,,
RJ010355,2025-05-01,1.0,,,,,,
RJ010361,2025-05-01,1.0,1.0,,0.25,,,
RJ010384,2025-05-01,0.75,1.0,,,,,
RJ010413,2025-05-01,0.75,1.0,,,,,
RJ010415,2025-05-01,0.75,1.0,,0.25,,,
RJ010432,2025-05-01,,1.0,,,,,
RJ010433,2025-05-01,0.5,1.0,,0.25,,,
RJ010503,2025-05-01,0.75,0.75,,,,,
RJ010555,2025-05-01,,0.25,,,,,
RJ010569,2025-05-01,,0.75,,,,,
RJ010608,2025-05-01,,1.0,,,,,
RJ010658,2025-05-01,1.0,,,,,,
RJ010729,2025-05-01,,0.25,,,,,
RJ010755,2025-05-01,0.75,1.0,,,,,
RJ010794,2025-05-01,1.0,1.0,,0.25,,,
RJ010846,2025-05-01,0.5,,,,,,
RJ010866,2025-05-01,0.5,,,,,,
RJ010870,2025-05-01,1.0,,,,,,
RJ010885,2025-05-01,1.0,,,,,,
RJ010889,2025-05-01,0.25,,,,,,
RJ010960,2025-05-01,1.0,1.0,,,,,
RJ010966,2025-05-01,0.75,1.0,,,,,
RJ011021,2025-05-01,0.75,,,,,,
RJ011029,2025-05-01,0.5,1.0,,,,,
RJ011030,2025-05-01,1.0,,,,,,
RJ011070,2025-05-01,0.75,1.0,,,,,
RJ011073,2025-05-01,0.75,,,,,,
RJ011076,2025-05-01,,1.0,,,,,
RJ011097,2025-05-01,,1.0,,,,,
RJ011107,2025-05-01,,1.0,,,,,
RJ011110,2025-05-01,,1.0,,,,,
RJ011134,2025-05-01,,0.25,,,,,
RJ011179,2025-05-01,1.0,1.0,,,,,
RJ011205,2025-05-01,0.75,,,,,,
RJ011214,2025-05-01,1.0,,,,,,
RJ011224,2025-05-01,1.0,0.25,,,,,
RJ011225,2025-05-01,1.0,1.0,,1.0,,,
RJ011233,2025-05-01,,1.0,,,,,
RJ011243,2025-05-01,,0.75,,,,,
RJ011248,2025-05-01,,1.0,,,,,
RJ011260,2025-05-01,1.0,1.0,,,,,
RJ011265,2025-05-01,,1.0,,,,,
RJ011304,2025-05-01,,0.75,,,,,
RJ011343,2025-05-01,1.0,1.0,,,,,
RJ011414,2025-05-01,1.0,1.0,,,,,
RJ011427,2025-05-01,,0.5,,,,,
RJ011438,2025-05-01,,0.5,,,,,
RJ011527,2025-05-01,0.75,,,,,,
RJ011543,2025-05-01,1.0,1.0,,,,,
RJ011607,2025-05-01,0.5,1.0,,,,,
RJ011650,2025-05-01,0.75,0.25,,,,,
RJ011698,2025-05-01,0.5,,,,,,
RJ011718,2025-05-01,1.0,1.0,,,,,
RJ011732,2025-05-01,0.25,1.0,,,,,
RJ011739,2025-05-01,0.75,1.0,,,,,
RJ011759,2025-05-01,0.25,,,,,,
RJ011768,2025-05-01,,1.0,,,,,
RJ011799,2025-05-01,,0.75,,,,,
RJ011847,2025-05-01,1.0,1.0,,,,,
RJ012137,2025-05-01,0.5,1.0,,,,,
RJ012150,2025-05-01,,1.0,,,,,
RJ012221,2025-05-01,0.75,1.0,,,,,
RJ012242,2025-05-01,,1.0,,,,,
RJ012303,2025-05-01,1.0,,,,,,
RJ012371,2025-05-01,0.75,,,,,,
RJ012401,2025-05-01,1.0,1.0,,,,,
RJ012433,2025-05-01,0.75,,,,,,
RJ012444,2025-05-01,1.0,,,,,,
RJ012491,2025-05-01,0.75,,,,,,
RJ012538,2025-05-01,0.75,1.0,,,,,
RJ012561,2025-05-01,,0.25,,,,,
RJ012569,2025-05-01,0.75,,,,,,
RJ012581,2025-05-01,1.0,1.0,,,,,
RJ012590,2025-05-01,0.5,0.5,,,,,
RJ012604,2025-05-01,1.0,1.0,,,,,
RJ012607,2025-05-01,,1.0,,,,,
RJ012611,2025-05-01,0.75,1.0,,,,,
RJ012614,2025-05-01,0.5,,,,,,
RJ012634,2025-05-01,1.0,,,,,,
RJ012642,2025-05-01,1.0,1.0,,,,,
RJ012679,2025-05-01,0.25,1.0,,,,,
RJ012696,2025-05-01,0.75,1.0,,,,,
RJ012698,2025-05-01,,1.0,,,,,
RJ012718,2025-05-01,,1.0,,,,,
RJ012728,2025-05-01,0.75,1.0,,,,,
RJ012759,2025-05-01,0.25,1.0,,,,,
RJ012762,2025-05-01,1.0,,,,,,
RJ012775,2025-05-01,0.5,,,,,,
RJ012777,2025-05-01,,1.0,,,,,
RJ012800,2025-05-01,0.25,1.0,,,,,
RJ012837,2025-05-01,0.25,,,,,,
RJ012988,2025-05-01,0.3333333333333333,,,,,,
RJ013005,2025-05-01,0.75,,,,,,
RJ013034,2025-05-01,1.0,1.0,,,,,
RJ013193,2025-05-01,1.0,,,,,,
RJ013200,2025-05-01,1.0,,,,,,
RJ013203,2025-05-01,,1.0,,,,,
RJ013209,2025-05-01,0.75,,,,,,
RJ013229,2025-05-01,0.75,,,,,,
RJ013233,2025-05-01,1.0,1.0,,,,,
RJ013330,2025-05-01,1.0,,,,,,
RJ013388,2025-05-01,,1.0,,,,,
RJ013398,2025-05-01,1.0,1.0,,,,,
RJ013400,2025-05-01,1.0,0.75,,,,,
RJ013409,2025-05-01,,1.0,,,,,
RJ013410,2025-05-01,,1.0,,,,,
RJ013411,2025-05-01,0.75,,,,,,
RJ013414,2025-05-01,1.0,,,,,,
RJ013418,2025-05-01,,1.0,,,,,
RJ013421,2025-05-01,,0.5,,,,,
RJ013629,2025-05-01,1.0,1.0,,,,,
RJ013742,2025-05-01,1.0,1.0,,,,,
RJ013744,2025-05-01,,1.0,,,,,
RJ013765,2025-05-01,0.75,,,,,,
RJ014158,2025-05-01,1.0,1.0,,,,,
RJ014299,2025-05-01,1.0,1.0,,,,,
RJ014303,2025-05-01,1.0,,0.25,,,,
RJ014304,2025-05-01,,1.0,,,,,
RJ014307,2025-05-01,0.5,1.0,,,,,
RJ014308,2025-05-01,1.0,1.0,,,,,
RJ014313,2025-05-01,,1.0,,,,,
RJ014316,2025-05-01,,1.0,,,,,
RJ014319,2025-05-01,,1.0,,,,,
RJ014526,2025-05-01,0.75,1.0,,,,,
RJ014741,2025-05-01,,1.0,,,,,
RJ014781,2025-05-01,0.75,1.0,,,,,
RJ014800,2025-05-01,1.0,0.25,,,,,
RJ014955,2025-05-01,,1.0,,,,,
RJ015062,2025-05-01,,1.0,,,,,
RJ015190,2025-05-01,,0.5,,,,,
RJ015330,2025-05-01,1.0,,,,,,
RJ015785,2025-05-01,0.75,,,,,,
RJ015956,2025-05-01,0.75,1.0,,,,,
RJ016098,2025-05-01,0.5,1.0,,,,,
RJ016151,2025-05-01,,1.0,,,,,
RJ016200,2025-05-01,,1.0,,,,,
RJ016247,2025-05-01,1.0,0.75,,,,,
RJ016330,2025-05-01,0.75,0.75,,,,,
RJ016332,2025-05-01,0.75,0.75,,,,,
RJ016441,2025-05-01,,1.0,,,,,
RJ016686,2025-05-01,,1.0,,,,,
RJ016758,2025-05-01,0.75,,,,,,
RJ016880,2025-05-01,1.0,1.0,,,,,
RJ017013,2025-05-01,,1.0,,,,,
RJ017066,2025-05-01,1.0,1.0,,,,,
RJ017068,2025-05-01,,1.0,,,,,
RJ017425,2025-05-01,0.75,0.25,,,,,
RJ017470,2025-05-01,0.25,0.5,,,,,
RJ017505,2025-05-01,1.0,1.0,,,,,
RJ017708,2025-05-01,0.75,,,,,,
RJ017862,2025-05-01,1.0,,,,,,
RJ018165,2025-05-01,1.0,0.75,,,,,
RJ018178,2025-05-01,,1.0,,,,,
RJ018180,2025-05-01,,1.0,,,,,
RJ018324,2025-05-01,1.0,,,,,,
RJ018325,2025-05-01,1.0,,,,,,
RJ018379,2025-05-01,1.0,1.0,,,,,
RJ018559,2025-05-01,1.0,,,,,,
RJ018903,2025-05-01,1.0,1.0,,,,,
RJ019276,2025-05-01,1.0,1.0,,,,,
RJ019393,2025-05-01,0.75,1.0,,,,,
RJ019574,2025-05-01,,1.0,,,,,
RJ020052,2025-05-01,1.0,1.0,,,,,
RJ020442,2025-05-01,0.5,1.0,,,,,
RJ020450,2025-05-01,0.25,,,,,,
RJ020466,2025-05-01,0.75,,,,,,
RJ020641,2025-05-01,0.5,0.5,,,,,
RJ020667,2025-05-01,1.0,,,,,,
RJ020711,2025-05-01,1.0,1.0,,,,,
RJ020983,2025-05-01,1.0,,,,,,
RJ021058,2025-05-01,1.0,0.25,,,,,
RJ021173,2025-05-01,,1.0,,,,,
RJ021436,2025-05-01,0.75,,,,,,
RJ021531,2025-05-01,0.5,,,,,,
RJ021571,2025-05-01,0.5,1.0,,,,,
RJ021785,2025-05-01,1.0,1.0,,,,,
RJ021797,2025-05-01,,1.0,,,,,
RJ021945,2025-05-01,0.5,1.0,,,,,
RJ021948,2025-05-01,,1.0,,,,,
RJ021949,2025-05-01,0.75,1.0,,,,,
RJ021951,2025-05-01,1.0,1.0,,,,,
RJ021952,2025-05-01,0.75,,,,,,
RJ021974,2025-05-01,1.0,,,,,,
RJ021986,2025-05-01,0.75,,,,,,
RJ021988,2025-05-01,0.75,1.0,,,,,
RJ022014,2025-05-01,1.0,,,,,,
RJ022051,2025-05-01,1.0,1.0,,,,,
RJ022064,2025-05-01,,1.0,,,,,
RJ022100,2025-05-01,0.75,0.5,,,,,
RJ022240,2025-05-01,0.75,,,,,,
RJ022658,2025-05-01,1.0,1.0,,,,,
RJ022944,2025-05-01,0.75,1.0,,,,,
RJ023564,2025-05-01,1.0,,,,,,
RJ023927,2025-05-01,0.5,1.0,,,,,
RJ023988,2025-05-01,,1.0,,,,,
RJ024202,2025-05-01,,1.0,,,,,
RJ024228,2025-05-01,1.0,1.0,,,,,
RJ024239,2025-05-01,0.75,1.0,,,,,
RJ024335,2025-05-01,1.0,1.0,,,,,
RJ024336,2025-05-01,,1.0,,,,,
RJ024338,2025-05-01,,1.0,,,,,
RJ024342,2025-05-01,0.5,1.0,,,,,
RJ024445,2025-05-01,,1.0,,,,,
RJ024452,2025-05-01,,1.0,,,,,
RJ024563,2025-05-01,0.25,0.25,,,,,
RJ024569,2025-05-01,0.5,1.0,,,,,
RJ024584,2025-05-01,0.5,1.0,,,,,
RJ024651,2025-05-01,,1.0,,,,,
RJ024687,2025-05-01,0.5,,,,,,
RJ024831,2025-05-01,,1.0,,0.25,,,
RJ024832,2025-05-01,1.0,1.0,,,,,
RJ024863,2025-05-01,1.0,0.6666666666666666,,,,,
RJ024926,2025-05-01,1.0,,,,,,
RJ025303,2025-05-01,,0.75,,,,,
RJ025344,2025-05-01,,1.0,,,,,
RJ025396,2025-05-01,1.0,1.0,,,,,
RJ025399,2025-05-01,0.75,,,,,,
RJ025400,2025-05-01,0.5,1.0,,,,,
RJ025402,2025-05-01,,0.25,,,,,
RJ025404,2025-05-01,0.75,1.0,,,,,
RJ025414,2025-05-01,0.75,1.0,,,,,
RJ025422,2025-05-01,1.0,,,,,,
RJ025457,2025-05-01,0.75,1.0,,,,,
RJ025460,2025-05-01,1.0,,,,,,
RJ025465,2025-05-01,,1.0,,,,,
RJ025478,2025-05-01,1.0,1.0,,,,,
RJ025902,2025-05-01,0.25,1.0,,,,,
RJ026259,2025-05-01,0.5,1.0,,,,,
RJ026293,2025-05-01,,0.5,,,,,
RJ026294,2025-05-01,,1.0,,,,,
RJ026304,2025-05-01,,1.0,,,,,
RJ026305,2025-05-01,0.5,1.0,,,,,
RJ026306,2025-05-01,0.75,1.0,,,,,
RJ026555,2025-05-01,0.5,1.0,,,,,
RJ027027,2025-05-01,1.0,1.0,,,,,
RJ027244,2025-05-01,0.75,0.75,,,,,
RJ029101,2025-05-01,0.75,1.0,,,,,
RJ030403,2025-05-01,0.75,,,,,,
RJ030802,2025-05-01,0.75,1.0,,,,,
RJ030896,2025-05-01,0.75,1.0,,,,,
RJ031105,2025-05-01,0.5,0.75,,,,,
RJ031132,2025-05-01,0.75,1.0,,,,,
RJ494687,2025-05-01,0.75,1.0,,,,,
RJ495834,2025-05-01,0.75,,,,,,
SK000199,2025-05-01,1.0,1.0,,,,,
TN000012,2025-05-01,0.75,0.5,,,,,
TN000013,2025-05-01,1.0,1.0,,,,,
TN000029,2025-05-01,,1.0,,,,,
TN000042,2025-05-01,,1.0,,,,,
TN000049,2025-05-01,,1.0,,,,,
TN000062,2025-05-01,0.5,,,,,,
TN000091,2025-05-01,,0.25,,,,,
TN000112,2025-05-01,,1.0,,,,,
TN000116,2025-05-01,0.5,,,,,,
TN000132,2025-05-01,1.0,1.0,,,,,
TN000139,2025-05-01,,1.0,,,,,
TN000172,2025-05-01,0.75,,,,,,
TN000230,2025-05-01,0.5,,,,,,
TN000350,2025-05-01,,1.0,,,,,
TN000387,2025-05-01,,0.75,,,,,
TN000402,2025-05-01,,1.0,,,,,
TN000478,2025-05-01,1.0,1.0,,,,,
TN000538,2025-05-01,0.75,,,,,,
TN000557,2025-05-01,0.5,1.0,,,,,
TN000573,2025-05-01,0.25,1.0,,,,,
TN000616,2025-05-01,,1.0,,,,,
TN000619,2025-05-01,,1.0,,,,,
TN000622,2025-05-01,1.0,1.0,,,,,
TN000671,2025-05-01,,0.25,,,,,
TN000695,2025-05-01,1.0,,,,,,
TN000704,2025-05-01,1.0,1.0,,,,,
TN000736,2025-05-01,0.25,0.75,,,,,
TN000830,2025-05-01,,1.0,,,,,
TN000911,2025-05-01,0.75,,,,,,
TN000922,2025-05-01,0.75,1.0,,,,,
TN000953,2025-05-01,0.5,,,,,,
TN000976,2025-05-01,0.75,1.0,,,,,
TN000991,2025-05-01,,1.0,,,,,
TN000997,2025-05-01,,0.5,,,,,
TN001019,2025-05-01,0.75,,,,,,
TN001026,2025-05-01,0.75,1.0,,,,,
TN001065,2025-05-01,,1.0,,0.25,,,
TN001073,2025-05-01,1.0,0.5,,,,,
TN001107,2025-05-01,,1.0,,,,,
TN001144,2025-05-01,0.75,1.0,,,,,
TN001163,2025-05-01,1.0,1.0,,,,,
TN001267,2025-05-01,0.25,,,,,,
TN001394,2025-05-01,0.75,1.0,,,,,
TN001437,2025-05-01,,0.25,,,,,
TN001461,2025-05-01,,0.75,,,,,
TN001537,2025-05-01,1.0,,,,,,
TN001548,2025-05-01,0.6666666666666666,1.0,,,,,
TN001551,2025-05-01,0.75,1.0,,,,,
TN001567,2025-05-01,0.75,,,,,,
TN001601,2025-05-01,1.0,1.0,,,,,
TN001659,2025-05-01,,1.0,,,,,
TN001745,2025-05-01,0.75,0.25,,,,,
TN001774,2025-05-01,1.0,,,,,,
TN001780,2025-05-01,,0.25,,,,,
TN001839,2025-05-01,0.75,1.0,,,,,
TN001848,2025-05-01,0.75,1.0,,,,,
TN001908,2025-05-01,,1.0,,0.25,,,
TN001926,2025-05-01,,1.0,,,,,
TN001938,2025-05-01,0.75,1.0,,,,,
TN001987,2025-05-01,,1.0,,0.3333333333333333,,,
TN002018,2025-05-01,,1.0,,,,,
TN002151,2025-05-01,0.75,1.0,,,,,
TN002156,2025-05-01,,0.75,,,,,
TN002249,2025-05-01,,1.0,,,,,
TN002341,2025-05-01,0.75,0.5,,,,,
TN002446,2025-05-01,,1.0,,,,,
TN002448,2025-05-01,1.0,,,,,,
TN002450,2025-05-01,,1.0,,,,,
TN002474,2025-05-01,0.3333333333333333,1.0,,,,,
TN002643,2025-05-01,0.5,0.75,,,,,
TN002661,2025-05-01,1.0,1.0,,,,,
TN002985,2025-05-01,0.5,,,,,,
TN003037,2025-05-01,,1.0,,,,,
TN003042,2025-05-01,0.75,,,,,,
TN003133,2025-05-01,0.3333333333333333,1.0,,,,,
TN003476,2025-05-01,1.0,1.0,,,,,
TN003534,2025-05-01,0.25,0.25,,,,,
TN003576,2025-05-01,1.0,,,,,,
TN003607,2025-05-01,0.75,,,,,,
TN003718,2025-05-01,,0.75,,,,,
TN003729,2025-05-01,0.75,0.5,,,,,
TN003773,2025-05-01,0.75,,,,,,
TN003777,2025-05-01,,1.0,,,,,
TN003787,2025-05-01,1.0,,,,,,
TN003792,2025-05-01,1.0,1.0,,,,,
TN003802,2025-05-01,0.5,,,,,,
TN003806,2025-05-01,0.5,,,,,,
TN003816,2025-05-01,1.0,1.0,,,,,
TN003817,2025-05-01,,0.5,,,,,
TN003840,2025-05-01,0.5,1.0,,,,,
TN003849,2025-05-01,1.0,,,,,,
TN003868,2025-05-01,,1.0,,,,,
TN003870,2025-05-01,0.75,1.0,,,,,
TN003888,2025-05-01,0.5,,,,,,
TN003904,2025-05-01,0.5,1.0,,,,,
TN003937,2025-05-01,0.75,0.75,,,,,
TN003945,2025-05-01,0.5,1.0,,,,,
TN003946,2025-05-01,1.0,1.0,,,,,
TN003961,2025-05-01,0.5,,,,,,
TN003970,2025-05-01,0.5,,,,,,
TN004001,2025-05-01,0.75,,,,,,
TN004046,2025-05-01,,0.5,,,,,
TN004073,2025-05-01,0.75,0.5,,,,,
TN004128,2025-05-01,,0.5,,,,,
TN004194,2025-05-01,0.75,0.5,,,,,
TN004252,2025-05-01,1.0,1.0,,,,,
TN004344,2025-05-01,0.75,,,,,,
TN004359,2025-05-01,0.75,1.0,,,,,
TN004369,2025-05-01,0.25,1.0,,0.25,,,
TN004379,2025-05-01,0.75,,,,,,
TN004394,2025-05-01,0.75,1.0,,,,,
TN004399,2025-05-01,,1.0,,,,,
TN004413,2025-05-01,1.0,0.75,,,,,
TN004427,2025-05-01,,1.0,,,,,
TN004481,2025-05-01,1.0,1.0,,,,,
TN004744,2025-05-01,,1.0,,0.25,,,
TN004847,2025-05-01,0.75,1.0,,,,,
TN004852,2025-05-01,,1.0,,,,,
TN004958,2025-05-01,0.5,,,,,,
TN005137,2025-05-01,,1.0,,0.25,,,
TN005329,2025-05-01,1.0,0.5,,,,,
TN005495,2025-05-01,,0.75,,,,,
TN005515,2025-05-01,,1.0,,,,,
TN005523,2025-05-01,,1.0,,,,,
TN005536,2025-05-01,,0.5,,,,,
TN005554,2025-05-01,,0.75,,,,,
TN005590,2025-05-01,1.0,1.0,,,,,
TN005596,2025-05-01,0.75,,,,,,
TN005620,2025-05-01,,0.75,,,,,
TN005623,2025-05-01,0.75,1.0,,,,,
TN005690,2025-05-01,0.75,1.0,,,,,
TN005703,2025-05-01,0.5,,,,,,
TN005718,2025-05-01,,0.5,,,,,
TN005943,2025-05-01,,0.5,,,,,
TN005967,2025-05-01,0.5,0.5,,,,,
TN005971,2025-05-01,1.0,,,,,,
TN006008,2025-05-01,0.75,1.0,,,,,
TN006032,2025-05-01,0.5,1.0,,,,,
TN006069,2025-05-01,0.75,0.5,,,,,
TN006073,2025-05-01,0.75,,,,,,
TN006143,2025-05-01,1.0,0.75,,,,,
TN006150,2025-05-01,1.0,1.0,,,,,
TN006202,2025-05-01,0.5,1.0,,,,,
TN006211,2025-05-01,,1.0,,,,,
TN006218,2025-05-01,0.25,1.0,,,,,
TN006251,2025-05-01,,0.75,,,,,
TN006265,2025-05-01,,1.0,,,,,
TN006296,2025-05-01,1.0,,,,,,
TN006330,2025-05-01,0.75,,,,,,
TN006334,2025-05-01,1.0,1.0,,,,,
TN006368,2025-05-01,0.5,,,,,,
TN006396,2025-05-01,0.75,1.0,,,,,
TN006409,2025-05-01,0.75,,,,,,
TN006429,2025-05-01,1.0,0.75,,,,,
TN006443,2025-05-01,1.0,0.25,,,,,
TN006450,2025-05-01,0.25,1.0,,,,,
TN006494,2025-05-01,,1.0,,,,,
TN006507,2025-05-01,0.75,1.0,,,,,
TN006513,2025-05-01,1.0,,,,,,
TN006520,2025-05-01,,1.0,,,,,
TN006628,2025-05-01,0.75,1.0,,,,,
TN006641,2025-05-01,,0.25,,0.25,,,
TN006672,2025-05-01,,1.0,,,,,
TN006713,2025-05-01,0.75,1.0,,,,,
TN006716,2025-05-01,1.0,0.25,,,,,
TN006745,2025-05-01,,1.0,,,,,
TN006815,2025-05-01,1.0,,,,,,
TN006866,2025-05-01,,1.0,,,,,
TN006896,2025-05-01,,1.0,,,,,
TN006906,2025-05-01,,1.0,,,,,
TN006934,2025-05-01,,1.0,,,,,
TN006967,2025-05-01,0.75,,,,,,
TN006969,2025-05-01,0.75,,,,,,
TN007045,2025-05-01,,1.0,,,,,
TN007059,2025-05-01,0.5,,,,,,
TN007327,2025-05-01,0.5,,,,,,
TN007384,2025-05-01,0.5,0.75,,,,,
TN007421,2025-05-01,,0.75,,,,,
TN007448,2025-05-01,1.0,1.0,,,,,
TN007643,2025-05-01,1.0,0.75,,,,,
TN007755,2025-05-01,,1.0,,,,,
TN007808,2025-05-01,0.75,1.0,,0.25,,,
TN007827,2025-05-01,0.75,1.0,,,,,
TN008030,2025-05-01,0.6666666666666666,1.0,,0.75,,,
TN008042,2025-05-01,,1.0,,,,,
TN008141,2025-05-01,0.5,,,,,,
TN008343,2025-05-01,1.0,0.75,,,,,
TN008389,2025-05-01,,1.0,,,,,
TN008417,2025-05-01,0.75,,,,,,
TN008649,2025-05-01,1.0,,,,,,
TN008666,2025-05-01,,1.0,,,,,
TN008669,2025-05-01,,1.0,,,,,
TN008683,2025-05-01,0.75,,,,,,
TN008695,2025-05-01,0.75,,,,,,
TN008800,2025-05-01,1.0,,,,,,
TN008815,2025-05-01,,1.0,,,,,
TN008821,2025-05-01,0.75,,,,,,
TN008920,2025-05-01,,0.75,,,,,
TN009028,2025-05-01,,1.0,,,,,
TN009061,2025-05-01,1.0,,,,,,
