client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
AP033147,2025-06-01,,1.0,,,,,
AP033278,2025-06-01,0.8,1.0,,,,,
AP033316,2025-06-01,,1.0,,,,,
AP033399,2025-06-01,0.6,1.0,,,,,
AP033590,2025-06-01,0.8,1.0,,0.2,,,
AP033620,2025-06-01,,0.5,,,,,
AP033651,2025-06-01,0.8,1.0,,,,,
AP033665,2025-06-01,,1.0,,,,,
AP033673,2025-06-01,0.6,1.0,,,,,
AP033676,2025-06-01,1.0,0.5,,,,,
AP033703,2025-06-01,,1.0,,0.16666666666666666,,,
AP033764,2025-06-01,1.0,1.0,,,,,
AP033766,2025-06-01,,1.0,,,,,
AP033803,2025-06-01,1.0,,,,,,
AP033830,2025-06-01,,1.0,,,,,
AP033840,2025-06-01,,1.0,,,,,
AP033906,2025-06-01,0.8,1.0,,,,,
AP033928,2025-06-01,0.6,,,,,,
AP033959,2025-06-01,0.6,1.0,,,,,
AP033976,2025-06-01,0.6,1.0,,,,,
AP033991,2025-06-01,,1.0,,,,,
AP034006,2025-06-01,0.4,1.0,,,,,
AP034055,2025-06-01,0.6,1.0,,,,,
AP034062,2025-06-01,0.8,1.0,,,,,
AP034077,2025-06-01,,1.0,,0.4,,,
AP034182,2025-06-01,0.8,1.0,,,,,
AP034357,2025-06-01,,1.0,,,,,
AP034364,2025-06-01,0.5,1.0,,,,,
AP034497,2025-06-01,0.8,0.6,,,,,
AP034528,2025-06-01,,1.0,,,,,
AP034592,2025-06-01,0.8,,,,,,
AP034644,2025-06-01,,1.0,,,,,
AP034766,2025-06-01,,1.0,,,,,
AP034781,2025-06-01,,1.0,,,,,
AP034785,2025-06-01,,1.0,,,,,
AP034797,2025-06-01,0.4,1.0,,,,,
AP034818,2025-06-01,0.6,0.25,,0.25,,,
AP034820,2025-06-01,,1.0,,,,,
AP034829,2025-06-01,0.6,1.0,,,,,
AP034831,2025-06-01,0.4,,,,,,
AP034890,2025-06-01,,1.0,,,,,
AP035066,2025-06-01,,0.8,,,,,
AP035081,2025-06-01,0.8,0.75,,,,,
AP035128,2025-06-01,0.2,0.75,,,,,
AP035129,2025-06-01,,1.0,,,,,
AP035140,2025-06-01,0.8,1.0,,,,,
AP035141,2025-06-01,0.6,1.0,,,,,
AP035157,2025-06-01,0.6,1.0,,,,,
AP035168,2025-06-01,0.8,1.0,,,,,
AP035218,2025-06-01,0.6,1.0,,,,,
AP035219,2025-06-01,0.8,0.25,,,,,
AP035228,2025-06-01,0.6,,,,,,
AP035405,2025-06-01,0.8,0.25,,,,,
AP035483,2025-06-01,0.8,1.0,,,,,
AP035536,2025-06-01,0.8,0.8,,,,,
AP035578,2025-06-01,,1.0,,,,,
AP035580,2025-06-01,,0.25,,,,,
AP035584,2025-06-01,,1.0,,,,,
AP035586,2025-06-01,,1.0,,0.25,,,
AP035587,2025-06-01,0.8,0.2,,,,,
AP035755,2025-06-01,0.8,1.0,,,,,
AP490459,2025-06-01,1.0,1.0,,,,,
AP490485,2025-06-01,,1.0,,0.2,,,
AP491251,2025-06-01,,1.0,,,,,
AP491978,2025-06-01,0.8,0.5,,,,,
AP494339,2025-06-01,,0.75,,,,,
AP494935,2025-06-01,,0.6,,,,,
AP497572,2025-06-01,0.8,,,,,,
APO20174,2025-06-01,0.4,1.0,,,,,
AS000047,2025-06-01,0.6,1.0,,,,,
AS000090,2025-06-01,1.0,1.0,,,,,
AS000096,2025-06-01,1.0,,,,,,
AS000122,2025-06-01,0.6,,,,,,
AS000144,2025-06-01,0.8,,,,,,
AS000145,2025-06-01,,1.0,,,,,
AS000244,2025-06-01,0.6,,,,,,
AS000314,2025-06-01,0.8,1.0,,,,,
AS000357,2025-06-01,,1.0,,,,,
AS000487,2025-06-01,1.0,1.0,,,,,
AS000595,2025-06-01,1.0,1.0,,,,,
AS000607,2025-06-01,0.6,1.0,,,,,
AS001065,2025-06-01,1.0,,,,,,
AS001073,2025-06-01,,0.8,,,,,
AS001158,2025-06-01,,0.5,,,,,
AS001340,2025-06-01,0.8,,,,,,
AS001362,2025-06-01,0.8,1.0,,,,,
AS001448,2025-06-01,0.6,,,,,,
AS001789,2025-06-01,0.6,1.0,,,,,
AS001951,2025-06-01,0.8,0.4,,,,,
AS001988,2025-06-01,0.6,0.8,,,,,
AS002037,2025-06-01,1.0,1.0,,,,,
AS002053,2025-06-01,0.4,,,,,,
AS002346,2025-06-01,0.6,1.0,,,,,
AS002378,2025-06-01,0.4,,,,,,
AS002463,2025-06-01,,1.0,,,,,
AS002574,2025-06-01,0.4,1.0,,,,,
AS002613,2025-06-01,0.75,0.75,,,,,
AS002618,2025-06-01,0.8,,,,,,
AS002630,2025-06-01,,1.0,,,,,
AS002776,2025-06-01,0.2,0.25,,,,,
AS002983,2025-06-01,,1.0,,,,,
AS003000,2025-06-01,1.0,1.0,,,,,
AS003035,2025-06-01,0.6,,,,,,
AS003057,2025-06-01,,0.4,,,,,
AS003097,2025-06-01,,0.2,,,,,
AS003282,2025-06-01,0.5,,,,,,
AS003456,2025-06-01,0.6,1.0,,,,,
AS003475,2025-06-01,,1.0,,,,,
AS003634,2025-06-01,0.8,,,,,,
AS005542,2025-06-01,1.0,1.0,,,,,
AS005563,2025-06-01,1.0,1.0,,,,,
AS005578,2025-06-01,,1.0,,,,,
AS005603,2025-06-01,,1.0,,,,,
AS005662,2025-06-01,1.0,1.0,,,,,
AS005708,2025-06-01,,1.0,,,,,
AS005778,2025-06-01,,1.0,,,,,
AS005883,2025-06-01,1.0,,,,,,
AS005910,2025-06-01,,0.75,,,,,
AS006029,2025-06-01,,1.0,,,,,
AS006038,2025-06-01,0.8,,,,,,
AS006057,2025-06-01,0.8,0.6,,0.2,,,
AS006060,2025-06-01,0.6,,,,,,
AS006063,2025-06-01,1.0,,,,,,
AS006107,2025-06-01,,1.0,,,,,
AS006225,2025-06-01,0.6,0.5,,0.25,,,
AS006250,2025-06-01,,0.5,,0.16666666666666666,,,
AS006264,2025-06-01,,1.0,,,,,
AS006344,2025-06-01,1.0,,,,,,
AS006357,2025-06-01,0.6,1.0,,,,,
AS006444,2025-06-01,0.8,0.4,,,,,
AS006544,2025-06-01,0.8,1.0,,,,,
AS006551,2025-06-01,,1.0,,,,,
AS006621,2025-06-01,,1.0,,,,,
AS006738,2025-06-01,,1.0,,,,,
AS006826,2025-06-01,0.4,1.0,,0.3333333333333333,,,
AS006878,2025-06-01,1.0,,,,,,
AS006964,2025-06-01,0.6,1.0,,,,,
AS006992,2025-06-01,0.6,1.0,,0.25,,,
AS007040,2025-06-01,0.8,1.0,,,,,
AS007058,2025-06-01,1.0,1.0,,,,,
AS007061,2025-06-01,,1.0,,,,,
AS007068,2025-06-01,,0.25,,,,,
AS007088,2025-06-01,1.0,,,,,,
AS007090,2025-06-01,,1.0,,,,,
AS007101,2025-06-01,,1.0,,,,,
AS007103,2025-06-01,0.8,1.0,,,,,
AS007118,2025-06-01,1.0,,,,,,
AS007171,2025-06-01,0.6,,,,,,
AS007185,2025-06-01,0.4,0.8333333333333334,,,,,
AS007195,2025-06-01,1.0,0.6666666666666666,,,,,
AS007220,2025-06-01,1.0,,,,,,
AS007222,2025-06-01,,1.0,,,,,
AS007299,2025-06-01,0.2,1.0,,,,,
AS007379,2025-06-01,0.6,,,,,,
AS007396,2025-06-01,,0.3333333333333333,,,,,
AS007470,2025-06-01,0.8,,,,,,
AS007567,2025-06-01,1.0,1.0,,,,,
AS007658,2025-06-01,,1.0,,,,,
AS007722,2025-06-01,,0.6,,,,,
AS007791,2025-06-01,,1.0,,,,,
AS007854,2025-06-01,0.8,,,,,,
AS007861,2025-06-01,0.6,,,,,,
AS007884,2025-06-01,1.0,,,,,,
AS007886,2025-06-01,0.3333333333333333,1.0,,,,,
AS007893,2025-06-01,0.6,1.0,,0.5,,,
AS008068,2025-06-01,0.8,0.8,,,,,
AS008119,2025-06-01,0.8,0.3333333333333333,,,,,
AS008171,2025-06-01,1.0,1.0,,0.3333333333333333,,,
AS008197,2025-06-01,0.4,1.0,,,,,
AS008214,2025-06-01,0.6,,,,,,
AS008245,2025-06-01,,1.0,,,,,
AS008422,2025-06-01,0.6,1.0,,,,,
AS008441,2025-06-01,,1.0,,,,,
AS008457,2025-06-01,1.0,,,,,,
AS008470,2025-06-01,,1.0,,,,,
AS008515,2025-06-01,0.8,,,,,,
AS009135,2025-06-01,,1.0,,,,,
AS009289,2025-06-01,,1.0,,,,,
AS009344,2025-06-01,0.4,,,,,,
AS009989,2025-06-01,0.6,,,,,,
AS010045,2025-06-01,0.4,0.16666666666666666,,,,,
AS010356,2025-06-01,0.6,,,,,,
AS010451,2025-06-01,0.6,1.0,,,,,
AS010680,2025-06-01,0.4,1.0,,,,,
AS011139,2025-06-01,1.0,,,,,,
AS011169,2025-06-01,,1.0,,,,,
AS011183,2025-06-01,0.6,,,,,,
AS011236,2025-06-01,0.8,1.0,,,,,
AS011333,2025-06-01,0.4,1.0,,,,,
AS011507,2025-06-01,,1.0,,,,,
AS011721,2025-06-01,,1.0,,,,,
AS012022,2025-06-01,0.8,0.8333333333333334,,,,,
AS013382,2025-06-01,0.6,,,,,,
AS013954,2025-06-01,,0.2,,,,,
AS014143,2025-06-01,1.0,0.25,,,,,
AS014849,2025-06-01,0.4,,,,,,
AS014921,2025-06-01,1.0,1.0,,,,,
AS014997,2025-06-01,0.8,,,,,,
AS015222,2025-06-01,0.8,1.0,,,,,
AS015312,2025-06-01,,1.0,,,,,
AS015348,2025-06-01,,1.0,,,,,
AS015355,2025-06-01,1.0,0.25,,,,,
AS015383,2025-06-01,0.8,,,,,,
AS015474,2025-06-01,0.8,1.0,,,,,
AS015607,2025-06-01,0.4,,,,,,
AS015666,2025-06-01,0.8,1.0,,,,,
AS015672,2025-06-01,0.8,1.0,,,,,
AS015676,2025-06-01,,1.0,,,,,
AS015977,2025-06-01,0.4,1.0,,,,,
AS015987,2025-06-01,0.8,,,,,,
AS016011,2025-06-01,0.4,,,,,,
AS016018,2025-06-01,,0.5,,,,,
AS016054,2025-06-01,,1.0,,,,,
AS016773,2025-06-01,0.8,1.0,,,,,
AS016865,2025-06-01,,1.0,,,,,
AS016973,2025-06-01,0.8,,,,,,
AS017021,2025-06-01,0.6,,,,,,
AS017043,2025-06-01,1.0,1.0,,,,,
AS017100,2025-06-01,0.8,0.6666666666666666,,,,,
AS017259,2025-06-01,,1.0,,,,,
AS017260,2025-06-01,,1.0,,,,,
AS017384,2025-06-01,0.8,1.0,,,,,
AS017396,2025-06-01,0.6,1.0,,,,,
AS017417,2025-06-01,0.8,1.0,,,,,
AS017502,2025-06-01,1.0,1.0,,,,,
AS017510,2025-06-01,0.6,1.0,,0.2,,,
AS017732,2025-06-01,,0.6,,0.2,,,
AS017876,2025-06-01,1.0,0.6666666666666666,,,,,
AS018049,2025-06-01,,1.0,,,,,
AS018064,2025-06-01,,1.0,,,,,
AS018185,2025-06-01,,1.0,,,,,
AS018186,2025-06-01,0.8,0.75,,,,,
AS018228,2025-06-01,,0.2,,,,,
AS018230,2025-06-01,,1.0,,,,,
AS018391,2025-06-01,0.6,,,,,,
AS018447,2025-06-01,,1.0,,0.16666666666666666,,,
AS018501,2025-06-01,,1.0,,,,,
AS018580,2025-06-01,,1.0,,,,,
AS018586,2025-06-01,,1.0,,,,,
AS018641,2025-06-01,0.8,1.0,,,,,
AS018896,2025-06-01,1.0,1.0,,,,,
AS019041,2025-06-01,,0.4,,,,,
AS019074,2025-06-01,,0.16666666666666666,,,,,
AS019103,2025-06-01,0.4,0.2,,,,,
AS019142,2025-06-01,0.6,1.0,,,,,
AS019155,2025-06-01,,1.0,,,,,
AS022395,2025-06-01,,1.0,,,,,
AS024786,2025-06-01,0.4,1.0,,,,,
AS027562,2025-06-01,1.0,1.0,,,,,
AS027768,2025-06-01,1.0,1.0,,,,,
AS037716,2025-06-01,0.6,1.0,,,,,
AS038040,2025-06-01,,0.8,,,,,
AS106678,2025-06-01,0.6,1.0,,,,,
AS490093,2025-06-01,0.6,1.0,,,,,
AS497067,2025-06-01,1.0,1.0,,,,,
BR000066,2025-06-01,1.0,0.5,,,,,
BR000169,2025-06-01,,1.0,,,,,
BR000238,2025-06-01,0.4,1.0,,,,,
BR000615,2025-06-01,0.5,0.5,,,,,
BR000634,2025-06-01,0.6,1.0,,,,,
BR000829,2025-06-01,0.6,,,,,,
BR000981,2025-06-01,0.8,1.0,,,,,
BR001066,2025-06-01,,1.0,,,,,
BR002048,2025-06-01,0.8,1.0,,,,,
BR002127,2025-06-01,0.6,,,,,,
BR002568,2025-06-01,,0.25,,0.25,,,
BR002694,2025-06-01,0.8,0.75,,,,,
BR002695,2025-06-01,1.0,,,,,,
BR002741,2025-06-01,,1.0,,0.16666666666666666,,,
BR002818,2025-06-01,,1.0,,,,,
BR002895,2025-06-01,1.0,,,,,,
BR002944,2025-06-01,,1.0,,,,,
BR002945,2025-06-01,0.8,0.25,,,,,
BR003124,2025-06-01,1.0,0.3333333333333333,,,,,
BR003654,2025-06-01,1.0,,,,,,
BR003749,2025-06-01,0.75,0.2,,,,,
BR003862,2025-06-01,0.6,1.0,,,,,
BR004193,2025-06-01,,1.0,,,,,
BR004205,2025-06-01,0.4,1.0,,0.2,,,
BR004377,2025-06-01,,1.0,,,,,
BR004915,2025-06-01,0.8,1.0,,,,,
BR005338,2025-06-01,,0.5,,,,,
BR005369,2025-06-01,0.8,,,,,,
BR005729,2025-06-01,,0.75,,,,,
BR005831,2025-06-01,0.6,1.0,,,,,
BR006033,2025-06-01,,1.0,,,,,
BR006098,2025-06-01,0.8,,,,,,
BR006105,2025-06-01,0.8,1.0,,,,,
BR006107,2025-06-01,0.5,1.0,,,,,
BR006139,2025-06-01,1.0,,,,,,
BR006337,2025-06-01,,1.0,,,,,
BR006713,2025-06-01,0.4,,,,,,
BR006740,2025-06-01,1.0,,,,,,
BR006897,2025-06-01,1.0,1.0,,,,,
BR006985,2025-06-01,0.8,,,,,,
BR007415,2025-06-01,0.6,1.0,,,,,
BR008291,2025-06-01,1.0,,,,,,
BR008360,2025-06-01,0.6,,,,,,
BR008376,2025-06-01,,0.8333333333333334,,,,,
BR008777,2025-06-01,1.0,,,,,,
BR009925,2025-06-01,0.6,1.0,,,,,
BR010590,2025-06-01,,0.5,,,,,
BR010643,2025-06-01,1.0,1.0,,,,,
BR010798,2025-06-01,1.0,0.6666666666666666,,,,,
BR010954,2025-06-01,0.4,,,,,,
BR011029,2025-06-01,,1.0,,,,,
BR011033,2025-06-01,,1.0,,,,,
BR011045,2025-06-01,,1.0,,,,,
BR011052,2025-06-01,0.8,1.0,,,,,
BR011089,2025-06-01,,1.0,,0.16666666666666666,,,
BR011099,2025-06-01,0.8,0.16666666666666666,,,,,
BR011108,2025-06-01,,1.0,,,,,
BR011114,2025-06-01,0.8,,,,,,
BR011117,2025-06-01,1.0,,,,,,
BR011143,2025-06-01,0.4,1.0,,,,,
BR011146,2025-06-01,0.4,1.0,,,,,
BR011160,2025-06-01,1.0,1.0,,,,,
BR011196,2025-06-01,0.6,1.0,,,,,
BR011213,2025-06-01,,0.6666666666666666,,,,,
BR011263,2025-06-01,,1.0,,,,,
BR011317,2025-06-01,0.6,0.6,,,,,
BR011322,2025-06-01,0.6,0.25,,,,,
BR011418,2025-06-01,0.6,1.0,,,,,
BR011433,2025-06-01,0.8,1.0,,,,,
BR011441,2025-06-01,,1.0,,,,,
BR011465,2025-06-01,0.8,1.0,,,,,
BR011579,2025-06-01,0.8,1.0,,,,,
BR011652,2025-06-01,0.4,1.0,,,,,
BR011674,2025-06-01,0.6,,,,,,
BR011876,2025-06-01,0.2,0.8,,,,,
BR011881,2025-06-01,1.0,,,,,,
BR012010,2025-06-01,,1.0,,,,,
BR012044,2025-06-01,0.6,0.8333333333333334,,,,,
BR012076,2025-06-01,1.0,,,,,,
BR012098,2025-06-01,,1.0,,,,,
BR012161,2025-06-01,0.8,,,,,,
BR012164,2025-06-01,,1.0,,,,,
BR012270,2025-06-01,0.6,1.0,,,,,
BR012306,2025-06-01,1.0,0.25,,,,,
BR012316,2025-06-01,1.0,0.2,,,,,
BR012375,2025-06-01,,1.0,,,,,
BR012485,2025-06-01,,1.0,,,,,
BR012495,2025-06-01,,1.0,,,,,
BR012505,2025-06-01,0.6,1.0,,,,,
BR012511,2025-06-01,1.0,0.5,,,,,
BR012519,2025-06-01,0.8,1.0,,,,,
BR012555,2025-06-01,0.6,1.0,,,,,
BR012567,2025-06-01,0.5,1.0,,,,,
BR012648,2025-06-01,1.0,1.0,,,,,
BR012649,2025-06-01,0.6,,,,,,
BR012655,2025-06-01,,1.0,,,,,
BR012720,2025-06-01,0.6,,,,,,
BR012776,2025-06-01,,1.0,,,,,
BR012823,2025-06-01,1.0,,,,,,
BR012865,2025-06-01,1.0,1.0,,,,,
BR012973,2025-06-01,,1.0,,,,,
BR012984,2025-06-01,0.6,,,,,,
BR013001,2025-06-01,,1.0,,,,,
BR013174,2025-06-01,0.6,,,,,,
BR013188,2025-06-01,,1.0,,,,,
BR013196,2025-06-01,0.8,1.0,,,,,
BR013225,2025-06-01,0.8,1.0,,,,,
BR013227,2025-06-01,0.6,,,,,,
BR013273,2025-06-01,0.6,1.0,,,,,
BR013295,2025-06-01,0.8,1.0,,,,,
BR013333,2025-06-01,0.6,,,,,,
BR013418,2025-06-01,,1.0,,0.16666666666666666,,,
BR013459,2025-06-01,1.0,,,,,,
BR013598,2025-06-01,1.0,1.0,,,,,
BR013602,2025-06-01,0.8,1.0,,,,,
BR013679,2025-06-01,,1.0,,,,,
BR013691,2025-06-01,0.8,,,,,,
BR013693,2025-06-01,0.8,1.0,,,,,
BR014080,2025-06-01,0.8,,,,,,
BR014172,2025-06-01,,1.0,,,,,
BR014244,2025-06-01,0.6,1.0,,,,,
BR014358,2025-06-01,0.4,,,,,,
BR014489,2025-06-01,0.6,1.0,,,,,
BR014575,2025-06-01,0.4,1.0,,,,,
BR014768,2025-06-01,,1.0,,,,,
BR014776,2025-06-01,0.8,0.8,,,,,
BR014793,2025-06-01,0.6,,,,,,
BR014808,2025-06-01,0.6,1.0,,,,,
BR014811,2025-06-01,0.5,,,,,,
BR014862,2025-06-01,,1.0,,,,,
BR014923,2025-06-01,,1.0,,,,,
BR015147,2025-06-01,,1.0,,,,,
BR015164,2025-06-01,,0.8333333333333334,,,,,
BR015166,2025-06-01,,1.0,,0.16666666666666666,,,
BR015836,2025-06-01,,1.0,,,,,
BR017010,2025-06-01,,1.0,,0.16666666666666666,,,
BR018619,2025-06-01,0.8,1.0,,,,,
BR018908,2025-06-01,1.0,1.0,,,,,
BR019060,2025-06-01,1.0,,,,,,
BR019284,2025-06-01,1.0,0.5,,,,,
BR019575,2025-06-01,0.8,1.0,,,,,
BR019788,2025-06-01,,1.0,,,,,
BR019847,2025-06-01,,1.0,,,,,
BR019942,2025-06-01,,1.0,,,,,
BR020186,2025-06-01,0.4,0.5,,,,,
BR020555,2025-06-01,,1.0,,,,,
BR020748,2025-06-01,0.4,0.4,,,,,
BR020916,2025-06-01,0.6,1.0,,,,,
BR021255,2025-06-01,,0.75,,,,,
BR021468,2025-06-01,1.0,,,,,,
BR021496,2025-06-01,,0.5,,,,,
BR022026,2025-06-01,,0.6666666666666666,,0.3333333333333333,,,
BR022056,2025-06-01,0.6,1.0,,,,,
BR022470,2025-06-01,,1.0,,,,,
BR022501,2025-06-01,0.8,0.5,,,,,
BR022537,2025-06-01,0.5,,,,,,
BR022661,2025-06-01,0.6,1.0,,,,,
BR022662,2025-06-01,0.8,0.6,,0.2,,,
BR022773,2025-06-01,0.8,1.0,,,,,
BR023533,2025-06-01,0.4,1.0,,,,,
BR023940,2025-06-01,,1.0,,,,,
BR024094,2025-06-01,0.6,,,,,,
BR024271,2025-06-01,,0.5,,,,,
BR024476,2025-06-01,,1.0,,,,,
BR024673,2025-06-01,,1.0,,,,,
BR024880,2025-06-01,1.0,1.0,,,,,
BR025026,2025-06-01,,1.0,,,,,
BR025060,2025-06-01,0.8,1.0,,,,,
BR025578,2025-06-01,,0.8333333333333334,,,,,
BR025954,2025-06-01,,1.0,,0.2,,,
BR026037,2025-06-01,0.5,0.75,,0.25,,,
BR026097,2025-06-01,0.6,1.0,,,,,
BR026312,2025-06-01,,0.16666666666666666,,0.16666666666666666,,,
BR026790,2025-06-01,,1.0,,,,,
BR026875,2025-06-01,0.8,,,,,,
BR026911,2025-06-01,1.0,,,,,,
BR026943,2025-06-01,0.8,1.0,,0.2,,,
BR027024,2025-06-01,,1.0,,,,,
BR027265,2025-06-01,0.6,,,,,,
BR027508,2025-06-01,1.0,,,,,,
BR027553,2025-06-01,,0.6666666666666666,,,,,
BR027660,2025-06-01,,1.0,,,,,
BR027772,2025-06-01,,0.4,,,,,
BR027993,2025-06-01,0.5,,,,,,
BR028226,2025-06-01,0.8,0.16666666666666666,,0.16666666666666666,,,
BR028289,2025-06-01,0.8,0.6,,,,,
BR028461,2025-06-01,0.6,,,,,,
BR028491,2025-06-01,1.0,,,,,,
BR028571,2025-06-01,0.8,1.0,,,,,
BR028620,2025-06-01,0.6,1.0,,,,,
BR028709,2025-06-01,0.8,1.0,,,,,
BR028738,2025-06-01,1.0,,,,,,
BR028739,2025-06-01,,1.0,,,,,
BR028750,2025-06-01,0.8,,,,,,
BR028893,2025-06-01,0.6,1.0,,,,,
BR028981,2025-06-01,,1.0,,,,,
BR029293,2025-06-01,0.8,0.4,,,,,
BR029371,2025-06-01,1.0,1.0,,,,,
BR029436,2025-06-01,,0.75,,,,,
BR029539,2025-06-01,,1.0,,,,,
BR029796,2025-06-01,,1.0,,,,,
BR029845,2025-06-01,0.8,1.0,,,,,
BR030163,2025-06-01,0.8,1.0,,,,,
BR030206,2025-06-01,,1.0,,,,,
BR030210,2025-06-01,0.8,1.0,,,,,
BR030320,2025-06-01,0.6,1.0,,,,,
BR030673,2025-06-01,1.0,,,,,,
BR030717,2025-06-01,,1.0,,,,,
BR030980,2025-06-01,,1.0,,,,,
BR031010,2025-06-01,0.8,,,,,,
BR031051,2025-06-01,,1.0,,,,,
BR031055,2025-06-01,0.6,,,,,,
BR031173,2025-06-01,,1.0,,,,,
BR031439,2025-06-01,0.8,1.0,,,,,
BR032265,2025-06-01,0.6,1.0,,,,,
BR032374,2025-06-01,0.8,,,,,,
BR034207,2025-06-01,1.0,,,,,,
BR035283,2025-06-01,,1.0,,,,,
BR035292,2025-06-01,,1.0,,,,,
BR035307,2025-06-01,,1.0,,,,,
BR035703,2025-06-01,0.6,,,,,,
BR035742,2025-06-01,0.8,0.6666666666666666,,,,,
BR035833,2025-06-01,0.6,1.0,,,,,
BR036306,2025-06-01,0.6,1.0,,,,,
BR036611,2025-06-01,0.2,1.0,,,,,
BR036614,2025-06-01,0.4,1.0,,,,,
BR036617,2025-06-01,0.8,0.75,,,,,
BR037154,2025-06-01,0.5,,,,,,
BR038056,2025-06-01,0.8,1.0,,,,,
BR489187,2025-06-01,,1.0,,,,,
BR495798,2025-06-01,0.8,1.0,,0.5,,,
CG000364,2025-06-01,,1.0,,,,,
CG000489,2025-06-01,1.0,1.0,,,,,
CG000525,2025-06-01,,0.75,,,,,
CG000690,2025-06-01,1.0,,,,,,
CG003603,2025-06-01,0.6,,,,,,
CG003756,2025-06-01,1.0,,,,,,
CG003914,2025-06-01,0.6,,,,,,
CG003919,2025-06-01,0.8,1.0,,,,,
CG004021,2025-06-01,0.6,,,,,,
CG004044,2025-06-01,,1.0,,,,,
CG004128,2025-06-01,0.6,1.0,,,,,
CG004129,2025-06-01,,1.0,,,,,
CG004130,2025-06-01,,1.0,,,,,
CG004137,2025-06-01,0.6,0.25,,,,,
CG004160,2025-06-01,0.8,,,,,,
CG004190,2025-06-01,0.5,1.0,,,,,
CG004193,2025-06-01,1.0,,,,,,
CG004214,2025-06-01,0.6,,,,,,
CG004215,2025-06-01,0.6,1.0,,,,,
CG004217,2025-06-01,1.0,,,,,,
CG004232,2025-06-01,1.0,,,,,,
CG004287,2025-06-01,0.6,1.0,,,,,
CG004290,2025-06-01,0.8,,,,,,
CG004343,2025-06-01,1.0,1.0,,,,,
CG004372,2025-06-01,0.5,,,,,,
CG004417,2025-06-01,,1.0,,0.2,,,
CG004471,2025-06-01,,1.0,,,,,
CG004484,2025-06-01,0.8,1.0,,,,,
CG004508,2025-06-01,,1.0,,0.25,,,
CG004516,2025-06-01,0.8,,,,,,
CG004531,2025-06-01,,1.0,,,,,
CG004571,2025-06-01,0.8,,,,,,
CG004574,2025-06-01,,1.0,,,,,
CG004598,2025-06-01,0.6,1.0,,,,,
CG004624,2025-06-01,0.8,1.0,,,,,
CG004662,2025-06-01,,1.0,,,,,
CG004675,2025-06-01,1.0,,,,,,
CG004764,2025-06-01,0.6,1.0,,,,,
CG004772,2025-06-01,,1.0,,,,,
CG004783,2025-06-01,0.8,,,,,,
CG004788,2025-06-01,0.5,,,,,,
CG004796,2025-06-01,0.6,0.8333333333333334,,,,,
CG004883,2025-06-01,0.5,,,,,,
CG005036,2025-06-01,0.6,0.8,,,,,
CG005042,2025-06-01,,1.0,,,,,
CG005233,2025-06-01,0.6,1.0,,,,,
CG005327,2025-06-01,0.6,,,,,,
CG005347,2025-06-01,,1.0,,,,,
CG005447,2025-06-01,0.8,,,,,,
CG005518,2025-06-01,,1.0,,,,,
CG005774,2025-06-01,,1.0,,,,,
CG006293,2025-06-01,,1.0,,,,,
CG006446,2025-06-01,,1.0,,,,,
CG006447,2025-06-01,,1.0,,,,,
CG006480,2025-06-01,0.4,,,,,,
CG006523,2025-06-01,0.6,,,,,,
CG006676,2025-06-01,0.8,1.0,,,,,
CG006781,2025-06-01,,1.0,,,,,
CG006867,2025-06-01,1.0,,,,,,
CG006874,2025-06-01,,1.0,,,,,
CG006952,2025-06-01,1.0,,,,,,
CG007050,2025-06-01,,1.0,,,,,
CG007052,2025-06-01,0.4,,,,,,
CG007098,2025-06-01,1.0,1.0,,,,,
CG007170,2025-06-01,,1.0,,,,,
CG007173,2025-06-01,,1.0,,,,,
CG008242,2025-06-01,0.6,1.0,,,,,
CG008507,2025-06-01,0.8,,,,,,
CG008656,2025-06-01,0.6,,,,,,
CG008788,2025-06-01,1.0,,,,,,
CG009048,2025-06-01,,0.8,,,,,
CG009056,2025-06-01,0.8,,,,,,
CG009181,2025-06-01,,1.0,,,,,
CG009182,2025-06-01,1.0,0.5,,,,,
CG009198,2025-06-01,,0.8,,,,,
CG009202,2025-06-01,0.8,1.0,,,,,
CG009227,2025-06-01,0.8,0.25,,,,,
CG009316,2025-06-01,0.6,1.0,,,,,
CG009416,2025-06-01,0.6,1.0,,,,,
CG010207,2025-06-01,0.8,1.0,,,,,
CG010503,2025-06-01,0.6,1.0,,,,,
CG020485,2025-06-01,,0.2,,0.2,,,
CG021365,2025-06-01,,1.0,,,,,
CG026420,2025-06-01,0.6,1.0,,,,,
CG492141,2025-06-01,0.8,,,,,,
CGOO4976,2025-06-01,0.8,,,,,,
CH000292,2025-06-01,,0.6,,,,,
CH000309,2025-06-01,1.0,1.0,,0.5,,,
CH000435,2025-06-01,0.8,,,,,,
CH000450,2025-06-01,,1.0,,,,,
CH000509,2025-06-01,0.4,,,,,,
CH000522,2025-06-01,0.8,0.5,,,,,
CH000533,2025-06-01,,1.0,,0.2,,,
CH000548,2025-06-01,,1.0,,,,,
CH000601,2025-06-01,0.6,1.0,,,,,
CH000717,2025-06-01,,1.0,,,,,
CH000825,2025-06-01,0.6,,,,,,
CH000910,2025-06-01,1.0,,,,,,
CH000958,2025-06-01,0.8,0.75,,,,,
