client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
AP017932,2025-02-01,0.8,1.0,,,,,
AP018127,2025-02-01,0.6,,,,,,
AP018145,2025-02-01,,1.0,,0.3333333333333333,,,
AP018188,2025-02-01,1.0,,,,,,
AP018221,2025-02-01,,1.0,,,,,
AP018255,2025-02-01,0.6666666666666666,0.6666666666666666,,,,,
AP018273,2025-02-01,1.0,,,,,,
AP018298,2025-02-01,1.0,1.0,,,,,
AP018338,2025-02-01,,0.2,,,,,
AP018345,2025-02-01,,1.0,,,,,
AP018387,2025-02-01,,0.5,,,,,
AP018393,2025-02-01,,1.0,,,,,
AP018403,2025-02-01,1.0,,,,,,
AP018440,2025-02-01,1.0,,,,,,
AP018509,2025-02-01,0.6,,,,,,
AP018609,2025-02-01,,1.0,,,,,
AP018659,2025-02-01,1.0,,,,,,
AP018702,2025-02-01,,1.0,,,,,
AP018703,2025-02-01,,1.0,,,,,
AP018707,2025-02-01,1.0,1.0,,,,,
AP018720,2025-02-01,0.6,,,,,,
AP018724,2025-02-01,,1.0,,,,,
AP018734,2025-02-01,0.6,,,,,,
AP018758,2025-02-01,1.0,1.0,,,,,
AP018904,2025-02-01,,1.0,,,,,
AP018906,2025-02-01,,1.0,,,,,
AP018936,2025-02-01,0.4,,,,,,
AP019084,2025-02-01,0.6,,,,,,
AP019107,2025-02-01,1.0,,,,,,
AP019138,2025-02-01,,0.6666666666666666,,,,,
AP019259,2025-02-01,1.0,,,,,,
AP019262,2025-02-01,1.0,1.0,,,,,
AP019339,2025-02-01,,1.0,,,,,
AP019341,2025-02-01,,0.25,,,,,
AP019375,2025-02-01,1.0,1.0,,,,,
AP019385,2025-02-01,1.0,1.0,,,,,
AP019396,2025-02-01,1.0,1.0,,,,,
AP019403,2025-02-01,0.6,,,,,,
AP019448,2025-02-01,,1.0,,,,,
AP019486,2025-02-01,1.0,1.0,,,,,
AP019551,2025-02-01,0.6,,,,,,
AP019580,2025-02-01,,1.0,,,,,
AP019582,2025-02-01,1.0,,,,,,
AP019603,2025-02-01,,1.0,,0.25,,,
AP019604,2025-02-01,1.0,1.0,,,,,
AP019623,2025-02-01,1.0,,,,,,
AP019664,2025-02-01,,1.0,,,,,
AP019670,2025-02-01,,1.0,,,,,
AP019694,2025-02-01,,0.25,,,,,
AP019718,2025-02-01,1.0,1.0,,,,,
AP019740,2025-02-01,,1.0,,,,,
AP019741,2025-02-01,,1.0,,,,,
AP019743,2025-02-01,1.0,,,,,,
AP019772,2025-02-01,,1.0,,,,,
AP019791,2025-02-01,1.0,1.0,,0.3333333333333333,,,
AP019802,2025-02-01,,0.75,,,,,
AP019817,2025-02-01,,1.0,,,,,
AP019842,2025-02-01,0.8,,,,,,
AP019853,2025-02-01,,1.0,,,,,
AP019860,2025-02-01,,0.6666666666666666,,,,,
AP019868,2025-02-01,1.0,,,,,,
AP019932,2025-02-01,1.0,,,,,,
AP019944,2025-02-01,1.0,1.0,,,,,
AP019957,2025-02-01,1.0,,,,,,
AP019965,2025-02-01,,1.0,,,,,
AP019988,2025-02-01,,0.5,,,,,
AP020017,2025-02-01,,1.0,,,,,
AP020058,2025-02-01,,1.0,,,,,
AP020098,2025-02-01,,1.0,,,,,
AP020130,2025-02-01,1.0,1.0,,,,,
AP020218,2025-02-01,,0.6666666666666666,,,,,
AP020268,2025-02-01,,0.3333333333333333,,,,,
AP020294,2025-02-01,,0.2,,0.2,,,
AP020298,2025-02-01,1.0,,,,,,
AP020312,2025-02-01,0.8,1.0,,1.0,,,
AP020314,2025-02-01,1.0,,,,,,
AP020469,2025-02-01,1.0,0.25,,,,,
AP020471,2025-02-01,1.0,,0.2,,,,
AP020478,2025-02-01,1.0,,,,,,
AP020530,2025-02-01,1.0,1.0,,,,,
AP020532,2025-02-01,1.0,1.0,,,,,
AP020574,2025-02-01,1.0,,,,,,
AP020600,2025-02-01,0.6,1.0,,,,,
AP020603,2025-02-01,0.6,1.0,,,,,
AP020622,2025-02-01,0.4,1.0,,,,,
AP020653,2025-02-01,,1.0,,,,,
AP020681,2025-02-01,,0.5,,,,,
AP020684,2025-02-01,,1.0,,,,,
AP020709,2025-02-01,0.6,,,,,,
AP020738,2025-02-01,1.0,,,,,,
AP020848,2025-02-01,0.8,,,,,,
AP020883,2025-02-01,,1.0,,,,,
AP020904,2025-02-01,1.0,,,,,,
AP020963,2025-02-01,1.0,1.0,,,,,
AP021047,2025-02-01,1.0,,,,,,
AP021066,2025-02-01,1.0,,,,,,
AP021077,2025-02-01,1.0,1.0,,,,,
AP021081,2025-02-01,,0.6666666666666666,,,,,
AP021084,2025-02-01,0.6,1.0,,,,,
AP021281,2025-02-01,0.8,1.0,,,,,
AP021354,2025-02-01,,1.0,,,,,
AP021358,2025-02-01,1.0,,,,,,
AP021371,2025-02-01,,0.4,,,,,
AP021533,2025-02-01,,1.0,,,,,
AP021538,2025-02-01,,1.0,,,,,
AP021626,2025-02-01,1.0,,,,,,
AP021674,2025-02-01,0.6,1.0,,,,,
AP021680,2025-02-01,,1.0,,0.25,,,
AP021718,2025-02-01,,1.0,,,,,
AP021776,2025-02-01,,0.75,,,,,
AP021866,2025-02-01,0.8,,,,,,
AP021895,2025-02-01,1.0,,,,,,
AP021928,2025-02-01,0.8,1.0,,,,,
AP022016,2025-02-01,0.8,1.0,,0.16666666666666666,,,
AP022067,2025-02-01,1.0,1.0,,,,,
AP022078,2025-02-01,0.8,,,,,,
AP022139,2025-02-01,,1.0,,,,,
AP022141,2025-02-01,1.0,,,,,,
AP022173,2025-02-01,,1.0,,,,,
AP022192,2025-02-01,,1.0,,,,,
AP022222,2025-02-01,0.4,1.0,,,,,
AP022288,2025-02-01,,0.6666666666666666,,,,,
AP022294,2025-02-01,1.0,1.0,,,,,
AP022344,2025-02-01,,0.5,,,,,
AP022360,2025-02-01,,1.0,,,,,
AP022384,2025-02-01,,0.6666666666666666,,,,,
AP022415,2025-02-01,1.0,1.0,,,,,
AP022438,2025-02-01,,1.0,,,,,
AP022475,2025-02-01,,1.0,,,,,
AP022489,2025-02-01,,1.0,,,,,
AP022546,2025-02-01,,1.0,,,,,
AP022581,2025-02-01,,1.0,,,,,
AP022599,2025-02-01,0.6,1.0,,,,,
AP022712,2025-02-01,1.0,,,,,,
AP022744,2025-02-01,1.0,,,,,,
AP022750,2025-02-01,0.8,,,,,,
AP022759,2025-02-01,,1.0,,,,,
AP022875,2025-02-01,,0.3333333333333333,,,,,
AP022877,2025-02-01,,1.0,,,,,
AP022892,2025-02-01,0.6,1.0,,,,,
AP022917,2025-02-01,,1.0,,,,,
AP022934,2025-02-01,0.6,1.0,,,,,
AP022984,2025-02-01,,1.0,,0.16666666666666666,,,
AP022986,2025-02-01,,0.5,,,,,
AP023037,2025-02-01,,1.0,,,,,
AP023153,2025-02-01,1.0,,,,,,
AP023233,2025-02-01,,0.5,,,,,
AP023266,2025-02-01,1.0,1.0,,,,,
AP023268,2025-02-01,,1.0,,,,,
AP023286,2025-02-01,0.8,,,,,,
AP023310,2025-02-01,0.4,1.0,,,,,
AP023638,2025-02-01,0.6,1.0,,,,,
AP024192,2025-02-01,1.0,1.0,,,,,
AP024226,2025-02-01,1.0,1.0,,,,,
AP024359,2025-02-01,1.0,1.0,,,,,
AP024390,2025-02-01,0.8,1.0,,,,,
AP024394,2025-02-01,,1.0,,,,,
AP024404,2025-02-01,1.0,1.0,,0.25,,,
AP024409,2025-02-01,,0.25,,,,,
AP024418,2025-02-01,1.0,1.0,,,,,
AP024514,2025-02-01,0.4,0.3333333333333333,,,,,
AP024530,2025-02-01,0.8,1.0,,,,,
AP024540,2025-02-01,0.8,,,,,,
AP024644,2025-02-01,,0.75,,,,,
AP024849,2025-02-01,0.6,0.25,,0.25,,,
AP025028,2025-02-01,,0.8333333333333334,,,,,
AP025039,2025-02-01,1.0,1.0,,,,,
AP025061,2025-02-01,1.0,1.0,,0.6666666666666666,,,
AP025108,2025-02-01,1.0,1.0,,,,,
AP025212,2025-02-01,1.0,,,,,,
AP025293,2025-02-01,,1.0,,,,,
AP025424,2025-02-01,,1.0,,,,,
AP025425,2025-02-01,1.0,1.0,,,,,
AP025426,2025-02-01,0.8,1.0,,,,,
AP025519,2025-02-01,0.6,1.0,,,,,
AP025535,2025-02-01,1.0,0.25,,0.25,,,
AP025664,2025-02-01,1.0,0.75,,,,,
AP025739,2025-02-01,,1.0,,,,,
AP025749,2025-02-01,,1.0,,,,,
AP025773,2025-02-01,,1.0,,,,,
AP025780,2025-02-01,0.6,,,,,,
AP025829,2025-02-01,0.6,1.0,,,,,
AP025891,2025-02-01,1.0,0.25,,,,,
AP026030,2025-02-01,1.0,1.0,,,,,
AP026074,2025-02-01,,1.0,,,,,
AP026171,2025-02-01,1.0,1.0,,,,,
AP026268,2025-02-01,,1.0,,,,,
AP026918,2025-02-01,1.0,1.0,,,,,
AP026940,2025-02-01,,0.3333333333333333,,,,,
AP027190,2025-02-01,,1.0,,0.25,,,
AP027332,2025-02-01,,1.0,,,,,
AP027586,2025-02-01,0.6,1.0,,,,,
AP027628,2025-02-01,0.8,1.0,,,,,
AP027663,2025-02-01,0.8,,,,,,
AP027666,2025-02-01,,1.0,,,,,
AP027715,2025-02-01,,1.0,,,,,
AP027730,2025-02-01,1.0,,,,,,
AP027844,2025-02-01,1.0,,,,,,
AP028108,2025-02-01,1.0,,,,,,
AP028191,2025-02-01,1.0,,,,,,
AP028196,2025-02-01,,1.0,,,,,
AP028227,2025-02-01,0.6,1.0,,,,,
AP028348,2025-02-01,1.0,,,,,,
AP028439,2025-02-01,0.6,1.0,,,,,
AP028440,2025-02-01,,1.0,,,,,
AP028464,2025-02-01,,1.0,,,,,
AP028482,2025-02-01,,1.0,,,,,
AP028524,2025-02-01,1.0,,,,,,
AP028528,2025-02-01,0.4,1.0,,,,,
AP028635,2025-02-01,,1.0,,,,,
AP028684,2025-02-01,,1.0,,,,,
AP028729,2025-02-01,0.5,,,,,,
AP028731,2025-02-01,,0.6,,,,,
AP028768,2025-02-01,,1.0,,,,,
AP029054,2025-02-01,1.0,1.0,,,,,
AP029150,2025-02-01,1.0,1.0,,,,,
AP029263,2025-02-01,,1.0,,,,,
AP029308,2025-02-01,1.0,,,,,,
AP029366,2025-02-01,,0.25,,,,,
AP029559,2025-02-01,,1.0,,,,,
AP029593,2025-02-01,,1.0,,,,,
AP029675,2025-02-01,0.8,,,,,,
AP030110,2025-02-01,,1.0,,,,,
AP030160,2025-02-01,1.0,1.0,,,,,
AP030285,2025-02-01,,1.0,,,,,
AP030985,2025-02-01,1.0,,,,,,
AP031077,2025-02-01,0.6,1.0,,,,,
AP031331,2025-02-01,,1.0,,,,,
AP031473,2025-02-01,,1.0,,,,,
AP031674,2025-02-01,,1.0,,,,,
AP031756,2025-02-01,,1.0,,,,,
AP031826,2025-02-01,1.0,,,,,,
AP032034,2025-02-01,1.0,,,,,,
AP032306,2025-02-01,,1.0,,,,,
AP032322,2025-02-01,1.0,,,,,,
AP032398,2025-02-01,0.6,,,,,,
AP032483,2025-02-01,1.0,,,,,,
AP032612,2025-02-01,,1.0,,,,,
AP032685,2025-02-01,,1.0,,,,,
AP032833,2025-02-01,,1.0,,,,,
AP032915,2025-02-01,0.75,1.0,,,,,
AP032979,2025-02-01,1.0,1.0,,,,,
AP033039,2025-02-01,1.0,1.0,,,,,
AP033147,2025-02-01,1.0,1.0,,,,,
AP033278,2025-02-01,0.8,1.0,,,,,
AP033316,2025-02-01,,1.0,,,,,
AP033399,2025-02-01,1.0,1.0,,,,,
AP033411,2025-02-01,,1.0,,,,,
AP033665,2025-02-01,,1.0,,,,,
AP033673,2025-02-01,1.0,1.0,,,,,
AP033703,2025-02-01,,1.0,,,,,
AP033764,2025-02-01,0.6,1.0,,,,,
AP033766,2025-02-01,,1.0,,,,,
AP033830,2025-02-01,,1.0,,,,,
AP033840,2025-02-01,,1.0,,,,,
AP033868,2025-02-01,,1.0,,,,,
AP033906,2025-02-01,0.8,1.0,,,,,
AP033959,2025-02-01,0.6,1.0,,,,,
AP033976,2025-02-01,0.6,1.0,,,,,
AP033991,2025-02-01,,1.0,,,,,
AP034006,2025-02-01,1.0,1.0,,,,,
AP034062,2025-02-01,0.8,0.75,,,,,
AP034132,2025-02-01,,1.0,,,,,
AP034164,2025-02-01,,1.0,,,,,
AP034227,2025-02-01,,1.0,,,,,
AP034357,2025-02-01,,1.0,,0.2,,,
AP034364,2025-02-01,1.0,1.0,,,,,
AP034365,2025-02-01,0.8,1.0,,,,,
AP034592,2025-02-01,0.6,,,,,,
AP034626,2025-02-01,,1.0,,,,,
AP034644,2025-02-01,,1.0,,,,,
AP034816,2025-02-01,1.0,1.0,,,,,
AP034820,2025-02-01,,1.0,,,,,
AP034829,2025-02-01,0.6,1.0,,,,,
AP035066,2025-02-01,,0.75,,,,,
AP035081,2025-02-01,0.6666666666666666,0.25,,,,,
AP035129,2025-02-01,,1.0,,,,,
AP035140,2025-02-01,1.0,1.0,,,,,
AP035141,2025-02-01,0.6666666666666666,1.0,,,,,
AP035157,2025-02-01,,1.0,,,,,
AP035168,2025-02-01,1.0,1.0,,,,,
AP035182,2025-02-01,0.3333333333333333,,,,,,
AP035218,2025-02-01,0.6666666666666666,1.0,,,,,
AP035219,2025-02-01,0.3333333333333333,0.5,,,,,
AP035228,2025-02-01,1.0,1.0,,,,,
AP035405,2025-02-01,1.0,1.0,,,,,
AP035483,2025-02-01,,1.0,,,,,
AP035584,2025-02-01,,1.0,,,,,
AP035587,2025-02-01,0.6666666666666666,1.0,,0.3333333333333333,,,
AP035755,2025-02-01,0.3333333333333333,1.0,,,,,
AP035765,2025-02-01,,0.6666666666666666,,,,,
AP490398,2025-02-01,,0.6666666666666666,,,,,
AP490459,2025-02-01,1.0,,,,,,
AP490485,2025-02-01,,1.0,,,,,
AP491251,2025-02-01,,1.0,,,,,
AP491978,2025-02-01,1.0,0.3333333333333333,,,,,
AP494935,2025-02-01,,1.0,,,,,
AP497572,2025-02-01,1.0,,,,,,
APO20174,2025-02-01,1.0,1.0,,,,,
AR000145,2025-02-01,,1.0,,,,,
AS000047,2025-02-01,1.0,1.0,,,,,
AS000090,2025-02-01,1.0,1.0,,0.25,,,
AS000096,2025-02-01,0.8,0.6666666666666666,,,,,
AS000144,2025-02-01,1.0,,,,,,
AS000145,2025-02-01,0.6,0.2,,0.2,,,
AS000150,2025-02-01,,0.5,,,,,
AS000314,2025-02-01,,1.0,,,,,
AS000338,2025-02-01,1.0,1.0,,,,,
AS000357,2025-02-01,,1.0,,,,,
AS000427,2025-02-01,,1.0,,,,,
AS000595,2025-02-01,1.0,1.0,,,,,
AS001158,2025-02-01,,1.0,,,,,
AS001170,2025-02-01,,1.0,,,,,
AS001340,2025-02-01,,1.0,,0.25,,,
AS001362,2025-02-01,,1.0,,,,,
AS001951,2025-02-01,0.6,,,,,,
AS001982,2025-02-01,0.8,,,,,,
AS002378,2025-02-01,1.0,,,,,,
AS002613,2025-02-01,0.6,1.0,,,,,
AS002618,2025-02-01,1.0,,,,,,
AS002776,2025-02-01,1.0,1.0,,,,,
AS003035,2025-02-01,1.0,,,,,,
AS003057,2025-02-01,,1.0,,,,,
AS003097,2025-02-01,,0.8,,,,,
AS003282,2025-02-01,,0.75,,,,,
AS003388,2025-02-01,1.0,1.0,,,,,
AS003456,2025-02-01,0.8,1.0,,,,,
AS003475,2025-02-01,,1.0,,,,,
AS003621,2025-02-01,0.6,,,,,,
AS003634,2025-02-01,1.0,,,,,,
AS005342,2025-02-01,1.0,,,,,,
AS005623,2025-02-01,,1.0,,0.5,,,
AS005708,2025-02-01,,1.0,,,,,
AS005774,2025-02-01,1.0,0.75,,,,,
AS005778,2025-02-01,,1.0,,,,,
AS005874,2025-02-01,0.8,1.0,,,,,
AS005881,2025-02-01,1.0,1.0,,,,,
AS005970,2025-02-01,,1.0,,,,,
AS006029,2025-02-01,,1.0,,,,,
AS006057,2025-02-01,0.8,0.8,,,,,
AS006060,2025-02-01,0.6,,,,,,
AS006085,2025-02-01,,0.4,,,,,
AS006107,2025-02-01,,0.16666666666666666,,0.16666666666666666,,,
AS006225,2025-02-01,1.0,1.0,,,,,
AS006344,2025-02-01,1.0,,,,,,
AS006482,2025-02-01,,0.75,,,,,
AS006544,2025-02-01,1.0,1.0,,0.3333333333333333,,,
AS006585,2025-02-01,1.0,,,,,,
AS006621,2025-02-01,,1.0,,,,,
AS006816,2025-02-01,,1.0,,,,,
AS006832,2025-02-01,0.6,0.25,,,,,
AS006961,2025-02-01,0.6,,,,,,
AS006992,2025-02-01,1.0,1.0,,0.25,,,
AS007040,2025-02-01,1.0,1.0,,,,,
AS007061,2025-02-01,,0.5,,,,,
AS007068,2025-02-01,,1.0,,,,,
AS007084,2025-02-01,1.0,,,,,,
AS007088,2025-02-01,0.6,1.0,,,,,
AS007092,2025-02-01,1.0,1.0,,,,,
AS007103,2025-02-01,1.0,1.0,,,,,
AS007118,2025-02-01,1.0,0.25,,,,,
AS007171,2025-02-01,0.8,,,,,,
AS007185,2025-02-01,1.0,1.0,,,,,
AS007208,2025-02-01,1.0,0.25,,,,,
AS007220,2025-02-01,1.0,,,,,,
AS007245,2025-02-01,1.0,,,,,,
AS007274,2025-02-01,1.0,1.0,,,,,
AS007299,2025-02-01,0.2,1.0,,,,,
AS007311,2025-02-01,1.0,1.0,,,,,
AS007396,2025-02-01,1.0,1.0,,,,,
AS007470,2025-02-01,1.0,,,,,,
AS007567,2025-02-01,0.8,0.5,,,,,
AS007658,2025-02-01,,1.0,,,,,
AS007722,2025-02-01,,1.0,,,,,
AS007868,2025-02-01,,1.0,,,,,
AS007886,2025-02-01,,1.0,,,,,
AS007901,2025-02-01,,1.0,,,,,
AS007960,2025-02-01,,1.0,,,,,
AS008010,2025-02-01,,1.0,,,,,
AS008098,2025-02-01,,1.0,,,,,
AS008119,2025-02-01,0.75,0.6,,,,,
AS008171,2025-02-01,0.8,1.0,,,,,
AS008214,2025-02-01,0.8,,,,,,
AS008397,2025-02-01,,1.0,,,,,
AS008441,2025-02-01,,1.0,,,,,
AS008470,2025-02-01,,1.0,,0.25,,,
AS008515,2025-02-01,0.6666666666666666,,,,,,
AS009116,2025-02-01,0.8,,,,,,
AS010352,2025-02-01,1.0,,,,,,
AS011139,2025-02-01,1.0,,,,,,
AS011169,2025-02-01,,0.6666666666666666,,,,,
AS011236,2025-02-01,1.0,1.0,,,,,
AS011333,2025-02-01,1.0,1.0,,,,,
AS011507,2025-02-01,,1.0,,,,,
AS011765,2025-02-01,0.8,1.0,,,,,
AS011773,2025-02-01,1.0,,,,,,
AS011990,2025-02-01,0.4,,,,,,
AS012500,2025-02-01,1.0,1.0,,,,,
AS013382,2025-02-01,1.0,,,,,,
AS013428,2025-02-01,,0.6666666666666666,,,,,
AS014143,2025-02-01,0.8,,,,,,
AS014694,2025-02-01,,0.8333333333333334,,,,,
AS014849,2025-02-01,1.0,,,,,,
AS014997,2025-02-01,0.2,0.75,,,,,
AS015061,2025-02-01,,1.0,,,,,
AS015222,2025-02-01,,1.0,,,,,
AS015312,2025-02-01,,1.0,,,,,
AS015348,2025-02-01,,1.0,,,,,
AS015474,2025-02-01,1.0,1.0,,,,,
AS015549,2025-02-01,,0.6666666666666666,,,,,
AS015567,2025-02-01,1.0,,,,,,
AS015617,2025-02-01,0.4,1.0,,,,,
AS015659,2025-02-01,1.0,1.0,,,,,
AS015666,2025-02-01,1.0,0.5,,,,,
AS015672,2025-02-01,1.0,1.0,,0.25,,,
AS015676,2025-02-01,,1.0,,,,,
AS015909,2025-02-01,,0.75,,,,,
AS016003,2025-02-01,1.0,0.75,,,,,
AS016005,2025-02-01,,1.0,,,,,
AS016011,2025-02-01,0.8,,,,,,
AS016018,2025-02-01,,0.16666666666666666,,,,,
AS016054,2025-02-01,,1.0,,,,,
AS016417,2025-02-01,0.8,,,,,,
AS016773,2025-02-01,1.0,1.0,,,,,
AS016777,2025-02-01,,0.8,,,,,
AS017021,2025-02-01,1.0,,,,,,
AS017043,2025-02-01,1.0,1.0,,,,,
AS017100,2025-02-01,0.6,1.0,,,,,
AS017201,2025-02-01,,1.0,,,,,
AS017259,2025-02-01,,1.0,,,,,
AS017260,2025-02-01,,1.0,,,,,
AS017384,2025-02-01,0.6,0.25,,,,,
AS017396,2025-02-01,,1.0,,,,,
AS017417,2025-02-01,0.6,1.0,,0.16666666666666666,,,
AS017471,2025-02-01,,1.0,,,,,
AS017502,2025-02-01,0.6,0.3333333333333333,,,,,
AS017510,2025-02-01,,0.6666666666666666,,,,,
AS018185,2025-02-01,,1.0,,,,,
AS018227,2025-02-01,,1.0,,,,,
AS018228,2025-02-01,,1.0,,,,,
AS018230,2025-02-01,,1.0,,,,,
AS018391,2025-02-01,0.6666666666666666,1.0,,,,,
AS018446,2025-02-01,,1.0,,,,,
AS018447,2025-02-01,,1.0,,,,,
AS018505,2025-02-01,,1.0,,,,,
AS018584,2025-02-01,,1.0,,0.3333333333333333,,,
AS018586,2025-02-01,,1.0,,,,,
AS018641,2025-02-01,0.3333333333333333,,,,,,
AS018896,2025-02-01,0.6,1.0,,,,,
AS019041,2025-02-01,,0.8333333333333334,,,,,
AS019065,2025-02-01,,1.0,,,,,
AS019074,2025-02-01,1.0,,,,,,
AS019103,2025-02-01,1.0,1.0,,,,,
AS019142,2025-02-01,1.0,1.0,,,,,
AS019155,2025-02-01,,1.0,,,,,
AS022395,2025-02-01,,1.0,,,,,
AS024786,2025-02-01,1.0,1.0,,,,,
AS027562,2025-02-01,1.0,1.0,,,,,
AS036345,2025-02-01,,1.0,,,,,
AS036954,2025-02-01,,1.0,,,,,
AS037716,2025-02-01,0.8,1.0,,,,,
AS038040,2025-02-01,,0.8,,,,,
AS490093,2025-02-01,0.8,1.0,,,,,
BR000066,2025-02-01,1.0,0.5,,,,,
BR000086,2025-02-01,1.0,,,,,,
BR000453,2025-02-01,0.6666666666666666,,,,,,
BR000526,2025-02-01,,1.0,,,,,
BR000634,2025-02-01,0.6,1.0,,,,,
BR001066,2025-02-01,,1.0,,,,,
BR001136,2025-02-01,,1.0,,,,,
BR001254,2025-02-01,1.0,1.0,,,,,
BR002048,2025-02-01,1.0,1.0,,,,,
BR002127,2025-02-01,1.0,,,,,,
BR002527,2025-02-01,,0.8,,,,,
BR002694,2025-02-01,0.8,1.0,,,,,
BR002741,2025-02-01,,1.0,,0.2,,,
BR002818,2025-02-01,,1.0,,,,,
BR002945,2025-02-01,0.4,1.0,,,,,
BR003654,2025-02-01,1.0,1.0,,,,,
BR003665,2025-02-01,,1.0,,,,,
BR003708,2025-02-01,0.8,0.6666666666666666,,,,,
BR004193,2025-02-01,,1.0,,0.2,,,
BR004205,2025-02-01,1.0,1.0,,,,,
BR004377,2025-02-01,,0.5,,,,,
BR004915,2025-02-01,1.0,1.0,,,,,
BR005369,2025-02-01,1.0,,,,,,
BR005392,2025-02-01,,0.6666666666666666,,0.6666666666666666,,,
BR005831,2025-02-01,,1.0,,,,,
BR006033,2025-02-01,,1.0,,,,,
BR006337,2025-02-01,,1.0,,,,,
BR006608,2025-02-01,,1.0,,,,,
BR006682,2025-02-01,1.0,1.0,,,,,
BR006713,2025-02-01,0.6,,,,,,
BR006740,2025-02-01,0.3333333333333333,0.75,,,,,
BR008291,2025-02-01,1.0,,,,,,
BR008360,2025-02-01,1.0,0.6666666666666666,,,,,
BR008376,2025-02-01,,1.0,,,,,
BR009503,2025-02-01,0.8,,,,,,
BR009861,2025-02-01,,0.6666666666666666,,,,,
BR009925,2025-02-01,0.8,1.0,,,,,
BR010590,2025-02-01,,1.0,,,,,
BR010621,2025-02-01,0.75,,,,,,
BR010643,2025-02-01,1.0,0.75,,,,,
BR010798,2025-02-01,1.0,0.6666666666666666,,,,,
BR010836,2025-02-01,,0.16666666666666666,,0.16666666666666666,,,
BR010954,2025-02-01,1.0,,,,,,
BR011029,2025-02-01,,1.0,,,,,
BR011033,2025-02-01,,1.0,,,,,
BR011099,2025-02-01,0.8,1.0,,0.16666666666666666,,,
BR011110,2025-02-01,,1.0,,,,,
BR011146,2025-02-01,0.6666666666666666,1.0,,,,,
BR011213,2025-02-01,,1.0,,,,,
BR011263,2025-02-01,0.2,1.0,,,,,
BR011322,2025-02-01,1.0,1.0,,,,,
BR011418,2025-02-01,0.8,1.0,,,,,
BR011433,2025-02-01,,1.0,,,,,
BR011465,2025-02-01,,1.0,,,,,
BR011497,2025-02-01,,1.0,,,,,
BR011652,2025-02-01,1.0,1.0,,,,,
BR011876,2025-02-01,,1.0,,,,,
BR012034,2025-02-01,,0.6,,,,,
BR012067,2025-02-01,,0.5,,,,,
BR012076,2025-02-01,0.6,,,,,,
BR012098,2025-02-01,,1.0,,,,,
BR012164,2025-02-01,,1.0,,0.6666666666666666,,,
BR012316,2025-02-01,1.0,1.0,,,,,
BR012367,2025-02-01,,0.2,,,,,
BR012485,2025-02-01,,1.0,,,,,
BR012495,2025-02-01,,1.0,,0.25,,,
BR012511,2025-02-01,0.8,0.3333333333333333,,,,,
BR012519,2025-02-01,0.8,1.0,,,,,
BR012532,2025-02-01,,0.5,,,,,
BR012567,2025-02-01,1.0,,,,,,
BR012648,2025-02-01,1.0,1.0,,,,,
BR012649,2025-02-01,1.0,,,,,,
BR012656,2025-02-01,,0.5,,,,,
BR012720,2025-02-01,1.0,,,,,,
BR012802,2025-02-01,1.0,,,,,,
BR012823,2025-02-01,1.0,0.25,,,,,
BR012865,2025-02-01,1.0,,,,,,
BR012883,2025-02-01,1.0,,,,,,
BR012952,2025-02-01,,1.0,,,,,
BR012973,2025-02-01,,1.0,,,,,
BR012984,2025-02-01,1.0,1.0,,,,,
BR013174,2025-02-01,1.0,,,,,,
BR013193,2025-02-01,,1.0,,,,,
BR013273,2025-02-01,1.0,1.0,,,,,
BR013333,2025-02-01,1.0,,,,,,
BR013418,2025-02-01,,1.0,,,,,
BR013598,2025-02-01,0.75,1.0,0.25,,,,
BR013602,2025-02-01,1.0,0.75,,,,,
BR014080,2025-02-01,1.0,,,,,,
BR014358,2025-02-01,1.0,,,,,,
BR014698,2025-02-01,,1.0,,,,,
BR014776,2025-02-01,,1.0,,,,,
BR014793,2025-02-01,1.0,0.2,,0.2,,,
BR014923,2025-02-01,,1.0,,,,,
BR014977,2025-02-01,,1.0,,,,,
BR015162,2025-02-01,,1.0,,,,,
BR015416,2025-02-01,,1.0,,,,,
BR015836,2025-02-01,,1.0,,,,,
BR016130,2025-02-01,,1.0,,,,,
BR017010,2025-02-01,,1.0,,,,,
BR018619,2025-02-01,1.0,1.0,,,,,
BR018908,2025-02-01,1.0,1.0,,,,,
BR019060,2025-02-01,1.0,,,,,,
BR019284,2025-02-01,1.0,0.6,,,,,
BR019575,2025-02-01,0.6,1.0,,,,,
BR019731,2025-02-01,1.0,,,,,,
BR019788,2025-02-01,,1.0,,,,,
BR020186,2025-02-01,0.4,1.0,,,,,
BR020748,2025-02-01,0.6,1.0,,,,,
BR021107,2025-02-01,,0.6666666666666666,,,,,
BR021468,2025-02-01,0.4,,,,,,
BR022239,2025-02-01,1.0,1.0,,,,,
BR022501,2025-02-01,0.8,1.0,,,,,
BR022537,2025-02-01,1.0,,,,,,
BR022627,2025-02-01,1.0,,,,,,
BR022661,2025-02-01,,1.0,,,,,
BR022773,2025-02-01,1.0,0.8,,,,,
BR023049,2025-02-01,1.0,,,,,,
BR024094,2025-02-01,0.6,0.25,,,,,
BR024271,2025-02-01,,1.0,,,,,
BR025026,2025-02-01,,0.8333333333333334,,,,,
BR025060,2025-02-01,0.8,1.0,,,,,
