Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
TN055644,2025-04-01,,100.00%,,,,,
TN055651,2025-04-01,,100.00%,,,,,
TN055683,2025-04-01,,100.00%,,,,,
TN055813,2025-04-01,,85.71%,,,,,
TN055822,2025-04-01,,80.00%,,,,,
TN055823,2025-04-01,66.70%,,,,,,
TN055867,2025-04-01,66.70%,100.00%,,,,,
TN055896,2025-04-01,83.30%,85.71%,,,,,
TN056007,2025-04-01,100.00%,85.71%,,,,,
TN056034,2025-04-01,66.70%,85.71%,,,,,
TN479172,2025-04-01,66.70%,66.67%,,,,,
TN481792,2025-04-01,83.30%,,,,,,
TN481795,2025-04-01,50.00%,60.00%,,,,,
TN481814,2025-04-01,50.00%,20.00%,,,,,
TN481819,2025-04-01,,100.00%,,,,,
TN490030,2025-04-01,33.30%,42.86%,,,,,
TN490317,2025-04-01,66.70%,100.00%,,,,,
TN490422,2025-04-01,50.00%,,,,,,
TN491472,2025-04-01,,100.00%,,,,,
TN492655,2025-04-01,,100.00%,,,,,
TN493394,2025-04-01,83.30%,,,,,,
TN497294,2025-04-01,,20.00%,,,,,
TR000016,2025-04-01,,28.57%,,,,,
TR000159,2025-04-01,,33.33%,,,,,
TR000182,2025-04-01,66.70%,,,,,,
TR000236,2025-04-01,,25.00%,,,,,
TR000250,2025-04-01,,100.00%,,,,,
TR000353,2025-04-01,,100.00%,,,,,
TR000550,2025-04-01,66.70%,,,,,,
TR000942,2025-04-01,50.00%,,,,,,
TR000990,2025-04-01,66.70%,,,,,,
TR001014,2025-04-01,66.70%,,,,,,
TR001038,2025-04-01,66.70%,,,,,,
TR0010428,2025-04-01,,100.00%,,,,,
TR001047,2025-04-01,50.00%,100.00%,,,,,
TR001085,2025-04-01,100.00%,83.33%,,,,,
TR001118,2025-04-01,83.30%,100.00%,,,,,
TR001240,2025-04-01,83.30%,20.00%,,,,,
TR001243,2025-04-01,,100.00%,,,,,
TR001469,2025-04-01,83.30%,,,,,,
TR001535,2025-04-01,100.00%,100.00%,,,,,
TR001598,2025-04-01,,100.00%,,,,,
TR001601,2025-04-01,50.00%,,,,,,
TR001828,2025-04-01,50.00%,16.67%,,,,,
TR001846,2025-04-01,66.70%,,,,,,
TR001901,2025-04-01,80.00%,83.33%,,,,,
TR002139,2025-04-01,50.00%,50.00%,,,,,
TR002159,2025-04-01,66.70%,,,,,,
TR002257,2025-04-01,83.30%,100.00%,,,,,
TS000075,2025-04-01,,25.00%,,,,,
TS000200,2025-04-01,66.70%,100.00%,,16.67%,,,
TS000235,2025-04-01,,100.00%,,,,,
TS000316,2025-04-01,66.70%,20.00%,,,,,
TS000452,2025-04-01,50.00%,83.33%,,,,,
TS001310,2025-04-01,,25.00%,,,,,
TS001421,2025-04-01,66.70%,,,,,,
TS001564,2025-04-01,,16.67%,,,,,
TS001730,2025-04-01,75.00%,,,,,,
TS002102,2025-04-01,83.30%,,,,,,
TS002107,2025-04-01,100.00%,,,,,,
TS002118,2025-04-01,83.30%,100.00%,,,,,
TS002166,2025-04-01,83.30%,40.00%,,,,,
TS002276,2025-04-01,66.70%,100.00%,,,,,
TS002328,2025-04-01,,100.00%,,,,,
TS002362,2025-04-01,83.30%,,,,,,
TS002452,2025-04-01,100.00%,20.00%,,,,,
TS002524,2025-04-01,,40.00%,,,,,
TS002551,2025-04-01,,100.00%,,,,,
TS002560,2025-04-01,83.30%,75.00%,,,,,
TS002595,2025-04-01,83.30%,,,,,,
TS002635,2025-04-01,83.30%,100.00%,,,,,
TS002654,2025-04-01,83.30%,100.00%,,,,,
TS002715,2025-04-01,50.00%,,,,,,
TS002758,2025-04-01,100.00%,,,,,,
TS002867,2025-04-01,66.70%,100.00%,,,,,
TS002897,2025-04-01,83.30%,,,,,,
TS002942,2025-04-01,83.30%,,,,,,
TS002997,2025-04-01,,100.00%,,,,,
TS003021,2025-04-01,,100.00%,,,,,
TS003025,2025-04-01,100.00%,100.00%,,,,,
TS003026,2025-04-01,,50.00%,,,,,
TS003040,2025-04-01,,20.00%,,,,,
TS003132,2025-04-01,80.00%,,,,,,
TS003179,2025-04-01,100.00%,100.00%,,,,,
TS003180,2025-04-01,83.30%,100.00%,16.67%,16.67%,,,
TS003181,2025-04-01,16.70%,50.00%,,,,,
TS003186,2025-04-01,83.30%,100.00%,,,,,
TS003214,2025-04-01,,40.00%,,,,,
TS003219,2025-04-01,,100.00%,,,,,
TS003381,2025-04-01,50.00%,71.43%,,,,,
TS003399,2025-04-01,,100.00%,,,,,
TS003517,2025-04-01,66.70%,,,,,,
TS003634,2025-04-01,,85.71%,,,,,
TS003667,2025-04-01,50.00%,100.00%,,,,,
TS003735,2025-04-01,,100.00%,,,,,
TS003761,2025-04-01,83.30%,100.00%,,,,,
TS003771,2025-04-01,83.30%,,,,,,
TS003954,2025-04-01,,50.00%,,,,,
TS004031,2025-04-01,83.30%,50.00%,,,,,
TS004055,2025-04-01,83.30%,,,,,,
TS004145,2025-04-01,,83.33%,,,,,
TS004180,2025-04-01,,40.00%,,,,,
TS004249,2025-04-01,66.70%,42.86%,,,,,
TS004472,2025-04-01,66.70%,100.00%,,,,,
TS004544,2025-04-01,66.70%,50.00%,,,,,
TS004637,2025-04-01,100.00%,,,,,,
TS004658,2025-04-01,100.00%,,,,,,
TS004666,2025-04-01,83.30%,100.00%,,,,,
TS004690,2025-04-01,,100.00%,,,,,
TS004790,2025-04-01,50.00%,100.00%,,,,,
TS004858,2025-04-01,66.70%,33.33%,,,,,
TS004909,2025-04-01,83.30%,40.00%,,,,,
TS004931,2025-04-01,66.70%,100.00%,,,,,
TS004977,2025-04-01,,100.00%,,,,,
TS005068,2025-04-01,100.00%,,,,,,
TS005146,2025-04-01,,25.00%,,,,,
TS005162,2025-04-01,83.30%,100.00%,,,,,
TS005177,2025-04-01,,100.00%,,,,,
TS005425,2025-04-01,33.30%,85.71%,,,,,
TS005444,2025-04-01,83.30%,66.67%,,,,,
TS005474,2025-04-01,,100.00%,,,,,
TS005528,2025-04-01,50.00%,100.00%,,,,,
TS005530,2025-04-01,50.00%,,,,,,
TS005536,2025-04-01,,100.00%,,,,,
TS005728,2025-04-01,66.70%,100.00%,,,,,
TS005764,2025-04-01,66.70%,100.00%,,,,,
TS005827,2025-04-01,83.30%,,,,,,
TS005869,2025-04-01,,40.00%,,,,,
TS005913,2025-04-01,,100.00%,,,,,
TS005937,2025-04-01,83.30%,20.00%,,,,,
TS006008,2025-04-01,,100.00%,,,,,
TS006011,2025-04-01,,14.29%,,,,,
TS006020,2025-04-01,66.70%,,,,,,
TS006075,2025-04-01,83.30%,80.00%,,,,,
TS006123,2025-04-01,,100.00%,,,,,
TS006160,2025-04-01,,40.00%,,,,,
TS006162,2025-04-01,,100.00%,,,,,
TS006164,2025-04-01,66.70%,,,,,,
TS007112,2025-04-01,83.30%,71.43%,,,,,
TS007566,2025-04-01,33.30%,,,,,,
TS007573,2025-04-01,50.00%,,,,,,
TS007575,2025-04-01,,50.00%,,,,,
TS007580,2025-04-01,50.00%,100.00%,,,,,
TS007592,2025-04-01,83.30%,,,,,,
TS007607,2025-04-01,,66.67%,,,,,
TS007635,2025-04-01,83.30%,80.00%,,,,,
TS007781,2025-04-01,66.70%,,,,,,
TS007844,2025-04-01,83.30%,100.00%,,,,,
TS007882,2025-04-01,83.30%,,,,,,
TS007886,2025-04-01,,83.33%,,,,,
TS007889,2025-04-01,66.70%,,,,,,
TS007891,2025-04-01,100.00%,60.00%,,,,,
TS007944,2025-04-01,,100.00%,,,,,
TS007977,2025-04-01,66.70%,,,,,,
TS007999,2025-04-01,,14.29%,,,,,
TS008009,2025-04-01,66.70%,,,,,,
TS008027,2025-04-01,83.30%,,,,,,
TS008060,2025-04-01,,75.00%,,,,,
TS008078,2025-04-01,,85.71%,,,,,
TS008152,2025-04-01,50.00%,,,,,,
TS008206,2025-04-01,,50.00%,,50.00%,,,
TS008298,2025-04-01,,100.00%,,,,,
TS008320,2025-04-01,66.70%,,,,,,
TS008323,2025-04-01,,40.00%,,,,,
TS008334,2025-04-01,83.30%,,,,,,
TS008516,2025-04-01,66.70%,,,,,,
TS008533,2025-04-01,83.30%,,,,,,
TS008551,2025-04-01,83.30%,,,,,,
TS008610,2025-04-01,,100.00%,,,,,
TS008644,2025-04-01,,100.00%,,,,,
TS008751,2025-04-01,66.70%,,,,,,
TS008757,2025-04-01,,66.67%,,,,,
TS008787,2025-04-01,,100.00%,,,,,
TS008906,2025-04-01,,80.00%,,,,,
TS008909,2025-04-01,,100.00%,,,,,
TS008964,2025-04-01,,16.67%,,16.67%,,,
TS009014,2025-04-01,,100.00%,,,,,
TS009315,2025-04-01,,40.00%,,,,,
TS009393,2025-04-01,66.70%,100.00%,,,,,
TS010235,2025-04-01,66.70%,50.00%,,,,,
TS010256,2025-04-01,,100.00%,,,,,
TS010368,2025-04-01,83.30%,,,,,,
TS010452,2025-04-01,80.00%,100.00%,,,,,
TS011708,2025-04-01,,28.57%,,,,,
TS012019,2025-04-01,,100.00%,,,,,
TS012125,2025-04-01,,100.00%,,,,,
TS012128,2025-04-01,100.00%,100.00%,,,,,
TS012238,2025-04-01,,100.00%,,,,,
TS012255,2025-04-01,83.30%,,,,,,
TS012257,2025-04-01,66.70%,100.00%,,,,,
TS012725,2025-04-01,,100.00%,,40.00%,,,
TS012792,2025-04-01,100.00%,,,,,,
TS013129,2025-04-01,83.30%,100.00%,,,,,
TS013139,2025-04-01,,100.00%,,,,,
TS013145,2025-04-01,83.30%,,,,,,
TS013162,2025-04-01,50.00%,,,,,,
TS013193,2025-04-01,83.30%,57.14%,,,,,
TS013194,2025-04-01,,100.00%,,,,,
TS013195,2025-04-01,83.30%,100.00%,,,,,
TS013197,2025-04-01,66.70%,,,,,,
TS013199,2025-04-01,,28.57%,,,,,
TS013205,2025-04-01,,71.43%,,,,,
TS013389,2025-04-01,83.30%,,,,,,
TS013400,2025-04-01,,40.00%,,,,,
TS013587,2025-04-01,66.70%,60.00%,,,,,
TS013856,2025-04-01,,100.00%,,16.67%,,,
TS013886,2025-04-01,66.70%,,,,,,
TS013917,2025-04-01,83.30%,100.00%,,,,,
TS013952,2025-04-01,66.70%,,,,,,
TS013965,2025-04-01,66.70%,100.00%,,,,,
TS014050,2025-04-01,80.00%,20.00%,,,,,
TS014057,2025-04-01,,100.00%,,,,,
TS014069,2025-04-01,,71.43%,,,,,
TS014074,2025-04-01,,66.67%,,,,,
TS014078,2025-04-01,,100.00%,,20.00%,,,
TS014098,2025-04-01,83.30%,100.00%,,,,,
TS014192,2025-04-01,,100.00%,,,,,
TS014373,2025-04-01,,100.00%,,,,,
TS014507,2025-04-01,100.00%,100.00%,,,,,
TS014584,2025-04-01,100.00%,100.00%,,,,,
TS014636,2025-04-01,83.30%,100.00%,,,,,
TS014643,2025-04-01,83.30%,83.33%,,,,,
TS014891,2025-04-01,,100.00%,,,,,
TS014894,2025-04-01,83.30%,100.00%,,,,,
TS014915,2025-04-01,83.30%,66.67%,,,,,
TS015078,2025-04-01,83.30%,,,,,,
TS015847,2025-04-01,,100.00%,,,,,
TS016260,2025-04-01,100.00%,,,,,,
TS016391,2025-04-01,50.00%,33.33%,,,,,
TS016961,2025-04-01,83.30%,100.00%,,,,,
TS016980,2025-04-01,,100.00%,,,,,
TS017018,2025-04-01,,85.71%,,,,,
TS017170,2025-04-01,,100.00%,,,,,
TS017360,2025-04-01,,100.00%,,,,,
TS017419,2025-04-01,83.30%,100.00%,,,,,
TS017490,2025-04-01,83.30%,33.33%,,,,,
TS017539,2025-04-01,50.00%,,,,,,
TS017582,2025-04-01,66.70%,,,,,,
TS017591,2025-04-01,,66.67%,,,,,
TS017740,2025-04-01,83.30%,100.00%,,,,,
TS017770,2025-04-01,83.30%,100.00%,,,,,
TS017780,2025-04-01,,71.43%,,,,,
TS017811,2025-04-01,,85.71%,,,,,
TS017844,2025-04-01,66.70%,,,,,,
TS017946,2025-04-01,83.30%,,,,,,
TS018018,2025-04-01,,100.00%,,,,,
TS018040,2025-04-01,,100.00%,,,,,
TS018277,2025-04-01,,100.00%,,,,,
TS018303,2025-04-01,50.00%,,,,,,
TS018565,2025-04-01,,100.00%,,,,,
TS018664,2025-04-01,66.70%,,,,,,
TS018730,2025-04-01,83.30%,,,,,,
TS018762,2025-04-01,83.30%,,,,,,
TS018818,2025-04-01,66.70%,100.00%,,,,,
TS018997,2025-04-01,,60.00%,,,,,
TS019094,2025-04-01,16.70%,42.86%,,,,,
TS019118,2025-04-01,,100.00%,,,,,
TS019167,2025-04-01,,20.00%,,,,,
TS019170,2025-04-01,50.00%,20.00%,,,,,
TS019173,2025-04-01,50.00%,100.00%,,,,,
TS019196,2025-04-01,,100.00%,,,,,
TS019202,2025-04-01,100.00%,100.00%,,,,,
TS019502,2025-04-01,66.70%,40.00%,,,,,
TS019599,2025-04-01,,28.57%,,,,,
TS019712,2025-04-01,66.70%,83.33%,,,,,
TS019720,2025-04-01,50.00%,,,,,,
TS020217,2025-04-01,66.70%,60.00%,,,,,
TS020419,2025-04-01,100.00%,,,,,,
TS020429,2025-04-01,66.70%,20.00%,,,,,
TS020450,2025-04-01,50.00%,,,,,,
TS020848,2025-04-01,100.00%,,,,,,
TS021011,2025-04-01,66.70%,,,,,,
TS021025,2025-04-01,83.30%,100.00%,,,,,
TS021037,2025-04-01,66.70%,100.00%,,,,,
TS021079,2025-04-01,,83.33%,,,,,
TS021129,2025-04-01,66.70%,14.29%,,,,,
TS021151,2025-04-01,83.30%,,,,,,
TS021254,2025-04-01,50.00%,60.00%,,,,,
TS021435,2025-04-01,50.00%,,,,,,
TS021454,2025-04-01,66.70%,,,,,,
TS021482,2025-04-01,66.70%,20.00%,,,,,
TS021519,2025-04-01,,100.00%,,,,,
TS021592,2025-04-01,66.70%,,,,,,
TS021616,2025-04-01,66.70%,,,,,,
TS021617,2025-04-01,,80.00%,,,,,
TS021661,2025-04-01,83.30%,,,,,,
TS021929,2025-04-01,83.30%,50.00%,16.67%,,,,
TS022031,2025-04-01,100.00%,,,,,,
TS022189,2025-04-01,,100.00%,,,,,
TS022252,2025-04-01,,100.00%,,,,,
TS022311,2025-04-01,66.70%,100.00%,,,,,
TS022356,2025-04-01,33.30%,100.00%,,,,,
TS022380,2025-04-01,,80.00%,,,,,
TS022589,2025-04-01,33.30%,,,,,,
TS022610,2025-04-01,83.30%,100.00%,,,,,
TS022642,2025-04-01,,40.00%,,,,,
TS022736,2025-04-01,100.00%,100.00%,50.00%,,,,
TS022776,2025-04-01,83.30%,,,,,,
TS022781,2025-04-01,83.30%,100.00%,,,,,
TS022792,2025-04-01,33.30%,20.00%,,,,,
TS022828,2025-04-01,,100.00%,,,,,
TS022836,2025-04-01,83.30%,100.00%,,,,,
TS022909,2025-04-01,,83.33%,,,,,
TS023037,2025-04-01,,100.00%,,,,,
TS023066,2025-04-01,83.30%,,,,,,
TS023306,2025-04-01,100.00%,33.33%,,,,,
TS023373,2025-04-01,66.70%,100.00%,,,,,
TS023450,2025-04-01,83.30%,,,,,,
TS023568,2025-04-01,83.30%,,,,,,
TS023677,2025-04-01,,100.00%,,,,,
TS023708,2025-04-01,,100.00%,,,,,
TS023747,2025-04-01,83.30%,,,,,,
TS023828,2025-04-01,,100.00%,,,,,
TS023866,2025-04-01,100.00%,,,,,,
TS023889,2025-04-01,83.30%,20.00%,,,,,
TS024108,2025-04-01,83.30%,100.00%,,,,,
TS024161,2025-04-01,83.30%,,,,,,
TS024170,2025-04-01,33.30%,,,,,,
TS024489,2025-04-01,,28.57%,,,,,
TS024587,2025-04-01,66.70%,100.00%,,,,,
TS024630,2025-04-01,83.30%,,,,,,
TS024653,2025-04-01,50.00%,,,,,,
TS024685,2025-04-01,33.30%,,,,,,
TS024810,2025-04-01,66.70%,100.00%,,,,,
TS024898,2025-04-01,,71.43%,,,,,
TS025041,2025-04-01,,20.00%,,,,,
TS025313,2025-04-01,75.00%,75.00%,,,,,
TS025340,2025-04-01,,100.00%,,,,,
TS025341,2025-04-01,66.70%,,,,,,
TS025352,2025-04-01,,100.00%,,,,,
TS025386,2025-04-01,,83.33%,,,,,
TS025430,2025-04-01,83.30%,,,,,,
TS025461,2025-04-01,66.70%,100.00%,,,,,
TS025462,2025-04-01,83.30%,100.00%,,16.67%,,,
TS025502,2025-04-01,50.00%,,,,,,
TS025503,2025-04-01,66.70%,100.00%,,,,,
TS025609,2025-04-01,66.70%,100.00%,,,,,
TS025619,2025-04-01,100.00%,80.00%,,,,,
TS025638,2025-04-01,66.70%,,,,,,
TS025642,2025-04-01,,80.00%,,,,,
TS025687,2025-04-01,50.00%,42.86%,,,,,
TS025700,2025-04-01,83.30%,100.00%,,,,,
TS025780,2025-04-01,,85.71%,,,,,
TS025784,2025-04-01,,100.00%,,,,,
TS025833,2025-04-01,,100.00%,,,,,
TS025843,2025-04-01,,66.67%,,16.67%,,,
TS025896,2025-04-01,50.00%,16.67%,,,,,
TS025911,2025-04-01,66.70%,50.00%,,,,,
TS026190,2025-04-01,,40.00%,,20.00%,,,
TS026351,2025-04-01,83.30%,,,,,,
TS026429,2025-04-01,,100.00%,,,,,
TS026717,2025-04-01,100.00%,,,,,,
TS026797,2025-04-01,50.00%,100.00%,,,,,
TS026817,2025-04-01,33.30%,,,,,,
TS026992,2025-04-01,83.30%,,,,,,
TS027037,2025-04-01,,100.00%,,,,,
TS027102,2025-04-01,,100.00%,,,,,
TS027114,2025-04-01,100.00%,,,,,,
TS027153,2025-04-01,,100.00%,,,,,
TS027260,2025-04-01,66.70%,,,,,,
TS027305,2025-04-01,83.30%,100.00%,,,,,
TS027379,2025-04-01,,83.33%,,,,,
TS027381,2025-04-01,,100.00%,,,,,
TS027431,2025-04-01,,83.33%,,,,,
TS027526,2025-04-01,66.70%,100.00%,,,,,
TS027657,2025-04-01,66.70%,100.00%,,,,,
TS027672,2025-04-01,66.70%,,,,,,
TS027708,2025-04-01,100.00%,,,,,,
TS027766,2025-04-01,,71.43%,,,,,
TS027937,2025-04-01,,100.00%,,,,,
TS028176,2025-04-01,83.30%,100.00%,,,,,
TS028229,2025-04-01,100.00%,100.00%,,,,,
TS028238,2025-04-01,100.00%,,,,,,
TS028342,2025-04-01,,100.00%,,,,,
TS028472,2025-04-01,66.70%,20.00%,,,,,
TS028481,2025-04-01,,100.00%,,,,,
TS028576,2025-04-01,83.30%,100.00%,,,,,
TS028577,2025-04-01,,100.00%,,,,,
TS028578,2025-04-01,,100.00%,,,,,
TS028599,2025-04-01,83.30%,40.00%,,,,,
TS028715,2025-04-01,83.30%,,,,,,
TS028777,2025-04-01,,40.00%,,,,,
TS028798,2025-04-01,83.30%,50.00%,,,,,
TS028817,2025-04-01,,100.00%,,,,,
TS028902,2025-04-01,66.70%,60.00%,,,,,
TS028925,2025-04-01,83.30%,,,,,,
TS028928,2025-04-01,66.70%,,,,,,
TS028965,2025-04-01,33.30%,50.00%,,,,,
TS029047,2025-04-01,83.30%,57.14%,,,,,
TS029219,2025-04-01,,100.00%,,,,,
TS029511,2025-04-01,,100.00%,,,,,
TS029607,2025-04-01,66.70%,,,,,,
TS029863,2025-04-01,,100.00%,,,,,
TS029864,2025-04-01,83.30%,100.00%,,,,,
TS029869,2025-04-01,,83.33%,,,,,
TS029917,2025-04-01,66.70%,,,,,,
TS031522,2025-04-01,,80.00%,,,,,
TS031543,2025-04-01,,100.00%,,,,,
TS031647,2025-04-01,,100.00%,,,,,
TS031789,2025-04-01,33.30%,100.00%,,,,,
TS031792,2025-04-01,,100.00%,,,,,
TS031794,2025-04-01,66.70%,100.00%,,,,,
TS031873,2025-04-01,100.00%,100.00%,,,,,
TS032142,2025-04-01,66.70%,85.71%,,,,,
TS032151,2025-04-01,66.70%,57.14%,,,,,
TS032198,2025-04-01,,100.00%,,,,,
TS032366,2025-04-01,66.70%,100.00%,,,,,
TS032407,2025-04-01,83.30%,100.00%,,,,,
TS032418,2025-04-01,83.30%,85.71%,,,,,
TS032423,2025-04-01,100.00%,,,,,,
TS032424,2025-04-01,83.30%,83.33%,,,,,
TS032433,2025-04-01,,100.00%,,,,,
TS032443,2025-04-01,66.70%,100.00%,,,,,
TS032444,2025-04-01,,100.00%,,14.29%,,,
TS032833,2025-04-01,83.30%,,,,,,
TS032834,2025-04-01,,100.00%,,,,,
TS034045,2025-04-01,,42.86%,,,,,
TS035645,2025-04-01,66.70%,,,,,,
TS036519,2025-04-01,66.70%,100.00%,,,,,
TS037549,2025-04-01,,100.00%,,,,,
TS485627,2025-04-01,,100.00%,,,,,
TS487036,2025-04-01,66.70%,,,,,,
TS492146,2025-04-01,,28.57%,,,,,
TS493211,2025-04-01,83.30%,16.67%,,,,,
TS494673,2025-04-01,,100.00%,,,,,
TS495662,2025-04-01,83.30%,,,,,,
UK000162,2025-04-01,,100.00%,,,,,
UK000489,2025-04-01,,42.86%,,,,,
UK000589,2025-04-01,83.30%,100.00%,,,,,
UK000714,2025-04-01,66.70%,,,,,,
UK000796,2025-04-01,50.00%,100.00%,,,,,
UK001099,2025-04-01,50.00%,,,,,,
UK001610,2025-04-01,50.00%,,,,,,
UK001627,2025-04-01,,100.00%,,,,,
UK002087,2025-04-01,66.70%,100.00%,,,,,
UK002089,2025-04-01,,50.00%,,,,,
UK002292,2025-04-01,83.30%,,,,,,
UK002419,2025-04-01,50.00%,100.00%,,,,,
UK002505,2025-04-01,33.30%,,,,,,
UK002552,2025-04-01,50.00%,,,,,,
UK002556,2025-04-01,66.70%,20.00%,,,,,
UK002562,2025-04-01,100.00%,,,,,,
UK002619,2025-04-01,83.30%,,,,,,
UK002661,2025-04-01,,66.67%,,16.67%,,,
UK002674,2025-04-01,,85.71%,,,,,
UK002705,2025-04-01,83.30%,60.00%,,,,,
UK002853,2025-04-01,,100.00%,,,,,
UK002902,2025-04-01,66.70%,20.00%,,,,,
UK002904,2025-04-01,66.70%,,,,,,
UK002914,2025-04-01,83.30%,,,,,,
UK002948,2025-04-01,,100.00%,,,,,
UK002953,2025-04-01,66.70%,,,,,,
UK002957,2025-04-01,100.00%,28.57%,,28.57%,,,
UK002993,2025-04-01,66.70%,33.33%,,,,,
UK003156,2025-04-01,100.00%,,,,,,
UK003501,2025-04-01,,57.14%,,,,,
UK003503,2025-04-01,,100.00%,,,,,
UK003551,2025-04-01,83.30%,25.00%,,,,,
UK003573,2025-04-01,66.70%,83.33%,,,,,
UK003890,2025-04-01,,100.00%,,,,,
UK003928,2025-04-01,66.70%,,,,,,
UK004344,2025-04-01,,100.00%,,,,,
UK004696,2025-04-01,66.70%,,,,,,
UK004838,2025-04-01,,100.00%,,,,,
UK005279,2025-04-01,50.00%,,,,,,
UK005506,2025-04-01,83.30%,85.71%,33.33%,,,,
UK005645,2025-04-01,83.30%,100.00%,,,,,
UK005716,2025-04-01,,100.00%,,,,,
UK006123,2025-04-01,,100.00%,,,,,
UK006147,2025-04-01,,100.00%,,,,,
UK006148,2025-04-01,66.70%,14.29%,,,,,
UK006197,2025-04-01,83.30%,100.00%,,,,,
UK006528,2025-04-01,100.00%,,,,,,
UK007693,2025-04-01,100.00%,100.00%,,,,,
UK007722,2025-04-01,66.70%,,,,,,
UK007725,2025-04-01,50.00%,100.00%,,,,,
UK007728,2025-04-01,33.30%,100.00%,,,,,
UK007729,2025-04-01,,100.00%,,,,,
UK007731,2025-04-01,,100.00%,,,,,
UK493997,2025-04-01,,100.00%,,,,,
UP000092,2025-04-01,83.30%,80.00%,,,,,
UP000138,2025-04-01,100.00%,,,,,,
UP000323,2025-04-01,66.70%,100.00%,,,,,
UP000379,2025-04-01,66.70%,,,,,,
UP000398,2025-04-01,100.00%,,,,,,
UP000424,2025-04-01,,71.43%,,,,,
UP000485,2025-04-01,83.30%,80.00%,,,,,
UP000568,2025-04-01,83.30%,,,,,,
UP000571,2025-04-01,,85.71%,,28.57%,,,
UP000718,2025-04-01,83.30%,20.00%,,,,,
UP000921,2025-04-01,66.70%,66.67%,,,,,
UP001119,2025-04-01,66.70%,50.00%,,,,,
UP001178,2025-04-01,83.30%,,,,,,
UP002756,2025-04-01,83.30%,100.00%,,,,,
UP003035,2025-04-01,66.70%,,,,,,
UP003362,2025-04-01,,50.00%,,,,,
UP004158,2025-04-01,100.00%,100.00%,,,,,
UP004831,2025-04-01,50.00%,33.33%,,,,,
UP004984,2025-04-01,83.30%,33.33%,,,,,
UP005166,2025-04-01,66.70%,,,,,,
UP005495,2025-04-01,66.70%,40.00%,,,,,
UP005926,2025-04-01,66.70%,,,,,,
UP006178,2025-04-01,,16.67%,,,,,
UP006647,2025-04-01,,80.00%,,,,,
UP006649,2025-04-01,100.00%,100.00%,,,,,
UP006757,2025-04-01,66.70%,100.00%,,,,,
UP006770,2025-04-01,66.70%,80.00%,,,,,
UP006787,2025-04-01,66.70%,100.00%,,,,,
UP006789,2025-04-01,100.00%,,,,,,
UP006846,2025-04-01,100.00%,14.29%,,14.29%,,,
UP006854,2025-04-01,66.70%,,,,,,
UP006856,2025-04-01,66.70%,,,,,,
UP006872,2025-04-01,,100.00%,,,,,
UP006927,2025-04-01,100.00%,,,,,,
UP006935,2025-04-01,83.30%,100.00%,,,,,
UP006957,2025-04-01,,83.33%,,,,,
UP007363,2025-04-01,83.30%,33.33%,,,,,
UP007616,2025-04-01,,100.00%,,100.00%,,,
UP007665,2025-04-01,,100.00%,,,,,
UP007729,2025-04-01,100.00%,,,,,,
UP007770,2025-04-01,,100.00%,,,,,
UP007865,2025-04-01,66.70%,28.57%,,,,,
UP008003,2025-04-01,66.70%,75.00%,,,,,
UP008059,2025-04-01,,40.00%,,,,,
UP008105,2025-04-01,66.70%,33.33%,,,,,
UP008231,2025-04-01,83.30%,,,,,,
UP008425,2025-04-01,66.70%,100.00%,,,,,
UP008568,2025-04-01,50.00%,40.00%,,,,,
UP008659,2025-04-01,83.30%,,,,,,
UP009174,2025-04-01,66.70%,66.67%,,16.67%,,,
UP009355,2025-04-01,33.30%,33.33%,,,,,
UP009560,2025-04-01,,100.00%,,,,,
UP009680,2025-04-01,66.70%,100.00%,,,,,
UP010193,2025-04-01,100.00%,14.29%,,,,,
UP010391,2025-04-01,83.30%,,,,,,
UP010714,2025-04-01,66.70%,,,,,,
UP010764,2025-04-01,50.00%,,,,,,
UP010773,2025-04-01,75.00%,,25.00%,,,,
UP010793,2025-04-01,,25.00%,,,,,
UP010811,2025-04-01,83.30%,,,,,,
UP010826,2025-04-01,66.70%,,,,,,
UP011350,2025-04-01,66.70%,,,,,,
UP012031,2025-04-01,100.00%,,,,,,
UP013121,2025-04-01,50.00%,,,,,,
UP013185,2025-04-01,100.00%,,,,,,
UP013489,2025-04-01,100.00%,,,,,,
UP013641,2025-04-01,,100.00%,,,,,
UP014032,2025-04-01,83.30%,85.71%,,,,,
UP014052,2025-04-01,66.70%,,,,,,
UP014068,2025-04-01,100.00%,,,,,,
UP014522,2025-04-01,50.00%,20.00%,,,,,
UP014781,2025-04-01,50.00%,40.00%,,,,,
UP014914,2025-04-01,,85.71%,,,,,
UP014956,2025-04-01,33.30%,100.00%,,,,,
UP015994,2025-04-01,100.00%,100.00%,,,,,
UP016060,2025-04-01,83.30%,50.00%,,,,,
UP016138,2025-04-01,100.00%,,,,,,
UP016153,2025-04-01,,42.86%,,,,,
UP016227,2025-04-01,83.30%,,,,,,
UP016336,2025-04-01,83.30%,100.00%,,,,,
UP016344,2025-04-01,66.70%,,,,,,
UP016401,2025-04-01,66.70%,,,,,,
UP016862,2025-04-01,,100.00%,,,,,
UP016935,2025-04-01,100.00%,100.00%,,,,,
