Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
MH033478,"February, 2025",100.00%,,,,,,
MH033563,"February, 2025",40.00%,100.00%,,,,,
MH033715,"February, 2025",100.00%,66.67%,,,,,
MH033832,"February, 2025",40.00%,,,,,,
MH033879,"February, 2025",60.00%,,,,,,
MH033900,"February, 2025",60.00%,,,,,,
MH033914,"February, 2025",60.00%,100.00%,,,,,
MH033945,"February, 2025",,33.33%,,,,,
MH033975,"February, 2025",100.00%,,,,,,
MH034001,"February, 2025",100.00%,100.00%,,,,,
MH034014,"February, 2025",,100.00%,,,,,
MH034016,"February, 2025",,100.00%,,,,,
MH034041,"February, 2025",100.00%,,,,,,
MH034064,"February, 2025",100.00%,,,,,,
MH034090,"February, 2025",,100.00%,,,,,
MH034091,"February, 2025",100.00%,50.00%,,,,,
MH034109,"February, 2025",80.00%,,,,,,
MH034138,"February, 2025",100.00%,100.00%,,,,,
MH034199,"February, 2025",100.00%,33.33%,,,,,
MH034222,"February, 2025",,100.00%,,,,,
MH034228,"February, 2025",80.00%,25.00%,,25.00%,,,
MH034229,"February, 2025",100.00%,100.00%,,,,,
MH034241,"February, 2025",40.00%,,,,,,
MH034284,"February, 2025",,100.00%,,,,,
MH034287,"February, 2025",100.00%,100.00%,,,,,
MH034333,"February, 2025",75.00%,75.00%,,,,,
MH034340,"February, 2025",,66.67%,,,,,
MH034354,"February, 2025",100.00%,,,,,,
MH034372,"February, 2025",,100.00%,,,,,
MH034400,"February, 2025",,100.00%,,,,,
MH034434,"February, 2025",100.00%,100.00%,,,,,
MH034444,"February, 2025",,66.67%,,,,,
MH034493,"February, 2025",66.70%,100.00%,,,,,
MH034612,"February, 2025",,100.00%,,,,,
MH034638,"February, 2025",,100.00%,,,,,
MH034667,"February, 2025",100.00%,100.00%,,,,,
MH034745,"February, 2025",,66.67%,,,,,
MH034846,"February, 2025",33.30%,100.00%,,,,,
MH034889,"February, 2025",,100.00%,,,,,
MH034890,"February, 2025",75.00%,100.00%,,40.00%,,,
MH034891,"February, 2025",60.00%,100.00%,,,,,
MH034894,"February, 2025",60.00%,,,,,,
MH034913,"February, 2025",,100.00%,,,,,
MH034944,"February, 2025",100.00%,66.67%,,,,,
MH034951,"February, 2025",80.00%,,,,,,
MH034961,"February, 2025",,100.00%,,,,,
MH034972,"February, 2025",,100.00%,,,,,
MH035092,"February, 2025",100.00%,,,,,,
MH035158,"February, 2025",80.00%,25.00%,,,,,
MH035320,"February, 2025",,100.00%,,,,,
MH035337,"February, 2025",,100.00%,,,,,
MH035430,"February, 2025",40.00%,,,,,,
MH035445,"February, 2025",60.00%,,,,,,
MH035476,"February, 2025",100.00%,,,,,,
MH035484,"February, 2025",,100.00%,,,,,
MH035507,"February, 2025",,100.00%,,,,,
MH035516,"February, 2025",60.00%,,,,,,
MH035558,"February, 2025",100.00%,100.00%,,,,,
MH035639,"February, 2025",,33.33%,,33.33%,,,
MH035682,"February, 2025",100.00%,,,,,,
MH035725,"February, 2025",,100.00%,,,,,
MH035740,"February, 2025",100.00%,,,,,,
MH035769,"February, 2025",,100.00%,,,,,
MH035825,"February, 2025",,50.00%,,,,,
MH035951,"February, 2025",,100.00%,,,,,
MH036091,"February, 2025",,66.67%,,,,,
MH036184,"February, 2025",100.00%,,,,,,
MH036196,"February, 2025",,100.00%,,,,,
MH036198,"February, 2025",,33.33%,,33.33%,,,
MH036278,"February, 2025",,100.00%,,,,,
MH036317,"February, 2025",100.00%,,,,,,
MH036388,"February, 2025",,100.00%,,,,,
MH036607,"February, 2025",,100.00%,,25.00%,,,
MH036694,"February, 2025",,100.00%,,,,,
MH036696,"February, 2025",,100.00%,,,,,
MH036709,"February, 2025",100.00%,,,,,,
MH036739,"February, 2025",,100.00%,,,,,
MH036774,"February, 2025",,100.00%,,,,,
MH036787,"February, 2025",100.00%,,,,,,
MH036871,"February, 2025",,100.00%,,,,,
MH036889,"February, 2025",100.00%,66.67%,,,,,
MH036897,"February, 2025",80.00%,25.00%,,25.00%,,,
MH036915,"February, 2025",100.00%,100.00%,,,,,
MH036919,"February, 2025",,100.00%,,,,,
MH036998,"February, 2025",80.00%,100.00%,,,,,
MH037083,"February, 2025",,25.00%,,25.00%,,,
MH037110,"February, 2025",75.00%,100.00%,,,,,
MH037126,"February, 2025",80.00%,,,,,,
MH037138,"February, 2025",80.00%,,,,,,
MH037162,"February, 2025",100.00%,,,,,,
MH037176,"February, 2025",,100.00%,,,,,
MH037200,"February, 2025",100.00%,50.00%,,,,,
MH037202,"February, 2025",80.00%,100.00%,,,,,
MH037268,"February, 2025",75.00%,,,,,,
MH037280,"February, 2025",,100.00%,,,,,
MH037299,"February, 2025",100.00%,25.00%,,,,,
MH037344,"February, 2025",,100.00%,,,,,
MH037372,"February, 2025",,100.00%,,,,,
MH037418,"February, 2025",,100.00%,,,,,
MH037429,"February, 2025",,100.00%,,,,,
MH037431,"February, 2025",100.00%,,,,,,
MH037506,"February, 2025",,100.00%,,,,,
MH037540,"February, 2025",,100.00%,,,,,
MH037604,"February, 2025",100.00%,,,,,,
MH037644,"February, 2025",,100.00%,,,,,
MH037708,"February, 2025",40.00%,100.00%,,,,,
MH037732,"February, 2025",,100.00%,,50.00%,,,
MH037762,"February, 2025",80.00%,,,,,,
MH037767,"February, 2025",,33.33%,,,,,
MH037771,"February, 2025",,33.33%,,,,,
MH037790,"February, 2025",100.00%,100.00%,,,,,
MH037824,"February, 2025",,50.00%,,,,,
MH037838,"February, 2025",100.00%,,,,,,
MH037866,"February, 2025",80.00%,100.00%,,,,,
MH038004,"February, 2025",60.00%,,,,,,
MH038058,"February, 2025",,100.00%,,,,,
MH038063,"February, 2025",,66.67%,,,,,
MH038140,"February, 2025",80.00%,,,,,,
MH038173,"February, 2025",,100.00%,,,,,
MH038206,"February, 2025",,33.33%,,,,,
MH038213,"February, 2025",40.00%,100.00%,,,,,
MH038236,"February, 2025",100.00%,,,,,,
MH038245,"February, 2025",,100.00%,,,,,
MH038249,"February, 2025",,100.00%,,,,,
MH038262,"February, 2025",,75.00%,,,,,
MH038297,"February, 2025",,100.00%,,,,,
MH038312,"February, 2025",100.00%,100.00%,,,,,
MH038354,"February, 2025",60.00%,,,,,,
MH038376,"February, 2025",60.00%,100.00%,,,,,
MH038382,"February, 2025",,100.00%,,,,,
MH038422,"February, 2025",100.00%,100.00%,,33.33%,,,
MH038448,"February, 2025",,100.00%,,20.00%,,,
MH038503,"February, 2025",80.00%,33.33%,,,,,
MH038520,"February, 2025",,100.00%,,,,,
MH038531,"February, 2025",,100.00%,,,,,
MH038533,"February, 2025",100.00%,100.00%,,,,,
MH038543,"February, 2025",100.00%,,,,,,
MH038546,"February, 2025",,100.00%,,,,,
MH038563,"February, 2025",,100.00%,,,,,
MH038573,"February, 2025",,100.00%,,,,,
MH038613,"February, 2025",,75.00%,,,,,
MH038626,"February, 2025",100.00%,66.67%,,,,,
MH038627,"February, 2025",,100.00%,,,,,
MH038640,"February, 2025",,100.00%,,,,,
MH038657,"February, 2025",100.00%,,,,,,
MH038662,"February, 2025",,66.67%,,,,,
MH038664,"February, 2025",,100.00%,,,,,
MH038668,"February, 2025",60.00%,,,,,,
MH038679,"February, 2025",100.00%,,,,,,
MH038710,"February, 2025",,100.00%,,,,,
MH038736,"February, 2025",60.00%,100.00%,,,,,
MH038749,"February, 2025",60.00%,100.00%,,,,,
MH038824,"February, 2025",20.00%,100.00%,,,,,
MH038871,"February, 2025",100.00%,,,,,,
MH038920,"February, 2025",100.00%,100.00%,,66.67%,,,
MH038928,"February, 2025",100.00%,,,,,,
MH038934,"February, 2025",100.00%,100.00%,33.33%,,,,
MH038952,"February, 2025",,100.00%,,,,,
MH038976,"February, 2025",,100.00%,,20.00%,,,
MH038981,"February, 2025",20.00%,,,,,,
MH039083,"February, 2025",,100.00%,,33.33%,,,
MH039087,"February, 2025",,100.00%,,,,,
MH039112,"February, 2025",,100.00%,,,,,
MH039129,"February, 2025",100.00%,,,,,,
MH039151,"February, 2025",,100.00%,,,,,
MH039155,"February, 2025",80.00%,,,,,,
MH039187,"February, 2025",100.00%,,,,,,
MH039300,"February, 2025",60.00%,,,,,,
MH039306,"February, 2025",,100.00%,,,,,
MH039320,"February, 2025",100.00%,100.00%,,,,,
MH039327,"February, 2025",,100.00%,,,,,
MH039347,"February, 2025",80.00%,83.33%,,,,,
MH039356,"February, 2025",100.00%,,20.00%,,,,
MH039367,"February, 2025",,100.00%,,33.33%,,,
MH039369,"February, 2025",80.00%,100.00%,,16.67%,,,
MH039386,"February, 2025",,66.67%,,,,,
MH039404,"February, 2025",,33.33%,,,,,
MH039407,"February, 2025",100.00%,100.00%,,33.33%,,,
MH039410,"February, 2025",,100.00%,,,,,
MH039427,"February, 2025",,100.00%,,,,,
MH039493,"February, 2025",100.00%,66.67%,,,,,
MH039500,"February, 2025",100.00%,100.00%,,,,,
MH039504,"February, 2025",,100.00%,,,,,
MH039506,"February, 2025",100.00%,,,,,,
MH039545,"February, 2025",,100.00%,,,,,
MH039554,"February, 2025",60.00%,,,,,,
MH039663,"February, 2025",,100.00%,,,,,
MH039671,"February, 2025",100.00%,,,,,,
MH039707,"February, 2025",,100.00%,,,,,
MH039710,"February, 2025",,100.00%,,,,,
MH039742,"February, 2025",50.00%,100.00%,,,,,
MH039746,"February, 2025",100.00%,,,,,,
MH039765,"February, 2025",,100.00%,,,,,
MH039778,"February, 2025",,100.00%,,,,,
MH039785,"February, 2025",,100.00%,,,,,
MH039889,"February, 2025",,66.67%,,,,,
MH039898,"February, 2025",50.00%,100.00%,,,,,
MH039925,"February, 2025",100.00%,,,,,,
MH039997,"February, 2025",,100.00%,,,,,
MH040040,"February, 2025",60.00%,100.00%,,,,,
MH040059,"February, 2025",,100.00%,,,,,
MH040108,"February, 2025",,100.00%,,,,,
MH040184,"February, 2025",,60.00%,,,,,
MH040206,"February, 2025",,75.00%,,,,,
MH040315,"February, 2025",,100.00%,,,,,
MH040344,"February, 2025",,75.00%,,,,,
MH040353,"February, 2025",80.00%,100.00%,,,,,
MH040357,"February, 2025",,100.00%,,,,,
MH040494,"February, 2025",40.00%,,,,,,
MH040504,"February, 2025",,33.33%,,33.33%,,,
MH040889,"February, 2025",,75.00%,,,,,
MH040911,"February, 2025",100.00%,100.00%,,,,,
MH040916,"February, 2025",,100.00%,,,,,
MH041017,"February, 2025",100.00%,100.00%,,33.33%,,,
MH041040,"February, 2025",100.00%,50.00%,,,,,
MH041072,"February, 2025",,100.00%,,,,,
MH041086,"February, 2025",80.00%,,,,,,
MH041091,"February, 2025",66.70%,,,,,,
MH041172,"February, 2025",100.00%,50.00%,,,,,
MH041195,"February, 2025",,100.00%,,,,,
MH041212,"February, 2025",,100.00%,,,,,
MH041257,"February, 2025",,100.00%,,,,,
MH041316,"February, 2025",50.00%,66.67%,,16.67%,,,
MH041317,"February, 2025",100.00%,,,,,,
MH041336,"February, 2025",100.00%,100.00%,,,,,
MH041366,"February, 2025",100.00%,100.00%,,,,,
MH041373,"February, 2025",100.00%,,,,,,
MH041375,"February, 2025",,50.00%,,,,,
MH041392,"February, 2025",80.00%,100.00%,,16.67%,,,
MH041406,"February, 2025",100.00%,,,,,,
MH041514,"February, 2025",,25.00%,,,,,
MH041520,"February, 2025",,100.00%,,,,,
MH041616,"February, 2025",100.00%,100.00%,,33.33%,,,
MH041686,"February, 2025",,100.00%,,,,,
MH041755,"February, 2025",80.00%,,,,,,
MH041946,"February, 2025",,100.00%,,,,,
MH042047,"February, 2025",,100.00%,,,,,
MH042331,"February, 2025",100.00%,100.00%,,,,,
MH042826,"February, 2025",60.00%,,,,,,
MH042838,"February, 2025",,100.00%,,66.67%,,,
MH043082,"February, 2025",100.00%,,,,,,
MH043100,"February, 2025",60.00%,100.00%,,,,,
MH043146,"February, 2025",60.00%,100.00%,,,,,
MH043147,"February, 2025",,50.00%,,,,,
MH043198,"February, 2025",40.00%,,,,,,
MH043210,"February, 2025",,100.00%,,,,,
MH043424,"February, 2025",33.30%,33.33%,,,,,
MH043491,"February, 2025",100.00%,100.00%,,,,,
MH043503,"February, 2025",,100.00%,,,,,
MH043513,"February, 2025",,100.00%,,,,,
MH043739,"February, 2025",100.00%,,,,,,
MH043760,"February, 2025",,100.00%,,,,,
MH043907,"February, 2025",80.00%,,,,,,
MH044079,"February, 2025",,100.00%,,,,,
MH044149,"February, 2025",100.00%,,,,,,
MH044161,"February, 2025",100.00%,100.00%,,,,,
MH044335,"February, 2025",40.00%,,,,,,
MH045159,"February, 2025",75.00%,100.00%,,,,,
MH045246,"February, 2025",60.00%,,,,,,
MH045573,"February, 2025",,100.00%,,,,,
MH046505,"February, 2025",,100.00%,,,,,
MH046643,"February, 2025",80.00%,,,,,,
MH047653,"February, 2025",,100.00%,,,,,
MH047684,"February, 2025",,100.00%,,,,,
MH047822,"February, 2025",,100.00%,,,,,
MH047890,"February, 2025",,100.00%,,,,,
MH048216,"February, 2025",100.00%,100.00%,,,,,
MH048631,"February, 2025",66.70%,100.00%,,,,,
MH048790,"February, 2025",40.00%,,,,,,
MH049001,"February, 2025",,100.00%,,,,,
MH049060,"February, 2025",,100.00%,,,,,
MH049070,"February, 2025",,100.00%,,33.33%,,,
MH049142,"February, 2025",60.00%,100.00%,,,,,
MH049178,"February, 2025",60.00%,100.00%,,,,,
MH049214,"February, 2025",60.00%,100.00%,,,,,
MH049268,"February, 2025",60.00%,100.00%,,,,,
MH049270,"February, 2025",60.00%,,,,,,
MH049274,"February, 2025",80.00%,100.00%,,,,,
MH049275,"February, 2025",60.00%,,,,,,
MH049280,"February, 2025",100.00%,100.00%,,,,,
MH049290,"February, 2025",100.00%,,,,,,
MH0493640,"February, 2025",100.00%,,,,,,
MH049515,"February, 2025",75.00%,,,,,,
MH049701,"February, 2025",,100.00%,,,,,
MH049704,"February, 2025",60.00%,,,,,,
MH049707,"February, 2025",80.00%,,,,,,
MH049708,"February, 2025",,100.00%,,,,,
MH049748,"February, 2025",80.00%,,,,,,
MH050101,"February, 2025",,100.00%,,,,,
MH050103,"February, 2025",,100.00%,,,,,
MH050104,"February, 2025",,100.00%,,,,,
MH050133,"February, 2025",80.00%,,,,,,
MH050248,"February, 2025",80.00%,,,,,,
MH050526,"February, 2025",,100.00%,,,,,
MH050550,"February, 2025",60.00%,,,,,,
MH051093,"February, 2025",,100.00%,,,,,
MH051230,"February, 2025",,100.00%,,,,,
MH051255,"February, 2025",,100.00%,,,,,
MH051580,"February, 2025",,66.67%,,,,,
MH051594,"February, 2025",60.00%,,,,,,
MH051653,"February, 2025",,100.00%,,,,,
MH051654,"February, 2025",,100.00%,,50.00%,,,
MH051889,"February, 2025",100.00%,33.33%,,,,,
MH052094,"February, 2025",100.00%,100.00%,,,,,
MH052355,"February, 2025",,100.00%,,,,,
MH052502,"February, 2025",80.00%,100.00%,,,,,
MH052512,"February, 2025",100.00%,100.00%,,,,,
MH052551,"February, 2025",100.00%,,,,,,
MH052585,"February, 2025",100.00%,,,,,,
MH052661,"February, 2025",,100.00%,,,,,
MH052676,"February, 2025",100.00%,100.00%,,,,,
MH052810,"February, 2025",40.00%,,,,,,
MH052850,"February, 2025",80.00%,100.00%,,,,,
MH052854,"February, 2025",100.00%,,,,,,
MH052865,"February, 2025",100.00%,,,,,,
MH053083,"February, 2025",100.00%,100.00%,,,,,
MH053087,"February, 2025",100.00%,,,,,,
MH053172,"February, 2025",100.00%,50.00%,,,,,
MH053211,"February, 2025",100.00%,,,,,,
MH053586,"February, 2025",66.70%,100.00%,,,,,
MH053617,"February, 2025",100.00%,100.00%,,,,,
MH053663,"February, 2025",100.00%,100.00%,,,,,
MH053946,"February, 2025",66.70%,100.00%,,,,,
MH054125,"February, 2025",60.00%,100.00%,,,,,
MH054537,"February, 2025",,100.00%,,,,,
MH054658,"February, 2025",,100.00%,,,,,
MH054738,"February, 2025",60.00%,100.00%,,,,,
MH054968,"February, 2025",,100.00%,,,,,
MH055062,"February, 2025",60.00%,100.00%,,,,,
MH055209,"February, 2025",33.30%,100.00%,,,,,
MH055455,"February, 2025",80.00%,100.00%,,,,,
MH055569,"February, 2025",75.00%,100.00%,,,,,
MH055580,"February, 2025",100.00%,100.00%,,,,,
MH055657,"February, 2025",80.00%,,,,,,
MH055663,"February, 2025",100.00%,100.00%,,,,,
MH055679,"February, 2025",60.00%,100.00%,,,,,
MH055779,"February, 2025",,100.00%,,,,,
MH055972,"February, 2025",100.00%,100.00%,,,,,
MH056083,"February, 2025",,100.00%,,,,,
MH056121,"February, 2025",,100.00%,,,,,
MH056123,"February, 2025",100.00%,,,,,,
MH056241,"February, 2025",100.00%,,,,,,
MH056406,"February, 2025",,50.00%,,16.67%,,,
MH056611,"February, 2025",60.00%,100.00%,,,,,
MH056703,"February, 2025",,100.00%,,,,,
MH056712,"February, 2025",100.00%,,,,,,
MH056753,"February, 2025",,100.00%,,,,,
MH057171,"February, 2025",,100.00%,,,,,
MH057177,"February, 2025",,100.00%,,,,,
MH057244,"February, 2025",,100.00%,,,,,
MH057301,"February, 2025",100.00%,100.00%,,,,,
MH057306,"February, 2025",40.00%,100.00%,,,,,
MH057309,"February, 2025",100.00%,,,,,,
MH057314,"February, 2025",80.00%,100.00%,,,,,
MH057354,"February, 2025",,25.00%,,,,,
MH057363,"February, 2025",100.00%,33.33%,,,,,
MH057409,"February, 2025",100.00%,100.00%,,,,,
MH057411,"February, 2025",100.00%,,,,,,
MH057426,"February, 2025",100.00%,100.00%,,,,,
MH057475,"February, 2025",,100.00%,,,,,
MH057478,"February, 2025",,100.00%,,,,,
MH057479,"February, 2025",80.00%,,,,,,
MH057650,"February, 2025",80.00%,100.00%,,,,,
MH057808,"February, 2025",,40.00%,,,,,
MH057818,"February, 2025",,33.33%,,,,,
MH057920,"February, 2025",40.00%,100.00%,,,,,
MH057980,"February, 2025",100.00%,100.00%,,,,,
MH058135,"February, 2025",100.00%,,,,,,
MH058407,"February, 2025",100.00%,100.00%,,,,,
MH058497,"February, 2025",100.00%,100.00%,,,,,
MH058530,"February, 2025",100.00%,,,,,,
MH058857,"February, 2025",100.00%,,,,,,
MH058893,"February, 2025",100.00%,100.00%,,,,,
MH058923,"February, 2025",100.00%,100.00%,,,,,
MH058925,"February, 2025",100.00%,100.00%,,,,,
MH058972,"February, 2025",,100.00%,,,,,
MH059052,"February, 2025",80.00%,,,,,,
MH059129,"February, 2025",60.00%,100.00%,,,,,
MH059206,"February, 2025",,100.00%,,25.00%,,,
MH059235,"February, 2025",100.00%,,,,,,
MH059492,"February, 2025",80.00%,,,,,,
MH059615,"February, 2025",100.00%,100.00%,,,,,
MH059685,"February, 2025",,100.00%,,,,,
MH059688,"February, 2025",,100.00%,,,,,
MH059773,"February, 2025",60.00%,100.00%,,,,,
MH059807,"February, 2025",,100.00%,,,,,
MH059881,"February, 2025",100.00%,100.00%,,,,,
MH060022,"February, 2025",80.00%,,,,,,
MH060710,"February, 2025",,100.00%,,,,,
MH061370,"February, 2025",,100.00%,,33.33%,,,
MH061462,"February, 2025",,100.00%,,33.33%,,,
MH061648,"February, 2025",100.00%,,,,,,
MH062061,"February, 2025",,100.00%,,,,,
MH062405,"February, 2025",100.00%,,,,,,
MH062595,"February, 2025",,100.00%,,,,,
MH063111,"February, 2025",75.00%,,,,,,
MH063230,"February, 2025",,100.00%,,,,,
MH063371,"February, 2025",,100.00%,,,,,
MH063750,"February, 2025",100.00%,100.00%,,,,,
MH063852,"February, 2025",60.00%,100.00%,,,,,
MH064314,"February, 2025",100.00%,100.00%,,,,,
MH064440,"February, 2025",60.00%,50.00%,,,,,
MH064501,"February, 2025",60.00%,,,,,,
MH064539,"February, 2025",,100.00%,,,,,
MH064874,"February, 2025",40.00%,,,,,,
MH065583,"February, 2025",100.00%,50.00%,,,,,
MH065649,"February, 2025",75.00%,100.00%,,,,,
MH065659,"February, 2025",100.00%,100.00%,,,,,
MH065666,"February, 2025",100.00%,,,,,,
MH065682,"February, 2025",,100.00%,,,,,
MH065727,"February, 2025",,80.00%,,,,,
MH065960,"February, 2025",80.00%,100.00%,,,,,
MH066639,"February, 2025",80.00%,100.00%,,,,,
MH066659,"February, 2025",,100.00%,,,,,
MH066710,"February, 2025",,50.00%,,,,,
MH066874,"February, 2025",,50.00%,,,,,
MH067002,"February, 2025",100.00%,,,,,,
MH067093,"February, 2025",80.00%,100.00%,,,,,
MH067163,"February, 2025",75.00%,100.00%,,,,,
MH067246,"February, 2025",,100.00%,,33.33%,,,
MH067294,"February, 2025",,100.00%,,,,,
MH067908,"February, 2025",100.00%,,,,,,
MH068308,"February, 2025",,100.00%,,,,,
MH068347,"February, 2025",100.00%,100.00%,,,,,
MH068399,"February, 2025",,100.00%,,,,,
MH069067,"February, 2025",,100.00%,,,,,
MH069078,"February, 2025",60.00%,100.00%,,,,,
MH069087,"February, 2025",100.00%,,,,,,
MH069205,"February, 2025",,100.00%,,,,,
MH069301,"February, 2025",,100.00%,,,,,
MH069353,"February, 2025",,100.00%,,,,,
MH069363,"February, 2025",100.00%,100.00%,,,,,
MH069575,"February, 2025",100.00%,,,,,,
MH069602,"February, 2025",60.00%,100.00%,,,,,
MH069702,"February, 2025",,100.00%,,,,,
MH069784,"February, 2025",80.00%,,,,,,
MH069790,"February, 2025",100.00%,,,,,,
MH069825,"February, 2025",100.00%,,,,,,
MH069871,"February, 2025",75.00%,100.00%,,,,,
MH070129,"February, 2025",80.00%,100.00%,,,,,
MH070402,"February, 2025",100.00%,100.00%,,,,,
MH070491,"February, 2025",,100.00%,,,,,
MH070613,"February, 2025",33.30%,100.00%,,,,,
MH070701,"February, 2025",66.70%,100.00%,,,,,
MH071242,"February, 2025",,100.00%,,,,,
MH071300,"February, 2025",100.00%,100.00%,,,,,
MH071382,"February, 2025",,100.00%,,,,,
MH071407,"February, 2025",100.00%,,,,,,
MH071592,"February, 2025",60.00%,,,,,,
MH071631,"February, 2025",100.00%,100.00%,,,,,
MH071636,"February, 2025",100.00%,33.33%,,,,,
MH071659,"February, 2025",,100.00%,,,,,
MH071813,"February, 2025",,100.00%,,33.33%,,,
MH071957,"February, 2025",80.00%,,,,,,
MH072102,"February, 2025",,100.00%,,,,,
MH072254,"February, 2025",,66.67%,,,,,
MH072390,"February, 2025",,50.00%,,50.00%,,,
MH072603,"February, 2025",100.00%,,,,,,
MH072618,"February, 2025",,100.00%,,,,,
MH072809,"February, 2025",60.00%,100.00%,,,,,
MH072861,"February, 2025",100.00%,,33.33%,,,,
MH072906,"February, 2025",80.00%,100.00%,,,,,
MH073037,"February, 2025",,100.00%,,,,,
MH073039,"February, 2025",100.00%,,,,,,
MH073045,"February, 2025",100.00%,100.00%,,,,,
MH073160,"February, 2025",100.00%,,33.33%,,,,
MH073267,"February, 2025",100.00%,100.00%,,,,,
MH073295,"February, 2025",,100.00%,,,,,
MH073340,"February, 2025",100.00%,100.00%,,,,,
MH073403,"February, 2025",60.00%,100.00%,,,,,
MH073427,"February, 2025",80.00%,100.00%,,,,,
MH073460,"February, 2025",,33.33%,,,,,
MH073474,"February, 2025",,100.00%,,,,,
MH073482,"February, 2025",,50.00%,,,,,
MH073511,"February, 2025",,66.67%,,,,,
MH073515,"February, 2025",80.00%,100.00%,,,,,
MH073517,"February, 2025",,100.00%,,,,,
MH073521,"February, 2025",,100.00%,,,,,
MH073707,"February, 2025",100.00%,33.33%,,,,,
MH073885,"February, 2025",,100.00%,,,,,
MH074445,"February, 2025",,100.00%,,,,,
MH074480,"February, 2025",,100.00%,,,,,
MH074682,"February, 2025",,100.00%,,,,,
MH074709,"February, 2025",100.00%,100.00%,,,,,
MH074926,"February, 2025",100.00%,100.00%,,,,,
MH075155,"February, 2025",100.00%,,,,,,
MH075190,"February, 2025",60.00%,,,,,,
MH075925,"February, 2025",100.00%,,,,,,
MH075994,"February, 2025",100.00%,100.00%,,,,,
MH076021,"February, 2025",100.00%,100.00%,,,,,
MH076375,"February, 2025",100.00%,,,,,,
MH076446,"February, 2025",100.00%,,,,,,
MH076677,"February, 2025",,100.00%,,,,,
MH076764,"February, 2025",,100.00%,,,,,
MH076782,"February, 2025",,100.00%,,,,,
MH076819,"February, 2025",,100.00%,,,,,
MH076884,"February, 2025",100.00%,50.00%,,,,,
MH076947,"February, 2025",100.00%,100.00%,,,,,
MH077015,"February, 2025",80.00%,,,,,,
MH077143,"February, 2025",,16.67%,,16.67%,,,
MH077160,"February, 2025",60.00%,100.00%,,,,,
