Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
KL010444,"June, 2025",,100.00%,,,,,
KL010551,"June, 2025",80.00%,40.00%,,,,,
KL010575,"June, 2025",40.00%,80.00%,,,,,
KL010704,"June, 2025",40.00%,,,,,,
KL010849,"June, 2025",,50.00%,,,,,
KL010854,"June, 2025",60.00%,100.00%,,,,,
KL010874,"June, 2025",,100.00%,,,,,
KL010973,"June, 2025",,50.00%,,,,,
KL012259,"June, 2025",20.00%,50.00%,,,,,
KL012616,"June, 2025",100.00%,100.00%,,,,,
KL012665,"June, 2025",100.00%,100.00%,,,,,
KL012686,"June, 2025",60.00%,100.00%,,,,,
KL012708,"June, 2025",80.00%,,,,,,
KL012718,"June, 2025",60.00%,100.00%,,,,,
KL012720,"June, 2025",,100.00%,,,,,
KL012739,"June, 2025",100.00%,100.00%,,,,,
KL012758,"June, 2025",80.00%,,,,,,
KL012788,"June, 2025",40.00%,,,,,,
KL012806,"June, 2025",,100.00%,,,,,
KL012825,"June, 2025",80.00%,100.00%,,,,,
KL012833,"June, 2025",40.00%,100.00%,20.00%,,,,
KL012841,"June, 2025",,25.00%,,,,,
KL012844,"June, 2025",,50.00%,,,,,
KL012890,"June, 2025",100.00%,100.00%,,,,,
KL012899,"June, 2025",60.00%,80.00%,,20.00%,,,
KL013032,"June, 2025",,100.00%,,,,,
KL013066,"June, 2025",80.00%,100.00%,,,,,
KL013076,"June, 2025",,100.00%,,,,,
KL013100,"June, 2025",100.00%,75.00%,,,,,
KL013108,"June, 2025",60.00%,,,,,,
KL013149,"June, 2025",,100.00%,,,,,
KL013171,"June, 2025",100.00%,,,,,,
KL013192,"June, 2025",100.00%,100.00%,,,,,
KL013223,"June, 2025",100.00%,,,,,,
KL013245,"June, 2025",50.00%,,,,,,
KL013248,"June, 2025",80.00%,,,,,,
KL013268,"June, 2025",80.00%,16.67%,,,,,
KL013274,"June, 2025",60.00%,100.00%,,,,,
KL013275,"June, 2025",80.00%,100.00%,,,,,
KL013348,"June, 2025",50.00%,100.00%,,,,,
KL013367,"June, 2025",60.00%,100.00%,,,,,
KL013368,"June, 2025",,100.00%,,,,,
KL013392,"June, 2025",,100.00%,,,,,
KL013400,"June, 2025",,100.00%,,,,,
KL013403,"June, 2025",80.00%,100.00%,,,,,
KL013416,"June, 2025",80.00%,100.00%,,,,,
KL013426,"June, 2025",,66.67%,,16.67%,,,
KL013434,"June, 2025",60.00%,,,,,,
KL013481,"June, 2025",80.00%,,,,,,
KL013505,"June, 2025",60.00%,,,,,,
KL013612,"June, 2025",,20.00%,,,,,
KL013637,"June, 2025",,100.00%,,16.67%,,,
KL013687,"June, 2025",,100.00%,,,,,
KL013690,"June, 2025",80.00%,,,,,,
KL013692,"June, 2025",60.00%,100.00%,,,,,
KL013698,"June, 2025",,100.00%,,,,,
KL013700,"June, 2025",60.00%,,,,,,
KL013717,"June, 2025",,50.00%,,,,,
KL013729,"June, 2025",,25.00%,,,,,
KL013745,"June, 2025",60.00%,,,,,,
KL013778,"June, 2025",,100.00%,,20.00%,,,
KL013788,"June, 2025",,100.00%,,,,,
KL013835,"June, 2025",,25.00%,,,,,
KL013845,"June, 2025",60.00%,,,,,,
KL013853,"June, 2025",100.00%,,,,,,
KL013854,"June, 2025",80.00%,,,,,,
KL013858,"June, 2025",,100.00%,,,,,
KL013859,"June, 2025",60.00%,,,,,,
KL013860,"June, 2025",,100.00%,,,,,
KL013862,"June, 2025",50.00%,,,,,,
KL013866,"June, 2025",60.00%,100.00%,,,,,
KL013875,"June, 2025",,25.00%,,,,,
KL013880,"June, 2025",60.00%,100.00%,,,,,
KL013885,"June, 2025",,100.00%,,,,,
KL013893,"June, 2025",,100.00%,,,,,
KL013896,"June, 2025",60.00%,,,,,,
KL013907,"June, 2025",60.00%,100.00%,,20.00%,,,
KL013909,"June, 2025",80.00%,100.00%,,,,,
KL013932,"June, 2025",,25.00%,,,,,
KL013937,"June, 2025",50.00%,,,,,,
KL013948,"June, 2025",100.00%,25.00%,,,,,
KL013972,"June, 2025",40.00%,100.00%,,,,,
KL014000,"June, 2025",60.00%,100.00%,,,,,
KL014003,"June, 2025",80.00%,,,,,,
KL014023,"June, 2025",60.00%,83.33%,,,,,
KL014057,"June, 2025",80.00%,66.67%,,,,,
KL014065,"June, 2025",60.00%,100.00%,,,,,
KL014069,"June, 2025",40.00%,,,,,,
KL014080,"June, 2025",,50.00%,,,,,
KL014096,"June, 2025",,100.00%,,,,,
KL014108,"June, 2025",50.00%,50.00%,,,,,
KL014128,"June, 2025",40.00%,,,,,,
KL014143,"June, 2025",100.00%,100.00%,,,,,
KL014145,"June, 2025",,50.00%,,,,,
KL014151,"June, 2025",,100.00%,,,,,
KL014167,"June, 2025",100.00%,,,,,,
KL014173,"June, 2025",100.00%,,,,,,
KL014176,"June, 2025",80.00%,100.00%,,,,,
KL014181,"June, 2025",,100.00%,,,,,
KL014187,"June, 2025",80.00%,100.00%,,,,,
KL014193,"June, 2025",,100.00%,,33.33%,,,
KL014201,"June, 2025",100.00%,100.00%,,,,,
KL014222,"June, 2025",50.00%,50.00%,,,,,
KL014230,"June, 2025",60.00%,,,,,,
KL014245,"June, 2025",100.00%,,,,,,
KL014263,"June, 2025",40.00%,,,,,,
KL014297,"June, 2025",80.00%,,,,,,
KL014300,"June, 2025",,100.00%,,,,,
KL014301,"June, 2025",60.00%,100.00%,,,,,
KL014326,"June, 2025",,100.00%,,,,,
KL014353,"June, 2025",50.00%,,,,,,
KL014355,"June, 2025",40.00%,50.00%,,,,,
KL014402,"June, 2025",60.00%,16.67%,,16.67%,,,
KL014414,"June, 2025",100.00%,,,,,,
KL014417,"June, 2025",,25.00%,,,,,
KL014442,"June, 2025",60.00%,100.00%,,,,,
KL014446,"June, 2025",50.00%,100.00%,,,,,
KL014457,"June, 2025",60.00%,,,,,,
KL014474,"June, 2025",50.00%,,,,,,
KL014488,"June, 2025",50.00%,,,,,,
KL014580,"June, 2025",100.00%,,,,,,
KL014620,"June, 2025",,100.00%,,20.00%,,,
KL014666,"June, 2025",,100.00%,,,,,
KL014701,"June, 2025",100.00%,,,,,,
KL014723,"June, 2025",60.00%,100.00%,,,,,
KL014741,"June, 2025",,50.00%,,,,,
KL014766,"June, 2025",,100.00%,,,,,
KL014793,"June, 2025",,100.00%,,,,,
KL014803,"June, 2025",60.00%,100.00%,,,,,
KL014808,"June, 2025",75.00%,100.00%,,,,,
KL014810,"June, 2025",,100.00%,,,,,
KL014818,"June, 2025",,100.00%,,33.33%,,,
KL014869,"June, 2025",80.00%,75.00%,,,,,
KL014924,"June, 2025",,80.00%,,,,,
KL015136,"June, 2025",100.00%,,,,,,
KL015154,"June, 2025",80.00%,,,,,,
KL015201,"June, 2025",80.00%,,,,,,
KL015227,"June, 2025",100.00%,80.00%,,,,,
KL015245,"June, 2025",,100.00%,,,,,
KL015254,"June, 2025",,66.67%,,,,,
KL015258,"June, 2025",,100.00%,,,,,
KL015262,"June, 2025",,100.00%,,,,,
KL015286,"June, 2025",,100.00%,,,,,
KL015345,"June, 2025",60.00%,20.00%,,,,,
KL015524,"June, 2025",60.00%,100.00%,,,,,
KL015549,"June, 2025",,50.00%,,,,,
KL015560,"June, 2025",50.00%,100.00%,,,,,
KL015654,"June, 2025",20.00%,100.00%,,,,,
KL015658,"June, 2025",,100.00%,,,,,
KL015718,"June, 2025",,100.00%,,,,,
KL015719,"June, 2025",,100.00%,,,,,
KL015721,"June, 2025",80.00%,60.00%,,,,,
KL015722,"June, 2025",,100.00%,,,,,
KL015733,"June, 2025",80.00%,100.00%,,,,,
KL015742,"June, 2025",100.00%,,,,,,
KL015826,"June, 2025",80.00%,,,,,,
KL015853,"June, 2025",80.00%,100.00%,20.00%,,,,
KL015929,"June, 2025",60.00%,100.00%,,,,,
KL015996,"June, 2025",100.00%,,,,,,
KL016002,"June, 2025",,100.00%,,,,,
KL016129,"June, 2025",80.00%,75.00%,,,,,
KL016222,"June, 2025",,100.00%,,,,,
KL016232,"June, 2025",,100.00%,,,,,
KL016273,"June, 2025",60.00%,,,,,,
KL016301,"June, 2025",,100.00%,,,,,
KL016386,"June, 2025",,100.00%,,,,,
KL016387,"June, 2025",100.00%,100.00%,,,,,
KL016396,"June, 2025",60.00%,75.00%,,,,,
KL016458,"June, 2025",,100.00%,,,,,
KL016963,"June, 2025",,100.00%,,,,,
KL017091,"June, 2025",60.00%,100.00%,,,,,
KL017108,"June, 2025",,100.00%,,,,,
KL017158,"June, 2025",50.00%,100.00%,,,,,
KL017918,"June, 2025",,100.00%,,,,,
KL018242,"June, 2025",40.00%,,,,,,
KL018275,"June, 2025",,100.00%,,,,,
KL018276,"June, 2025",,100.00%,,,,,
KL018444,"June, 2025",,100.00%,,,,,
KL018528,"June, 2025",80.00%,,,,,,
KL018596,"June, 2025",,100.00%,,,,,
KL018617,"June, 2025",50.00%,100.00%,,,,,
KL018644,"June, 2025",,100.00%,,,,,
KL018740,"June, 2025",40.00%,100.00%,,,,,
KL018753,"June, 2025",80.00%,100.00%,,,,,
KL019053,"June, 2025",,40.00%,,,,,
KL019054,"June, 2025",60.00%,100.00%,,,,,
KL019064,"June, 2025",,100.00%,,,,,
KL019345,"June, 2025",40.00%,,,,,,
KL019529,"June, 2025",100.00%,100.00%,,,,,
KL019753,"June, 2025",50.00%,,,,,,
KL019795,"June, 2025",100.00%,,,,,,
KL020193,"June, 2025",,100.00%,,,,,
KL020337,"June, 2025",80.00%,100.00%,,16.67%,,,
KL020355,"June, 2025",,16.67%,,16.67%,,,
KL020645,"June, 2025",60.00%,100.00%,,,,,
KL020654,"June, 2025",50.00%,,,,,,
KL020737,"June, 2025",80.00%,,,,,,
KL021067,"June, 2025",80.00%,,,,,,
KL021078,"June, 2025",80.00%,,,,,,
KL021088,"June, 2025",80.00%,100.00%,,,,,
KL021372,"June, 2025",80.00%,100.00%,,,,,
KL021479,"June, 2025",80.00%,16.67%,,16.67%,,,
KL021536,"June, 2025",80.00%,83.33%,,,,,
KL021579,"June, 2025",,66.67%,,,,,
KL021622,"June, 2025",60.00%,100.00%,,,,,
KL021624,"June, 2025",100.00%,100.00%,,,,,
KL021627,"June, 2025",60.00%,60.00%,,,,,
KL021703,"June, 2025",,25.00%,,,,,
KL021705,"June, 2025",100.00%,50.00%,,,,,
KL021959,"June, 2025",100.00%,50.00%,,,,,
KL022054,"June, 2025",100.00%,100.00%,,,,,
KL022113,"June, 2025",60.00%,,,,,,
KL022136,"June, 2025",,75.00%,,,,,
KL022203,"June, 2025",80.00%,,,,,,
KL022216,"June, 2025",60.00%,100.00%,,,,,
KL022315,"June, 2025",60.00%,100.00%,,,,,
KL022322,"June, 2025",,100.00%,,,,,
KL022419,"June, 2025",80.00%,,,,,,
KL022484,"June, 2025",100.00%,50.00%,,,,,
KL022519,"June, 2025",80.00%,100.00%,,,,,
KL022522,"June, 2025",,80.00%,,,,,
KL022536,"June, 2025",60.00%,,,,,,
KL022547,"June, 2025",80.00%,100.00%,,,,,
KL022595,"June, 2025",,100.00%,,,,,
KL022613,"June, 2025",60.00%,100.00%,,,,,
KL022952,"June, 2025",,100.00%,,,,,
KL022986,"June, 2025",80.00%,100.00%,,,,,
KL023199,"June, 2025",,100.00%,,,,,
KL023271,"June, 2025",80.00%,,,,,,
KL023343,"June, 2025",60.00%,,,,,,
KL023651,"June, 2025",50.00%,100.00%,,,,,
KL023812,"June, 2025",100.00%,100.00%,,,,,
KL023880,"June, 2025",80.00%,60.00%,,,,,
KL024025,"June, 2025",40.00%,75.00%,,,,,
KL024033,"June, 2025",80.00%,100.00%,,,,,
KL024293,"June, 2025",40.00%,,,,,,
KL024381,"June, 2025",80.00%,100.00%,,,,,
KL024687,"June, 2025",,100.00%,,,,,
KL024837,"June, 2025",,100.00%,,,,,
KL025011,"June, 2025",80.00%,100.00%,,,,,
KL025058,"June, 2025",100.00%,100.00%,,,,,
KL025190,"June, 2025",80.00%,,,,,,
KL025193,"June, 2025",80.00%,50.00%,,,,,
KL025709,"June, 2025",,100.00%,,,,,
KL025823,"June, 2025",,100.00%,,,,,
KL025911,"June, 2025",,100.00%,,,,,
KL025975,"June, 2025",,33.33%,,,,,
KL026079,"June, 2025",60.00%,100.00%,,,,,
KL026207,"June, 2025",80.00%,100.00%,,,,,
KL026462,"June, 2025",,20.00%,,,,,
KL026518,"June, 2025",80.00%,,,,,,
KL026662,"June, 2025",80.00%,100.00%,,25.00%,,,
KL026673,"June, 2025",60.00%,,,,,,
KL026689,"June, 2025",,100.00%,,,,,
KL026793,"June, 2025",60.00%,100.00%,,,,,
KL026795,"June, 2025",,100.00%,,,,,
KL027062,"June, 2025",50.00%,33.33%,,,,,
KL027134,"June, 2025",40.00%,100.00%,,25.00%,,,
KL027203,"June, 2025",40.00%,100.00%,,,,,
KL027273,"June, 2025",40.00%,,,,,,
KL027274,"June, 2025",,100.00%,,,,,
KL027461,"June, 2025",,100.00%,,,,,
KL027598,"June, 2025",,100.00%,,,,,
KL027981,"June, 2025",40.00%,,,,,,
KL027993,"June, 2025",80.00%,100.00%,,,,,
KL028074,"June, 2025",100.00%,100.00%,,,,,
KL028103,"June, 2025",,75.00%,,,,,
KL028124,"June, 2025",60.00%,,,,,,
KL028147,"June, 2025",80.00%,,,,,,
KL028320,"June, 2025",,100.00%,,25.00%,,,
KL028558,"June, 2025",,75.00%,,,,,
KL028601,"June, 2025",,100.00%,,,,,
KL028623,"June, 2025",100.00%,100.00%,,,,,
KL028845,"June, 2025",,66.67%,,,,,
KL028849,"June, 2025",,100.00%,,,,,
KL028850,"June, 2025",60.00%,100.00%,,,,,
KL028995,"June, 2025",,100.00%,,,,,
KL029001,"June, 2025",80.00%,,,,,,
KL029141,"June, 2025",,100.00%,,,,,
KL029492,"June, 2025",80.00%,100.00%,,,,,
KL029773,"June, 2025",,100.00%,,,,,
KL029774,"June, 2025",80.00%,100.00%,,,,,
KL029776,"June, 2025",,100.00%,,,,,
KL029778,"June, 2025",20.00%,100.00%,,,,,
KL029783,"June, 2025",,100.00%,,,,,
KL029802,"June, 2025",,100.00%,,,,,
KL029810,"June, 2025",,100.00%,,,,,
KL029817,"June, 2025",60.00%,100.00%,,,,,
KL029836,"June, 2025",60.00%,,,,,,
KL029947,"June, 2025",80.00%,100.00%,,,,,
KL029991,"June, 2025",,100.00%,,,,,
KL030012,"June, 2025",,100.00%,,33.33%,,,
KL030141,"June, 2025",,80.00%,,,,,
KL030160,"June, 2025",80.00%,,,,,,
KL030165,"June, 2025",,100.00%,,,,,
KL030206,"June, 2025",,100.00%,,,,,
KL030224,"June, 2025",100.00%,100.00%,,,,,
KL030390,"June, 2025",80.00%,100.00%,,,,,
KL030446,"June, 2025",,100.00%,,,,,
KL030513,"June, 2025",40.00%,100.00%,,,,,
KL030685,"June, 2025",80.00%,20.00%,,,,,
KL030800,"June, 2025",,100.00%,,,,,
KL030828,"June, 2025",66.70%,,,,,,
KL030884,"June, 2025",,100.00%,,,,,
KL030988,"June, 2025",80.00%,100.00%,,,,,
KL031056,"June, 2025",,100.00%,,,,,
KL031087,"June, 2025",100.00%,100.00%,,,,,
KL031247,"June, 2025",60.00%,,,,,,
KL031267,"June, 2025",,100.00%,,,,,
KL031397,"June, 2025",80.00%,100.00%,,,,,
KL031478,"June, 2025",60.00%,,,,,,
KL031480,"June, 2025",60.00%,,,,,,
KL031491,"June, 2025",80.00%,100.00%,,,,,
KL031542,"June, 2025",60.00%,100.00%,,,,,
KL031617,"June, 2025",66.70%,100.00%,,,,,
KL031652,"June, 2025",80.00%,100.00%,,,,,
KL031664,"June, 2025",,100.00%,,,,,
KL031749,"June, 2025",,100.00%,,,,,
KL031772,"June, 2025",40.00%,100.00%,,,,,
KL031860,"June, 2025",50.00%,,,,,,
KL031908,"June, 2025",,60.00%,,,,,
KL032058,"June, 2025",,100.00%,,,,,
KL032063,"June, 2025",60.00%,,,,,,
KL032203,"June, 2025",100.00%,100.00%,,,,,
KL032210,"June, 2025",,40.00%,,,,,
KL032232,"June, 2025",100.00%,100.00%,,,,,
KL032237,"June, 2025",50.00%,,,,,,
KL032371,"June, 2025",100.00%,,,,,,
KL032398,"June, 2025",100.00%,100.00%,,,,,
KL032429,"June, 2025",60.00%,100.00%,,,,,
KL032437,"June, 2025",,50.00%,,,,,
KL032538,"June, 2025",40.00%,,,,,,
KL032544,"June, 2025",,100.00%,,,,,
KL032625,"June, 2025",80.00%,,,,,,
KL032655,"June, 2025",80.00%,100.00%,,,,,
KL032684,"June, 2025",80.00%,100.00%,,16.67%,,,
KL032724,"June, 2025",100.00%,100.00%,,,,,
KL032910,"June, 2025",80.00%,66.67%,,,,,
KL033290,"June, 2025",100.00%,100.00%,,,,,
KL033490,"June, 2025",,100.00%,,,,,
KL033519,"June, 2025",80.00%,100.00%,,,,,
KL033520,"June, 2025",,20.00%,,,,,
KL033528,"June, 2025",80.00%,100.00%,,,,,
KL033549,"June, 2025",,100.00%,,,,,
KL033610,"June, 2025",,50.00%,,,,,
KL033640,"June, 2025",,50.00%,,,,,
KL033661,"June, 2025",,33.33%,,,,,
KL033774,"June, 2025",80.00%,100.00%,,,,,
KL033803,"June, 2025",,100.00%,,,,,
KL033828,"June, 2025",,100.00%,,,,,
KL033829,"June, 2025",60.00%,100.00%,,,,,
KL033851,"June, 2025",80.00%,,,,,,
KL033946,"June, 2025",,75.00%,,,,,
KL034124,"June, 2025",80.00%,100.00%,40.00%,,,,
KL034390,"June, 2025",,100.00%,,,,,
KL034556,"June, 2025",20.00%,100.00%,,20.00%,,,
KL034559,"June, 2025",60.00%,100.00%,,,,,
KL034565,"June, 2025",60.00%,33.33%,,,,,
KL034569,"June, 2025",40.00%,100.00%,,,,,
KL034580,"June, 2025",,100.00%,,,,,
KL034582,"June, 2025",60.00%,50.00%,,,,,
KL034583,"June, 2025",,100.00%,,,,,
KL034584,"June, 2025",,100.00%,,,,,
KL034585,"June, 2025",,100.00%,,,,,
KL034587,"June, 2025",,100.00%,,,,,
KL034588,"June, 2025",,100.00%,,,,,
KL034597,"June, 2025",,100.00%,,,,,
KL034601,"June, 2025",60.00%,50.00%,,,,,
KL034672,"June, 2025",20.00%,100.00%,,,,,
KL034741,"June, 2025",80.00%,100.00%,,,,,
KL035479,"June, 2025",60.00%,100.00%,,,,,
KL100098,"June, 2025",,100.00%,,,,,
KL482345,"June, 2025",100.00%,,,,,,
KL492395,"June, 2025",,50.00%,,,,,
KL492432,"June, 2025",,100.00%,,,,,
KL495931,"June, 2025",,66.67%,,,,,
MH000045,"June, 2025",,75.00%,,,,,
MH000089,"June, 2025",,100.00%,,,,,
MH000523,"June, 2025",40.00%,100.00%,,,,,
MH000528,"June, 2025",,100.00%,,,,,
MH000550,"June, 2025",100.00%,100.00%,,,,,
MH000677,"June, 2025",60.00%,,,,,,
MH000737,"June, 2025",80.00%,100.00%,,,,,
MH000799,"June, 2025",40.00%,,,,,,
MH001051,"June, 2025",60.00%,,,,,,
MH001087,"June, 2025",100.00%,100.00%,,,,,
MH001344,"June, 2025",,60.00%,,,,,
MH001413,"June, 2025",75.00%,,,,,,
MH001591,"June, 2025",60.00%,100.00%,,,,,
MH001806,"June, 2025",80.00%,100.00%,,,,,
MH001847,"June, 2025",,100.00%,,,,,
MH002007,"June, 2025",,50.00%,,,,,
MH002242,"June, 2025",80.00%,100.00%,,,,,
MH003101,"June, 2025",,100.00%,,,,,
MH003271,"June, 2025",80.00%,,,,,,
MH003595,"June, 2025",100.00%,100.00%,,,,,
MH004321,"June, 2025",80.00%,100.00%,,,,,
MH004494,"June, 2025",80.00%,100.00%,,50.00%,,,
MH005130,"June, 2025",,80.00%,,,,,
MH005301,"June, 2025",80.00%,100.00%,,,,,
MH005542,"June, 2025",100.00%,,,,,,
MH005669,"June, 2025",,100.00%,,,,,
MH006100,"June, 2025",,100.00%,,,,,
MH006155,"June, 2025",100.00%,,,,,,
MH006159,"June, 2025",80.00%,100.00%,,,,,
MH006313,"June, 2025",80.00%,100.00%,,,,,
MH006454,"June, 2025",20.00%,100.00%,,,,,
MH006537,"June, 2025",40.00%,,,,,,
MH006557,"June, 2025",80.00%,100.00%,20.00%,,,,
MH006655,"June, 2025",80.00%,,,,,,
MH006721,"June, 2025",40.00%,100.00%,,,,,
MH006878,"June, 2025",40.00%,100.00%,,,,,
MH007024,"June, 2025",60.00%,100.00%,,,,,
MH007026,"June, 2025",50.00%,50.00%,,,,,
MH007203,"June, 2025",50.00%,100.00%,,,,,
MH007321,"June, 2025",60.00%,,,,,,
MH007382,"June, 2025",80.00%,,,,,,
MH007409,"June, 2025",100.00%,100.00%,,,,,
MH007416,"June, 2025",60.00%,,,,,,
MH007609,"June, 2025",100.00%,100.00%,,,,,
MH007623,"June, 2025",,100.00%,,,,,
MH007771,"June, 2025",50.00%,,,,,,
MH007897,"June, 2025",,100.00%,,,,,
MH007936,"June, 2025",100.00%,100.00%,,,,,
MH008038,"June, 2025",60.00%,,,,,,
MH008234,"June, 2025",100.00%,,,,,,
MH008246,"June, 2025",66.70%,,33.33%,,,,
MH008273,"June, 2025",80.00%,100.00%,,,,,
MH008526,"June, 2025",,100.00%,,,,,
MH008593,"June, 2025",50.00%,,,,,,
MH008616,"June, 2025",60.00%,100.00%,,,,,
MH008700,"June, 2025",,100.00%,,,,,
MH008725,"June, 2025",80.00%,100.00%,,,,,
MH008736,"June, 2025",80.00%,,,,,,
MH008741,"June, 2025",60.00%,100.00%,,,,,
MH008817,"June, 2025",,100.00%,,,,,
MH008868,"June, 2025",50.00%,100.00%,,,,,
MH009088,"June, 2025",,100.00%,,,,,
MH009323,"June, 2025",60.00%,100.00%,,,,,
MH009368,"June, 2025",100.00%,100.00%,,,,,
MH009648,"June, 2025",50.00%,,,,,,
MH009739,"June, 2025",60.00%,100.00%,,,,,
MH009850,"June, 2025",80.00%,,,,,,
MH010241,"June, 2025",,100.00%,,,,,
MH010329,"June, 2025",,100.00%,,,,,
MH010510,"June, 2025",100.00%,100.00%,,,,,
MH010582,"June, 2025",100.00%,,,,,,
MH010592,"June, 2025",,75.00%,,,,,
MH010667,"June, 2025",60.00%,100.00%,,,,,
MH010820,"June, 2025",60.00%,100.00%,,,,,
MH010829,"June, 2025",,50.00%,,,,,
MH010873,"June, 2025",80.00%,,,,,,
MH010959,"June, 2025",80.00%,,,,,,
MH010961,"June, 2025",60.00%,100.00%,,,,,
MH011008,"June, 2025",40.00%,100.00%,,,,,
MH011071,"June, 2025",,100.00%,,,,,
MH011093,"June, 2025",60.00%,100.00%,,,,,
MH011503,"June, 2025",,100.00%,,,,,
MH011506,"June, 2025",,100.00%,,,,,
MH011934,"June, 2025",100.00%,100.00%,,,,,
MH012081,"June, 2025",50.00%,100.00%,,,,,
MH012109,"June, 2025",,100.00%,,,,,
MH012518,"June, 2025",50.00%,100.00%,,,,,
MH012536,"June, 2025",60.00%,100.00%,,,,,
MH012541,"June, 2025",,100.00%,,,,,
MH012580,"June, 2025",,100.00%,,,,,
MH012615,"June, 2025",80.00%,,,,,,
MH012625,"June, 2025",80.00%,100.00%,,,,,
MH012646,"June, 2025",,100.00%,,,,,
MH012769,"June, 2025",100.00%,75.00%,,,,,
MH012960,"June, 2025",,75.00%,,,,,
MH013133,"June, 2025",,100.00%,,,,,
MH013171,"June, 2025",,100.00%,,,,,
MH013198,"June, 2025",,100.00%,,,,,
MH013343,"June, 2025",80.00%,100.00%,,,,,
MH013356,"June, 2025",100.00%,,,,,,
MH013458,"June, 2025",100.00%,33.33%,,,,,
MH013563,"June, 2025",,100.00%,,,,,
MH013691,"June, 2025",,100.00%,,,,,
MH013744,"June, 2025",,100.00%,,,,,
MH013793,"June, 2025",80.00%,100.00%,,,,,
MH013796,"June, 2025",80.00%,100.00%,20.00%,,,,
MH013797,"June, 2025",40.00%,20.00%,,20.00%,,,
MH013798,"June, 2025",,100.00%,,,,,
MH013818,"June, 2025",100.00%,100.00%,,,,,
MH013823,"June, 2025",40.00%,100.00%,,,,,
MH013827,"June, 2025",,100.00%,,,,,
MH013829,"June, 2025",,100.00%,,,,,
MH013831,"June, 2025",80.00%,,,,,,
MH013846,"June, 2025",,100.00%,,,,,
MH013849,"June, 2025",50.00%,,,,,,
MH013947,"June, 2025",60.00%,100.00%,,,,,
MH014020,"June, 2025",60.00%,100.00%,,,,,
MH014186,"June, 2025",100.00%,100.00%,,,,,
MH014195,"June, 2025",80.00%,25.00%,,,,,
MH014256,"June, 2025",100.00%,,,,,,
MH014259,"June, 2025",40.00%,100.00%,,,,,
MH014264,"June, 2025",80.00%,,,,,,
MH014372,"June, 2025",80.00%,100.00%,,,,,
MH014437,"June, 2025",80.00%,,,,,,
MH014458,"June, 2025",80.00%,,,,,,
MH014484,"June, 2025",60.00%,,,,,,
MH014503,"June, 2025",100.00%,,,,,,
MH014520,"June, 2025",100.00%,,,,,,
MH014820,"June, 2025",40.00%,,,,,,
MH014988,"June, 2025",100.00%,,,,,,
MH015360,"June, 2025",,100.00%,,,,,
MH015711,"June, 2025",,100.00%,,,,,
MH016033,"June, 2025",80.00%,100.00%,20.00%,25.00%,,,
MH016297,"June, 2025",80.00%,100.00%,,,,,
MH016313,"June, 2025",60.00%,100.00%,,,,,
MH016318,"June, 2025",100.00%,,,,,,
MH016335,"June, 2025",60.00%,83.33%,,,,,
MH016451,"June, 2025",60.00%,25.00%,,25.00%,,,
MH016465,"June, 2025",60.00%,100.00%,,,,,
MH016496,"June, 2025",,100.00%,,,,,
MH016499,"June, 2025",80.00%,40.00%,,,,,
MH016573,"June, 2025",,50.00%,,,,,
MH016682,"June, 2025",,100.00%,,,,,
MH016743,"June, 2025",20.00%,,,,,,
MH016757,"June, 2025",,50.00%,,,,,
MH016799,"June, 2025",60.00%,100.00%,,,,,
MH016855,"June, 2025",,100.00%,,,,,
MH016869,"June, 2025",40.00%,,,,,,
MH016889,"June, 2025",,100.00%,,,,,
MH016901,"June, 2025",80.00%,100.00%,,,,,
MH016924,"June, 2025",40.00%,100.00%,,,,,
MH016935,"June, 2025",,100.00%,,,,,
MH016962,"June, 2025",80.00%,,,,,,
MH017029,"June, 2025",60.00%,,,,,,
MH017033,"June, 2025",50.00%,100.00%,,,,,
MH017693,"June, 2025",100.00%,,,,,,
MH018137,"June, 2025",60.00%,100.00%,,,,,
MH018155,"June, 2025",60.00%,100.00%,,,,,
MH018582,"June, 2025",50.00%,100.00%,,,,,
MH019070,"June, 2025",80.00%,100.00%,,25.00%,,,
MH019212,"June, 2025",,100.00%,,,,,
MH019220,"June, 2025",,100.00%,,,,,
MH019439,"June, 2025",100.00%,100.00%,,,,,
MH019677,"June, 2025",,100.00%,,,,,
MH020661,"June, 2025",,100.00%,,,,,
MH020880,"June, 2025",,100.00%,,,,,
MH021500,"June, 2025",,100.00%,,,,,
MH021695,"June, 2025",,100.00%,,20.00%,,,
MH021717,"June, 2025",,83.33%,,,,,
MH022436,"June, 2025",,100.00%,,,,,
MH022852,"June, 2025",100.00%,100.00%,,,,,
MH023043,"June, 2025",,100.00%,,25.00%,,,
MH023077,"June, 2025",100.00%,,,,,,
MH023352,"June, 2025",20.00%,,,,,,
MH023471,"June, 2025",80.00%,,,,,,
MH023508,"June, 2025",60.00%,,,,,,
MH024394,"June, 2025",100.00%,100.00%,,,,,
MH024399,"June, 2025",,100.00%,,,,,
MH024567,"June, 2025",,100.00%,,,,,
MH025532,"June, 2025",60.00%,,,,,,
MH025804,"June, 2025",,100.00%,,,,,
MH025822,"June, 2025",80.00%,,,,,,
MH025922,"June, 2025",100.00%,,,,,,
