Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
UK003503,"May, 2025",,100.00%,,,100.00%,02 May 2025,37
TN023873,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,40
PB011630,"May, 2025",,100.00%,,,50.00%,02 May 2025,46
UP029506,"May, 2025",,,,,100.00%,02 May 2025,53
RJ025952,"May, 2025",,100.00%,,,100.00%,02 May 2025,31
RJ007212,"May, 2025",,100.00%,,,100.00%,02 May 2025,32
WB022969,"May, 2025",100.0%,,,,100.00%,02 May 2025,51
JK000379,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,43
TN021362,"May, 2025",75.0%,25.00%,,,100.00%,02 May 2025,36
RJ021327,"May, 2025",100.0%,75.00%,,,,02 May 2025,1
KA017194,"May, 2025",100.0%,100.00%,,,,02 May 2025,4
UP040879,"May, 2025",100.0%,100.00%,,,,02 May 2025,17
MH038354,"May, 2025",100.0%,,,,,02 May 2025,29
BR004147,"May, 2025",75.0%,,,,,02 May 2025,20
AP012025,"May, 2025",100.0%,,,,,02 May 2025,29
MH006668,"May, 2025",,100.00%,,,100.00%,02 May 2025,31
KL028103,"May, 2025",,100.00%,,,,02 May 2025,15
MH014195,"May, 2025",50.0%,,,,,02 May 2025,19
MP012558,"May, 2025",75.0%,75.00%,,,50.00%,02 May 2025,31
AP011706,"May, 2025",,,,,,02 May 2025,13
GA000569,"May, 2025",,100.00%,,,,02 May 2025,1
MH082442,"May, 2025",,25.00%,,25.00%,,02 May 2025,1
HP002608,"May, 2025",,,,,,02 May 2025,15
KA029303,"May, 2025",100.0%,100.00%,,,,02 May 2025,16
MH012769,"May, 2025",100.0%,100.00%,,,,02 May 2025,17
JK003389,"May, 2025",50.0%,100.00%,,,50.00%,02 May 2025,87
AS007189,"May, 2025",,100.00%,,,,02 May 2025,15
AP011282,"May, 2025",,100.00%,,,,02 May 2025,23
KA039706,"May, 2025",100.0%,,,,100.00%,02 May 2025,45
DL007122,"May, 2025",75.0%,,,,,02 May 2025,29
DL488610,"May, 2025",,100.00%,,,100.00%,02 May 2025,34
TS011481,"May, 2025",,,,,50.00%,02 May 2025,114
TN022093,"May, 2025",,100.00%,,,100.00%,02 May 2025,61
TN021123,"May, 2025",,,,,,02 May 2025,14
WB017552,"May, 2025",,,,,100.00%,02 May 2025,41
HR002485,"May, 2025",100.0%,,,,,02 May 2025,25
TS029511,"May, 2025",,100.00%,,,33.33%,02 May 2025,62
DL016002,"May, 2025",,,,,100.00%,02 May 2025,38
KA044775,"May, 2025",100.0%,25.00%,,,,02 May 2025,4
TS023828,"May, 2025",,100.00%,,,,02 May 2025,24
MH040655,"May, 2025",75.0%,75.00%,,,100.00%,02 May 2025,41
MH066201,"May, 2025",75.0%,75.00%,,,100.00%,02 May 2025,61
HR006036,"May, 2025",,25.00%,,,100.00%,02 May 2025,83
UP046966,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,38
AP020276,"May, 2025",,,,,,02 May 2025,27
DL023953,"May, 2025",,,,,100.00%,02 May 2025,54
TN050535,"May, 2025",,,,,100.00%,02 May 2025,31
TS026216,"May, 2025",,100.00%,,,100.00%,02 May 2025,40
BR015166,"May, 2025",,100.00%,,,,02 May 2025,10
DL029443,"May, 2025",,,,,,02 May 2025,15
OD016977,"May, 2025",,100.00%,,,,02 May 2025,6
WB024856,"May, 2025",,,,,,02 May 2025,22
KL021579,"May, 2025",,100.00%,,,,02 May 2025,19
TN054607,"May, 2025",,100.00%,,,100.00%,02 May 2025,40
DL008956,"May, 2025",,75.00%,,25.00%,,02 May 2025,27
KL033767,"May, 2025",,100.00%,,,100.00%,02 May 2025,47
OD013638,"May, 2025",,,,,100.00%,02 May 2025,40
WB034914,"May, 2025",100.0%,100.00%,,,,02 May 2025,16
KA043588,"May, 2025",,100.00%,,,,02 May 2025,29
RJ011612,"May, 2025",100.0%,100.00%,,,,02 May 2025,6
TN011087,"May, 2025",50.0%,,,,,02 May 2025,23
KA027554,"May, 2025",100.0%,50.00%,,,,02 May 2025,11
PB001585,"May, 2025",,,,,,02 May 2025,5
AP013174,"May, 2025",50.0%,25.00%,,,100.00%,02 May 2025,44
AP031228,"May, 2025",,75.00%,,,100.00%,02 May 2025,75
TN003725,"May, 2025",,,,,,02 May 2025,1
DL009006,"May, 2025",,,,,100.00%,02 May 2025,47
GJ022180,"May, 2025",,100.00%,,,,02 May 2025,19
KA006802,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,44
TS011435,"May, 2025",,100.00%,,,100.00%,02 May 2025,51
KA043368,"May, 2025",75.0%,75.00%,,,100.00%,02 May 2025,36
GJ002946,"May, 2025",,,,,,02 May 2025,2
MH030454,"May, 2025",,100.00%,,,,02 May 2025,22
TN001173,"May, 2025",,100.00%,,,,02 May 2025,1
CG001474,"May, 2025",,,,,50.00%,02 May 2025,53
MH034889,"May, 2025",50.0%,100.00%,,,,02 May 2025,14
PB007089,"May, 2025",,100.00%,,,,02 May 2025,1
KA038051,"May, 2025",75.0%,,,,100.00%,02 May 2025,40
AP011299,"May, 2025",75.0%,100.00%,,,100.00%,02 May 2025,38
GJ024403,"May, 2025",,,,,100.00%,02 May 2025,43
TN000136,"May, 2025",,100.00%,,,,02 May 2025,9
KA037946,"May, 2025",,100.00%,,,,02 May 2025,6
GJ012790,"May, 2025",,100.00%,,,100.00%,02 May 2025,65
TN044169,"May, 2025",,,,,100.00%,02 May 2025,75
DL012017,"May, 2025",100.0%,,,,,02 May 2025,28
MH047684,"May, 2025",,,,,,02 May 2025,16
KA000738,"May, 2025",,100.00%,,,100.00%,02 May 2025,63
TN052076,"May, 2025",75.0%,75.00%,,,,02 May 2025,4
KA041071,"May, 2025",,75.00%,,,,02 May 2025,13
TN005062,"May, 2025",75.0%,100.00%,,,100.00%,02 May 2025,41
TS025732,"May, 2025",,75.00%,,,100.00%,02 May 2025,34
AP019604,"May, 2025",100.0%,100.00%,,,,02 May 2025,10
KA011118,"May, 2025",,,,,100.00%,02 May 2025,80
TN003873,"May, 2025",,100.00%,,,,02 May 2025,5
TN024901,"May, 2025",,75.00%,,,,02 May 2025,13
UP028588,"May, 2025",,100.00%,,,,02 May 2025,14
WB487007,"May, 2025",100.0%,,,,100.00%,02 May 2025,50
MH077809,"May, 2025",75.0%,100.00%,,,100.00%,02 May 2025,57
KA018544,"May, 2025",,,,,100.00%,02 May 2025,33
DL000297,"May, 2025",,100.00%,,,100.00%,02 May 2025,51
MH036283,"May, 2025",,,,,,02 May 2025,16
WB020375,"May, 2025",75.0%,,,,100.00%,02 May 2025,42
TN002576,"May, 2025",,100.00%,,,100.00%,02 May 2025,65
AP013355,"May, 2025",,100.00%,,,100.00%,02 May 2025,50
AS000244,"May, 2025",100.0%,,,,,02 May 2025,15
TS026217,"May, 2025",,100.00%,,,100.00%,02 May 2025,57
KA038043,"May, 2025",50.0%,,,,100.00%,02 May 2025,83
MH038543,"May, 2025",50.0%,,,,,02 May 2025,4
WB987643,"May, 2025",,100.00%,,,,02 May 2025,19
BR028571,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,46
DL008965,"May, 2025",100.0%,,,,100.00%,02 May 2025,52
KL030645,"May, 2025",,100.00%,,,100.00%,02 May 2025,33
TN021423,"May, 2025",100.0%,,,,100.00%,02 May 2025,37
RJ018130,"May, 2025",25.0%,100.00%,,,100.00%,02 May 2025,54
TS004637,"May, 2025",100.0%,,,,,02 May 2025,14
KA038387,"May, 2025",100.0%,,,,100.00%,02 May 2025,46
TN003941,"May, 2025",50.0%,25.00%,,,,02 May 2025,14
TS019599,"May, 2025",,,,,100.00%,02 May 2025,46
KL006368,"May, 2025",,100.00%,,25.00%,,02 May 2025,24
TN026837,"May, 2025",,100.00%,,,100.00%,02 May 2025,37
TN041783,"May, 2025",,100.00%,,,,02 May 2025,14
TN043364,"May, 2025",100.0%,,,,100.00%,02 May 2025,54
KL013870,"May, 2025",50.0%,100.00%,,,,02 May 2025,5
TN036617,"May, 2025",,100.00%,,,,02 May 2025,25
OD003843,"May, 2025",,,,,100.00%,02 May 2025,30
TN045942,"May, 2025",,50.00%,,,,02 May 2025,6
TS022663,"May, 2025",100.0%,,,,100.00%,02 May 2025,46
TN026919,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,60
AP021216,"May, 2025",,,,,100.00%,02 May 2025,65
MH043739,"May, 2025",75.0%,,,,100.00%,02 May 2025,43
MH054739,"May, 2025",,100.00%,,,,02 May 2025,15
MH044354,"May, 2025",,,,,50.00%,02 May 2025,35
AP023638,"May, 2025",75.0%,100.00%,,,,02 May 2025,1
WB008175,"May, 2025",,,,,,02 May 2025,16
AP020021,"May, 2025",100.0%,75.00%,,,100.00%,02 May 2025,45
OD002541,"May, 2025",,25.00%,,,100.00%,02 May 2025,89
HP002657,"May, 2025",75.0%,50.00%,,,100.00%,02 May 2025,45
TN010973,"May, 2025",100.0%,75.00%,,,100.00%,02 May 2025,51
AP020977,"May, 2025",,75.00%,,,100.00%,02 May 2025,46
BR011946,"May, 2025",,50.00%,,,100.00%,02 May 2025,37
KA019719,"May, 2025",100.0%,25.00%,,,,02 May 2025,16
KA016578,"May, 2025",,,,,,02 May 2025,13
KL030453,"May, 2025",,33.33%,,,100.00%,02 May 2025,32
AP020218,"May, 2025",75.0%,25.00%,,,,02 May 2025,18
GJ010558,"May, 2025",,100.00%,,,100.00%,02 May 2025,33
KL016823,"May, 2025",100.0%,,,,100.00%,02 May 2025,63
UP031693,"May, 2025",100.0%,75.00%,,,50.00%,02 May 2025,23
DL008744,"May, 2025",100.0%,25.00%,,,100.00%,02 May 2025,39
TS017844,"May, 2025",100.0%,,,,,02 May 2025,12
MH037058,"May, 2025",,100.00%,,,100.00%,02 May 2025,53
RJ008257,"May, 2025",100.0%,75.00%,,,100.00%,02 May 2025,55
GA017586,"May, 2025",100.0%,,,,100.00%,02 May 2025,60
KA006432,"May, 2025",,,,,,02 May 2025,12
MH038173,"May, 2025",,100.00%,,,,02 May 2025,14
OD013527,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,48
TN032058,"May, 2025",,,,,,02 May 2025,18
AP018502,"May, 2025",,,,,,02 May 2025,1
TN046193,"May, 2025",,50.00%,,,,02 May 2025,13
AP019486,"May, 2025",100.0%,100.00%,,,100.00%,02 May 2025,39
MH033331,"May, 2025",,,,,100.00%,02 May 2025,40
KA021084,"May, 2025",,100.00%,,,100.00%,02 May 2025,34
TN024004,"May, 2025",,100.00%,,,,02 May 2025,16
TR002174,"May, 2025",,100.00%,,25.00%,100.00%,02 May 2025,41
OD016552,"May, 2025",,100.00%,,,100.00%,02 May 2025,43
CH000872,"May, 2025",,,,,,02 May 2025,14
KL013087,"May, 2025",,75.00%,,,33.33%,02 May 2025,43
DL020879,"May, 2025",,100.00%,,,,02 May 2025,4
WB019366,"May, 2025",,75.00%,,,100.00%,02 May 2025,111
MH073777,"May, 2025",,,,,,02 May 2025,14
TS019043,"May, 2025",75.0%,100.00%,,,,02 May 2025,1
KL005078,"May, 2025",50.0%,100.00%,,,100.00%,02 May 2025,60
RJ006570,"May, 2025",,,,,,02 May 2025,24
MH012277,"May, 2025",100.0%,,,,100.00%,02 May 2025,47
KA005786,"May, 2025",50.0%,,,,100.00%,02 May 2025,51
MP013552,"May, 2025",,100.00%,,,100.00%,02 May 2025,57
GJ012824,"May, 2025",,50.00%,,,100.00%,02 May 2025,40
OD002701,"May, 2025",,100.00%,,,100.00%,02 May 2025,76
MP012019,"May, 2025",,75.00%,,,100.00%,02 May 2025,74
BR012485,"May, 2025",,100.00%,,,100.00%,02 May 2025,55
AP018938,"May, 2025",,,,,100.00%,02 May 2025,50
TN022058,"May, 2025",,100.00%,,25.00%,100.00%,02 May 2025,58
CH000266,"May, 2025",75.0%,,,,50.00%,02 May 2025,41.5
KA016895,"May, 2025",,100.00%,,,100.00%,05 May 2025,30
MH067352,"May, 2025",,,,,100.00%,05 May 2025,41
RJ012773,"May, 2025",,,,,,05 May 2025,12
UK002896,"May, 2025",,75.00%,,,100.00%,05 May 2025,36
KL032625,"May, 2025",100.0%,,,,100.00%,05 May 2025,49
MP012059,"May, 2025",,,,,100.00%,05 May 2025,42
KL021703,"May, 2025",100.0%,50.00%,,,100.00%,05 May 2025,75
TS000317,"May, 2025",,,,,,05 May 2025,15
GJ006107,"May, 2025",75.0%,,,,100.00%,05 May 2025,55
HR013115,"May, 2025",,75.00%,,,100.00%,05 May 2025,61
AP004745,"May, 2025",25.0%,100.00%,,,,05 May 2025,23
MH082231,"May, 2025",,100.00%,,,50.00%,05 May 2025,66
MH006172,"May, 2025",,,,,100.00%,05 May 2025,38
KL031749,"May, 2025",,100.00%,,,100.00%,05 May 2025,105
KL009983,"May, 2025",50.0%,,,,100.00%,05 May 2025,60
DL027071,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,55
AP005759,"May, 2025",100.0%,,,,,05 May 2025,12
JK005899,"May, 2025",50.0%,100.00%,,,100.00%,05 May 2025,37
KA008243,"May, 2025",,100.00%,,,100.00%,05 May 2025,83
UK004843,"May, 2025",,100.00%,,,100.00%,05 May 2025,41
AP022222,"May, 2025",75.0%,75.00%,,,,05 May 2025,17
MP010227,"May, 2025",25.0%,100.00%,,25.00%,100.00%,05 May 2025,42
MP017203,"May, 2025",,,,,100.00%,05 May 2025,36
TN043852,"May, 2025",75.0%,,,,100.00%,05 May 2025,44
AS037716,"May, 2025",75.0%,100.00%,,,33.33%,05 May 2025,60
TS008133,"May, 2025",100.0%,,,,50.00%,05 May 2025,66
OD015609,"May, 2025",100.0%,50.00%,,,,05 May 2025,20
GJ002841,"May, 2025",,100.00%,,,100.00%,05 May 2025,32
TS032421,"May, 2025",50.0%,100.00%,,,,05 May 2025,15
MH041535,"May, 2025",100.0%,,,,100.00%,05 May 2025,61
TS017460,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,36
KA044448,"May, 2025",,100.00%,,,100.00%,05 May 2025,39
MH101137,"May, 2025",50.0%,100.00%,,,,05 May 2025,14
GJ024483,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,41
TS005949,"May, 2025",,,,,100.00%,05 May 2025,49
AP005115,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,63
AS002787,"May, 2025",50.0%,100.00%,,,100.00%,05 May 2025,43
UP049989,"May, 2025",,,,,,05 May 2025,9
MH055568,"May, 2025",,,,,100.00%,05 May 2025,79
KA021518,"May, 2025",50.0%,100.00%,,,,05 May 2025,1
CG004756,"May, 2025",,75.00%,,,100.00%,05 May 2025,225
KL033983,"May, 2025",,100.00%,,,,05 May 2025,16
RJ009983,"May, 2025",100.0%,,,,100.00%,05 May 2025,41
KA043082,"May, 2025",100.0%,,,,,05 May 2025,1
TN055587,"May, 2025",,100.00%,,,,05 May 2025,2
UP035264,"May, 2025",,,,,100.00%,05 May 2025,50
BR013295,"May, 2025",100.0%,100.00%,,,,05 May 2025,12
RJ002416,"May, 2025",66.7%,75.00%,,,100.00%,05 May 2025,61
TN022744,"May, 2025",,75.00%,,,100.00%,05 May 2025,44
RJ017685,"May, 2025",,25.00%,,,100.00%,05 May 2025,45
MH098451,"May, 2025",,100.00%,,,,05 May 2025,2
MP013509,"May, 2025",,50.00%,,,,05 May 2025,13
UP030047,"May, 2025",,100.00%,,,,05 May 2025,6
KA044464,"May, 2025",,,,,,05 May 2025,5
GJ010771,"May, 2025",,100.00%,,,100.00%,05 May 2025,45
AP013173,"May, 2025",,,,,,05 May 2025,16
AP004172,"May, 2025",,,,,,05 May 2025,1
WB020643,"May, 2025",75.0%,100.00%,,,100.00%,05 May 2025,39
TS029221,"May, 2025",,75.00%,,,,05 May 2025,1
KL014701,"May, 2025",100.0%,,,,100.00%,05 May 2025,34
TN025061,"May, 2025",75.0%,100.00%,,,100.00%,05 May 2025,62
TN055649,"May, 2025",,,,,,05 May 2025,1
KL021088,"May, 2025",75.0%,100.00%,,,,05 May 2025,29
TN041910,"May, 2025",100.0%,100.00%,,,50.00%,05 May 2025,57
KA038876,"May, 2025",75.0%,100.00%,,,,05 May 2025,13
AP030534,"May, 2025",,,,,100.00%,05 May 2025,36
GJ026340,"May, 2025",,,,,,05 May 2025,28
MH013198,"May, 2025",,25.00%,,,50.00%,05 May 2025,40
AS005018,"May, 2025",100.0%,,,,100.00%,05 May 2025,57
JH004485,"May, 2025",75.0%,,,,100.00%,05 May 2025,53
JK003957,"May, 2025",66.7%,,,,100.00%,05 May 2025,47
JK004642,"May, 2025",,100.00%,,25.00%,100.00%,05 May 2025,38
MP028640,"May, 2025",50.0%,100.00%,,,,05 May 2025,18
AP011263,"May, 2025",,75.00%,,,100.00%,05 May 2025,59
TN014918,"May, 2025",50.0%,50.00%,,,,05 May 2025,22
KA016456,"May, 2025",,,,,100.00%,05 May 2025,38
PC000106,"May, 2025",,100.00%,,,100.00%,05 May 2025,41
TN000570,"May, 2025",,50.00%,,,100.00%,05 May 2025,52
CG005364,"May, 2025",,,,,100.00%,05 May 2025,41
CG006652,"May, 2025",,75.00%,,,,05 May 2025,11
MH001850,"May, 2025",50.0%,75.00%,,,,05 May 2025,20
MP010920,"May, 2025",,,,,,05 May 2025,18
TS009020,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,58
TN048882,"May, 2025",,100.00%,,50.00%,100.00%,05 May 2025,42
JH013889,"May, 2025",,,,,,05 May 2025,2
UP040056,"May, 2025",,100.00%,,,,05 May 2025,1
OD008270,"May, 2025",,100.00%,,,,05 May 2025,3
CH002962,"May, 2025",,100.00%,,,,05 May 2025,1
KL034601,"May, 2025",75.0%,50.00%,,,,05 May 2025,13
BR027660,"May, 2025",,100.00%,,,50.00%,05 May 2025,44.5
KA006806,"May, 2025",,,,,50.00%,05 May 2025,61
MH078370,"May, 2025",100.0%,100.00%,,,,05 May 2025,23
PB011952,"May, 2025",,75.00%,,,,05 May 2025,23
KL022136,"May, 2025",,75.00%,,,100.00%,05 May 2025,64
AP024075,"May, 2025",,100.00%,,,100.00%,05 May 2025,55
GJ010988,"May, 2025",,,,,50.00%,05 May 2025,69
KL003378,"May, 2025",75.0%,33.33%,,,100.00%,05 May 2025,31
RJ487771,"May, 2025",75.0%,,,,,05 May 2025,11
MH006300,"May, 2025",,100.00%,,,100.00%,05 May 2025,46
TN003784,"May, 2025",,75.00%,,,100.00%,05 May 2025,36
MH074480,"May, 2025",,100.00%,,,,05 May 2025,25.5
DL011846,"May, 2025",,,,,50.00%,05 May 2025,38
KA011556,"May, 2025",66.7%,100.00%,,,100.00%,05 May 2025,86
GJ023417,"May, 2025",,,,,100.00%,05 May 2025,32
AS000357,"May, 2025",,100.00%,,,,05 May 2025,12
WB050776,"May, 2025",,100.00%,,,,05 May 2025,9
MH043532,"May, 2025",100.0%,75.00%,,,100.00%,05 May 2025,83
MH061370,"May, 2025",,100.00%,,,,05 May 2025,6
MH073137,"May, 2025",,75.00%,,,,05 May 2025,12
DL001897,"May, 2025",,100.00%,,,100.00%,05 May 2025,127
TN011063,"May, 2025",,,,,100.00%,05 May 2025,54
DL009071,"May, 2025",,,,,100.00%,05 May 2025,50
AS008525,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,50
HR006947,"May, 2025",75.0%,,,,100.00%,05 May 2025,43
KL013263,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,53
OD005245,"May, 2025",75.0%,100.00%,,,100.00%,05 May 2025,31
RJ022319,"May, 2025",100.0%,100.00%,,,100.00%,05 May 2025,33
KA002727,"May, 2025",,,,,100.00%,05 May 2025,38
AP019952,"May, 2025",,25.00%,,,100.00%,05 May 2025,69
KL003476,"May, 2025",,,,,,05 May 2025,18
TN055577,"May, 2025",,75.00%,,,50.00%,05 May 2025,37
TN040016,"May, 2025",,75.00%,,,100.00%,05 May 2025,30
CG004777,"May, 2025",,100.00%,,,,05 May 2025,11
HR006894,"May, 2025",75.0%,100.00%,,,100.00%,05 May 2025,38
TS005659,"May, 2025",,100.00%,,,100.00%,05 May 2025,52
HR011236,"May, 2025",50.0%,,,,,05 May 2025,25
KL018255,"May, 2025",,,,,,05 May 2025,19
MH049708,"May, 2025",,100.00%,,,,05 May 2025,2
TS020111,"May, 2025",,75.00%,,,100.00%,05 May 2025,41
WB019981,"May, 2025",,,,,100.00%,05 May 2025,37
AP020425,"May, 2025",,75.00%,,,100.00%,05 May 2025,42
KL025911,"May, 2025",,100.00%,,,100.00%,05 May 2025,57
KL012766,"May, 2025",,,,,33.33%,05 May 2025,114
TN005529,"May, 2025",,100.00%,,,100.00%,05 May 2025,47
TN026028,"May, 2025",,,,,,05 May 2025,13
KL013907,"May, 2025",50.0%,100.00%,,,100.00%,05 May 2025,51
UP035906,"May, 2025",75.0%,,,,100.00%,05 May 2025,53
MH007203,"May, 2025",100.0%,75.00%,,,100.00%,05 May 2025,34
RJ012199,"May, 2025",100.0%,,66.67%,,100.00%,05 May 2025,40
OD009649,"May, 2025",75.0%,100.00%,,,50.00%,05 May 2025,31
TS009598,"May, 2025",,100.00%,,25.00%,100.00%,05 May 2025,53
MH031359,"May, 2025",,75.00%,,,100.00%,05 May 2025,45
AS007223,"May, 2025",,,,,100.00%,05 May 2025,34
GJ004768,"May, 2025",,100.00%,,,,05 May 2025,12
JK004842,"May, 2025",,100.00%,,,50.00%,05 May 2025,78
KL009433,"May, 2025",,50.00%,,,100.00%,05 May 2025,35
WB021314,"May, 2025",,75.00%,,,,05 May 2025,11
WB050862,"May, 2025",,,,,100.00%,05 May 2025,63
TN051831,"May, 2025",,,,,100.00%,05 May 2025,69
AP021680,"May, 2025",,100.00%,,25.00%,,05 May 2025,19
TS014315,"May, 2025",,100.00%,,,100.00%,05 May 2025,48
MH066011,"May, 2025",,,,,,05 May 2025,12
UP059580,"May, 2025",75.0%,100.00%,,,,05 May 2025,25
WB008150,"May, 2025",,50.00%,,,50.00%,05 May 2025,33
AP020383,"May, 2025",,,,,100.00%,05 May 2025,48
OD004187,"May, 2025",100.0%,,,,100.00%,05 May 2025,30
TS004976,"May, 2025",,,,,100.00%,05 May 2025,49
DL008900,"May, 2025",,100.00%,,,100.00%,05 May 2025,111
KL006770,"May, 2025",100.0%,100.00%,,,50.00%,05 May 2025,66
UP068560,"May, 2025",,100.00%,,,,05 May 2025,2
MP011403,"May, 2025",,100.00%,,,100.00%,05 May 2025,43
KL014661,"May, 2025",,100.00%,,,,05 May 2025,14
UP080468,"May, 2025",75.0%,100.00%,,,50.00%,05 May 2025,115
AP005187,"May, 2025",,50.00%,,,100.00%,05 May 2025,41
DL008639,"May, 2025",75.0%,100.00%,,,100.00%,05 May 2025,34
HR005316,"May, 2025",,100.00%,,,100.00%,05 May 2025,37
UP034201,"May, 2025",,100.00%,,,100.00%,05 May 2025,60
MP012450,"May, 2025",,100.00%,,,100.00%,05 May 2025,75
PB006967,"May, 2025",,100.00%,,50.00%,50.00%,05 May 2025,106
TN021065,"May, 2025",100.0%,75.00%,,25.00%,100.00%,05 May 2025,106
TN001218,"May, 2025",,,,,,05 May 2025,15
TN004853,"May, 2025",,100.00%,,,100.00%,05 May 2025,32
KL015742,"May, 2025",100.0%,,,,,05 May 2025,29
MP011171,"May, 2025",,33.33%,,,100.00%,05 May 2025,63
UP010768,"May, 2025",,,,,100.00%,05 May 2025,38
UK001152,"May, 2025",,,,,100.00%,05 May 2025,78
WB019052,"May, 2025",,100.00%,,,100.00%,05 May 2025,37
PB022603,"May, 2025",,25.00%,,25.00%,100.00%,05 May 2025,128
MH078624,"May, 2025",,100.00%,,,50.00%,05 May 2025,30
TS003198,"May, 2025",,75.00%,,,100.00%,05 May 2025,54
AP018772,"May, 2025",,100.00%,,,50.00%,05 May 2025,49
KL022926,"May, 2025",66.7%,100.00%,,,,05 May 2025,17
KL013695,"May, 2025",,100.00%,,,100.00%,05 May 2025,35
JH009042,"May, 2025",,,,,100.00%,05 May 2025,46
TS003633,"May, 2025",,75.00%,,,,05 May 2025,6
UP056064,"May, 2025",,,,,100.00%,05 May 2025,48
AP004299,"May, 2025",75.0%,,,,,06 May 2025,11
PB015137,"May, 2025",50.0%,,,,100.00%,06 May 2025,73
MH034775,"May, 2025",50.0%,25.00%,,25.00%,,06 May 2025,17
MH051174,"May, 2025",50.0%,,,,,06 May 2025,17
JH004813,"May, 2025",,100.00%,,,,06 May 2025,15
KA009303,"May, 2025",,100.00%,,,,06 May 2025,12
MH028953,"May, 2025",,,,,100.00%,06 May 2025,40
HR014413,"May, 2025",,,,,,06 May 2025,25
MH088436,"May, 2025",,,,,100.00%,06 May 2025,39
KL014236,"May, 2025",100.0%,,,,,06 May 2025,18
OD021796,"May, 2025",75.0%,,,,100.00%,06 May 2025,142
GA000718,"May, 2025",50.0%,100.00%,,25.00%,100.00%,06 May 2025,87
GJ009959,"May, 2025",,25.00%,,,50.00%,06 May 2025,24
KA041482,"May, 2025",,100.00%,,,,06 May 2025,1
MH023090,"May, 2025",,75.00%,,,100.00%,06 May 2025,70
AP010351,"May, 2025",,,,,100.00%,06 May 2025,54
MN000482,"May, 2025",75.0%,50.00%,,,100.00%,06 May 2025,69
UP029781,"May, 2025",75.0%,,,,100.00%,06 May 2025,46
MH075558,"May, 2025",,,,,100.00%,06 May 2025,59
GJ026280,"May, 2025",,,,,100.00%,06 May 2025,71
OD000025,"May, 2025",,75.00%,,,,06 May 2025,3
MH090363,"May, 2025",75.0%,,,,100.00%,06 May 2025,72
MH000658,"May, 2025",75.0%,,,,100.00%,06 May 2025,89
DL008883,"May, 2025",33.3%,75.00%,,,,06 May 2025,11
MH015948,"May, 2025",,,,,100.00%,06 May 2025,81
MH083206,"May, 2025",,50.00%,,,100.00%,06 May 2025,50
KL016661,"May, 2025",,75.00%,,,100.00%,06 May 2025,38
MH026423,"May, 2025",,25.00%,,,100.00%,06 May 2025,45
TS014081,"May, 2025",100.0%,100.00%,,,,06 May 2025,18
MP018342,"May, 2025",,25.00%,,,,06 May 2025,16
AS017276,"May, 2025",,,,,100.00%,06 May 2025,51
RJ011278,"May, 2025",,25.00%,,,100.00%,06 May 2025,31
UP010715,"May, 2025",75.0%,100.00%,,25.00%,100.00%,06 May 2025,37
KA017034,"May, 2025",,100.00%,,,100.00%,06 May 2025,86
MH098452,"May, 2025",,75.00%,,,,06 May 2025,24
TN055645,"May, 2025",75.0%,100.00%,,,,06 May 2025,27
GJ010833,"May, 2025",100.0%,100.00%,,,100.00%,06 May 2025,63
TN028979,"May, 2025",,100.00%,,,,06 May 2025,1
TS021129,"May, 2025",75.0%,25.00%,,,100.00%,06 May 2025,43
GJ010253,"May, 2025",100.0%,,25.00%,,100.00%,06 May 2025,43
GJ000113,"May, 2025",,50.00%,,,33.33%,06 May 2025,35
DL017689,"May, 2025",,100.00%,,,,06 May 2025,24
KA021121,"May, 2025",,100.00%,,,,06 May 2025,1
DL036847,"May, 2025",,,,,,06 May 2025,2
GJ020394,"May, 2025",,75.00%,,,,06 May 2025,1
MH010592,"May, 2025",,100.00%,,,33.33%,06 May 2025,30
TS032414,"May, 2025",50.0%,100.00%,,,,06 May 2025,3
RJ019292,"May, 2025",,,,,,06 May 2025,4
KA019160,"May, 2025",,25.00%,,,,06 May 2025,7
MP002711,"May, 2025",,100.00%,,,,06 May 2025,13
TS018798,"May, 2025",100.0%,,,,100.00%,06 May 2025,58
KA024003,"May, 2025",100.0%,,,,,06 May 2025,16
TN055895,"May, 2025",,100.00%,,,100.00%,06 May 2025,33
WB019037,"May, 2025",100.0%,,,,50.00%,06 May 2025,57
CH001606,"May, 2025",,100.00%,,,,06 May 2025,5
